Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-77.03900E-009,32.22600E-003,19.99999E+000,19.07260E-006,32.22600E-003
1,1,2,-60.00010E+000,-72.80110E-009,55.26400E-003,17.99999E+000,16.51300E-006,55.26400E-003
1,1,3,-60.00000E+000,-68.03180E-009,78.05100E-003,16.00000E+000,13.99040E-006,78.05100E-003
1,1,4,-60.00000E+000,-63.42340E-009,101.79600E-003,13.99999E+000,11.46440E-006,101.79600E-003
1,1,5,-60.00000E+000,-61.64900E-009,124.50300E-003,12.00000E+000,9.17090E-006,124.50300E-003
1,1,6,-60.00000E+000,-58.92130E-009,150.93100E-003,9.99999E+000,7.28741E-006,150.93100E-003
1,1,7,-60.00000E+000,-57.32610E-009,173.99600E-003,8.00000E+000,5.57105E-006,173.99600E-003
1,1,8,-60.00000E+000,-56.56280E-009,197.12100E-003,6.00000E+000,3.94609E-006,197.12100E-003
1,1,9,-60.00000E+000,-54.22120E-009,220.22300E-003,4.00000E+000,2.34111E-006,220.22300E-003
1,1,10,-60.00000E+000,-52.94160E-009,243.24100E-003,2.00001E+000,886.08000E-009,243.24100E-003
1,1,11,-60.00000E+000,-50.24920E-009,271.08600E-003,-66.20000E-006,19.57600E-009,271.08600E-003
1,1,12,-60.00000E+000,-47.88950E-009,315.73600E-003,-2.00000E+000,-704.15000E-009,315.73600E-003
1,1,13,-60.00000E+000,-46.02160E-009,339.21500E-003,-4.00000E+000,-2.23866E-006,339.21500E-003
1,1,14,-60.00000E+000,-49.97300E-009,362.47500E-003,-6.00000E+000,-4.21540E-006,362.47500E-003
1,1,15,-60.00000E+000,-57.11860E-009,385.65600E-003,-8.00001E+000,-6.60419E-006,385.65600E-003
1,1,16,-60.00000E+000,-67.73870E-009,415.21800E-003,-10.00000E+000,-9.04610E-006,415.21800E-003
1,1,17,-60.00000E+000,-85.57320E-009,438.60700E-003,-12.00000E+000,-12.43270E-006,438.60700E-003
1,1,18,-60.00000E+000,-107.21500E-009,468.10100E-003,-14.00001E+000,-16.67770E-006,468.10100E-003
1,1,19,-60.00000E+000,-129.37400E-009,474.32000E-003,-16.00001E+000,-21.16330E-006,474.32000E-003
1,1,20,-60.00000E+000,-157.02500E-009,481.53400E-003,-18.00000E+000,-26.86820E-006,481.53400E-003
1,1,21,-60.00000E+000,-185.44600E-009,487.54000E-003,-20.00001E+000,-33.54330E-006,487.54000E-003
1,1,22,-60.00000E+000,-224.05600E-009,495.00400E-003,-22.00000E+000,-40.99830E-006,495.00400E-003
1,1,23,-60.00000E+000,-259.77400E-009,501.88700E-003,-24.00000E+000,-53.45000E-006,501.88700E-003
