Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-849.70000E-012,36.23700E-003,19.99998E+000,-138.11000E-009,36.23700E-003
1,1,2,-60.00000E+000,-460.60000E-012,93.98900E-003,18.00005E+000,-139.99800E-009,93.98900E-003
1,1,3,-60.00000E+000,-307.20000E-012,189.85200E-003,16.00010E+000,-858.00000E-012,189.85200E-003
1,1,4,-60.00000E+000,-226.20000E-012,248.17400E-003,14.00010E+000,71.96100E-009,248.17400E-003
1,1,5,-60.00000E+000,-139.40000E-012,304.31900E-003,11.99997E+000,158.74200E-009,304.31900E-003
1,1,6,-60.00000E+000,-1.13200E-009,399.81100E-003,9.99992E+000,8.75000E-009,399.81100E-003
1,1,7,-60.00000E+000,-22.80390E-009,456.44900E-003,7.99992E+000,-125.69200E-009,456.44900E-003
1,1,8,-60.00000E+000,-108.26800E-009,520.56600E-003,5.99997E+000,44.24800E-009,520.56600E-003
1,1,9,-60.00000E+000,-310.92200E-009,536.31700E-003,3.99994E+000,-134.33400E-009,536.31700E-003
1,1,10,-60.00000E+000,-645.85100E-009,608.38600E-003,2.00002E+000,53.06900E-009,608.38600E-003
1,1,11,-60.00000E+000,-1.16636E-006,651.74000E-003,22.30000E-006,-101.87400E-009,651.74000E-003
1,1,12,-60.00000E+000,-1.89311E-006,667.13800E-003,-1.99998E+000,96.33400E-009,667.13800E-003
1,1,13,-60.00000E+000,-2.79900E-006,683.22500E-003,-4.00000E+000,129.45900E-009,683.22500E-003
1,1,14,-60.00000E+000,-3.86776E-006,700.25900E-003,-6.00010E+000,30.79800E-009,700.25900E-003
1,1,15,-60.00000E+000,-5.06985E-006,715.13600E-003,-8.00001E+000,-186.80700E-009,715.13600E-003
1,1,16,-60.00000E+000,-6.34478E-006,751.48100E-003,-10.00003E+000,-126.80600E-009,751.48100E-003
1,1,17,-60.00000E+000,-7.73956E-006,766.93000E-003,-12.00000E+000,41.76600E-009,766.93000E-003
1,1,18,-60.00000E+000,-9.16284E-006,802.77700E-003,-14.00005E+000,128.87700E-009,802.77700E-003
1,1,19,-60.00000E+000,-10.56560E-006,848.24000E-003,-15.99995E+000,50.80500E-009,848.24000E-003
1,1,20,-60.00000E+000,-12.01960E-006,888.41000E-003,-17.99995E+000,39.68700E-009,888.41000E-003
1,1,21,-60.00000E+000,-13.53480E-006,905.56500E-003,-19.99992E+000,122.16300E-009,905.56500E-003
1,1,22,-60.00000E+000,-15.01140E-006,943.59000E-003,-22.00010E+000,151.06700E-009,943.59000E-003
1,1,23,-60.00000E+000,-16.54970E-006,959.49300E-003,-24.00010E+000,41.00000E-012,959.49300E-003
1,1,24,-60.00000E+000,-18.09590E-006,973.98100E-003,-26.00000E+000,-177.57500E-009,973.98100E-003
1,1,25,-60.00000E+000,-19.55660E-006,1.01077E+000,-27.99990E+000,-73.27300E-009,1.01077E+000
1,1,26,-60.00000E+000,-21.09280E-006,1.02772E+000,-29.99990E+000,54.76300E-009,1.02772E+000
1,1,27,-60.00000E+000,-22.53020E-006,1.06275E+000,-32.00000E+000,139.55800E-009,1.06275E+000
1,1,28,-60.00000E+000,-23.89750E-006,1.11372E+000,-34.00000E+000,-157.75300E-009,1.11372E+000
1,1,29,-60.00000E+000,-25.28390E-006,1.15058E+000,-35.99990E+000,-67.91800E-009,1.15058E+000
1,1,30,-60.00000E+000,-26.69290E-006,1.16701E+000,-38.00000E+000,88.54400E-009,1.16701E+000
1,1,31,-60.00000E+000,-27.90540E-006,1.20781E+000,-40.00000E+000,50.71800E-009,1.20781E+000
1,1,32,-60.00000E+000,-29.19430E-006,1.22372E+000,-42.00000E+000,155.17500E-009,1.22372E+000
1,1,33,-60.00000E+000,-30.40140E-006,1.23816E+000,-44.00010E+000,-48.92600E-009,1.23816E+000
1,1,34,-60.00000E+000,-31.51610E-006,1.25438E+000,-46.00010E+000,-157.64200E-009,1.25438E+000
1,1,35,-60.00000E+000,-32.42030E-006,1.29131E+000,-48.00000E+000,-101.79400E-009,1.29131E+000
1,1,36,-60.00000E+000,-33.43220E-006,1.30875E+000,-49.99990E+000,10.63100E-009,1.30875E+000
1,1,37,-60.00000E+000,-34.36260E-006,1.32538E+000,-52.00000E+000,129.92100E-009,1.32538E+000
1,1,38,-60.00000E+000,-35.07900E-006,1.36106E+000,-54.00000E+000,98.05300E-009,1.36106E+000
1,1,39,-60.00000E+000,-35.92160E-006,1.37833E+000,-56.00010E+000,-33.55900E-009,1.37833E+000
1,1,40,-60.00000E+000,-36.67110E-006,1.39624E+000,-58.00000E+000,-112.34800E-009,1.39624E+000
1,1,41,-60.00000E+000,-37.37610E-006,1.41219E+000,-60.00000E+000,-139.19600E-009,1.41219E+000
1,1,42,-60.00000E+000,-37.13670E-006,1.44022E+000,-60.00010E+000,61.26000E-009,1.44022E+000
1,1,43,-60.00000E+000,-36.12170E-006,1.45707E+000,-58.00010E+000,-82.49900E-009,1.45707E+000
1,1,44,-60.00000E+000,-35.08580E-006,1.49753E+000,-56.00020E+000,-53.09900E-009,1.49753E+000
1,1,45,-60.00000E+000,-34.04270E-006,1.51483E+000,-54.00000E+000,-148.20800E-009,1.51483E+000
1,1,46,-60.00000E+000,-32.99120E-006,1.55286E+000,-52.00000E+000,-140.53900E-009,1.55286E+000
1,1,47,-60.00000E+000,-31.87600E-006,1.56966E+000,-49.99990E+000,-38.41000E-009,1.56966E+000
1,1,48,-60.00000E+000,-30.73140E-006,1.61810E+000,-48.00010E+000,-31.84400E-009,1.61810E+000
1,1,49,-60.00000E+000,-29.52230E-006,1.63305E+000,-46.00000E+000,-144.14000E-009,1.63305E+000
1,1,50,-60.00000E+000,-28.27320E-006,1.64857E+000,-44.00000E+000,16.15000E-009,1.64857E+000
