Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-1.01580E-009,36.47200E-003,20.00006E+000,-53.96100E-009,36.47200E-003
1,1,2,-60.00000E+000,-858.80000E-012,94.70300E-003,18.00005E+000,32.99200E-009,94.70300E-003
1,1,3,-60.00000E+000,5.26800E-009,124.28700E-003,15.99992E+000,-53.60700E-009,124.28700E-003
1,1,4,-60.00000E+000,-300.10000E-012,154.00400E-003,14.00004E+000,65.29000E-009,154.00400E-003
1,1,5,-60.00000E+000,-417.80000E-012,210.58600E-003,12.00000E+000,162.23000E-009,210.58600E-003
1,1,6,-60.00000E+000,-325.40000E-012,304.84400E-003,9.99994E+000,-31.40100E-009,304.84400E-003
1,1,7,-60.00000E+000,-226.00000E-012,364.44400E-003,7.99994E+000,-52.73800E-009,364.44400E-003
1,1,8,-60.00000E+000,66.70000E-012,420.21000E-003,6.00001E+000,-169.50100E-009,420.21000E-003
1,1,9,-60.00000E+000,170.90000E-012,514.86400E-003,4.00007E+000,39.39200E-009,514.86400E-003
1,1,10,-60.00000E+000,348.90000E-012,605.86400E-003,1.99993E+000,7.70100E-009,605.86400E-003
1,1,11,-60.00000E+000,-20.98840E-009,662.79500E-003,-33.50000E-006,-124.29000E-009,662.79500E-003
1,1,12,-60.00000E+000,-156.40600E-009,727.30700E-003,-2.00007E+000,66.19600E-009,727.30700E-003
1,1,13,-60.00000E+000,-540.13200E-009,743.42300E-003,-4.00006E+000,-114.72200E-009,743.42300E-003
1,1,14,-60.00010E+000,-1.33717E-006,761.39000E-003,-5.99915E+000,-56.62300E-009,761.39000E-003
1,1,15,-60.00000E+000,-2.34899E-006,798.11900E-003,-7.99997E+000,-115.24000E-009,798.11900E-003
1,1,16,-60.00000E+000,-3.78487E-006,815.29500E-003,-9.99995E+000,2.31900E-009,815.29500E-003
1,1,17,-60.00000E+000,-5.48479E-006,832.48700E-003,-11.99996E+000,108.41800E-009,832.48700E-003
1,1,18,-60.00000E+000,-7.33144E-006,870.12400E-003,-14.00004E+000,138.40100E-009,870.12400E-003
1,1,19,-60.00000E+000,-9.28258E-006,876.50000E-003,-16.00025E+000,-318.34700E-009,876.50000E-003
1,1,20,-60.00000E+000,-11.47650E-006,916.90600E-003,-17.99994E+000,-45.46800E-009,916.90600E-003
1,1,21,-60.00000E+000,-13.77210E-006,932.69200E-003,-19.99996E+000,113.98100E-009,932.69200E-003
1,1,22,-60.00000E+000,-15.97830E-006,968.73800E-003,-22.00010E+000,103.56300E-009,968.73800E-003
1,1,23,-60.00000E+000,-18.27790E-006,986.43700E-003,-24.00010E+000,7.48200E-009,986.43700E-003
1,1,24,-60.00000E+000,-20.59130E-006,1.00394E+000,-26.00010E+000,-104.99000E-009,1.00394E+000
1,1,25,-60.00000E+000,-22.82600E-006,1.04553E+000,-28.00010E+000,-31.85500E-009,1.04553E+000
1,1,26,-60.00000E+000,-25.19090E-006,1.06011E+000,-30.00000E+000,-153.68500E-009,1.06011E+000
1,1,27,-60.00000E+000,-27.42840E-006,1.11341E+000,-32.00000E+000,114.93200E-009,1.11341E+000
1,1,28,-60.00000E+000,-29.66200E-006,1.14919E+000,-34.00000E+000,122.28000E-009,1.14919E+000
1,1,29,-60.00000E+000,-31.95010E-006,1.16491E+000,-36.00010E+000,-67.58200E-009,1.16491E+000
1,1,30,-60.00000E+000,-34.31230E-006,1.17476E+000,-38.00000E+000,40.79000E-009,1.17476E+000
1,1,31,-60.00000E+000,-36.50630E-006,1.18393E+000,-40.00010E+000,-123.20000E-009,1.18393E+000
1,1,32,-60.00000E+000,-38.55510E-006,1.20141E+000,-42.00000E+000,-163.64700E-009,1.20141E+000
1,1,33,-60.00000E+000,-40.39290E-006,1.23745E+000,-43.99990E+000,-44.13500E-009,1.23745E+000
1,1,34,-60.00000E+000,-42.36970E-006,1.25348E+000,-46.00000E+000,113.86500E-009,1.25348E+000
1,1,35,-60.00000E+000,-43.98120E-006,1.28974E+000,-48.00000E+000,129.15600E-009,1.28974E+000
1,1,36,-60.00000E+000,-45.67070E-006,1.30612E+000,-50.00010E+000,-24.65500E-009,1.30612E+000
1,1,37,-60.00000E+000,-47.26440E-006,1.32137E+000,-52.00000E+000,-184.20800E-009,1.32137E+000
1,1,38,-60.00000E+000,-48.53450E-006,1.35901E+000,-54.00000E+000,-146.09100E-009,1.35901E+000
1,1,39,-60.00000E+000,-49.69110E-006,1.40408E+000,-56.00010E+000,-172.86900E-009,1.40408E+000
1,1,40,-60.00000E+000,-51.06590E-006,1.41937E+000,-58.00000E+000,-227.85700E-009,1.41937E+000
1,1,41,-60.00000E+000,-52.10190E-006,1.45439E+000,-60.00000E+000,-115.07800E-009,1.45439E+000
1,1,42,-60.00000E+000,-52.02930E-006,1.46099E+000,-60.00000E+000,-321.43200E-009,1.46099E+000
1,1,43,-60.00000E+000,-50.39780E-006,1.50292E+000,-58.00010E+000,-249.57400E-009,1.50292E+000
1,1,44,-60.00000E+000,-48.84400E-006,1.52024E+000,-56.00000E+000,-215.19400E-009,1.52024E+000
1,1,45,-60.00000E+000,-47.24270E-006,1.56523E+000,-54.00010E+000,-110.16600E-009,1.56523E+000
1,1,46,-60.00000E+000,-45.58490E-006,1.61593E+000,-52.00000E+000,13.26600E-009,1.61593E+000
1,1,47,-60.00000E+000,-43.81000E-006,1.63142E+000,-50.00000E+000,141.44100E-009,1.63142E+000
1,1,48,-60.00000E+000,-41.92400E-006,1.64579E+000,-48.00010E+000,-41.08500E-009,1.64579E+000
1,1,49,-60.00000E+000,-39.99550E-006,1.66146E+000,-46.00000E+000,-160.48400E-009,1.66146E+000
1,1,50,-60.00000E+000,-38.05390E-006,1.67743E+000,-43.99990E+000,-29.56800E-009,1.67743E+000
1,1,51,-60.00000E+000,-36.02640E-006,1.69613E+000,-42.00000E+000,31.11800E-009,1.69613E+000
1,1,52,-60.00000E+000,-33.92200E-006,1.71183E+000,-40.00000E+000,156.82600E-009,1.71183E+000
1,1,53,-60.00000E+000,-31.78720E-006,1.74995E+000,-38.00000E+000,132.68200E-009,1.74995E+000
1,1,54,-60.00000E+000,-29.46350E-006,1.76625E+000,-36.00010E+000,-20.77500E-009,1.76625E+000
1,1,55,-60.00000E+000,-27.15580E-006,1.78322E+000,-34.00010E+000,-133.22500E-009,1.78322E+000
1,1,56,-60.00000E+000,-24.91520E-006,1.82097E+000,-32.00000E+000,-155.22400E-009,1.82097E+000
1,1,57,-60.00000E+000,-22.63390E-006,1.83583E+000,-30.00000E+000,50.71200E-009,1.83583E+000
1,1,58,-60.00000E+000,-20.38420E-006,1.86998E+000,-28.00000E+000,133.91300E-009,1.86998E+000
1,1,59,-60.00000E+000,-18.01680E-006,1.88463E+000,-26.00010E+000,-84.75800E-009,1.88463E+000
1,1,60,-60.00000E+000,-15.79850E-006,1.91994E+000,-24.00000E+000,-134.06200E-009,1.91994E+000
1,1,61,-60.00000E+000,-13.59690E-006,1.93650E+000,-21.99990E+000,13.77000E-009,1.93650E+000
1,1,62,-60.00000E+000,-11.43680E-006,1.95437E+000,-19.99995E+000,109.71000E-009,1.95437E+000
