Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-1.04090E-009,76.44400E-003,20.00004E+000,169.48500E-009,76.44400E-003
1,1,2,-60.00000E+000,-622.30000E-012,170.68400E-003,17.99992E+000,-33.56600E-009,170.68400E-003
1,1,3,-60.00000E+000,-373.90000E-012,229.08600E-003,15.99995E+000,-103.40800E-009,229.08600E-003
1,1,4,-60.00000E+000,-221.50000E-012,289.06900E-003,13.99994E+000,-103.63300E-009,289.06900E-003
1,1,5,-60.00000E+000,-102.70000E-012,347.92300E-003,11.99993E+000,-140.16100E-009,347.92300E-003
1,1,6,-60.00000E+000,-1.60000E-012,442.32400E-003,10.00005E+000,-51.16200E-009,442.32400E-003
1,1,7,-60.00000E+000,207.60000E-012,498.59700E-003,8.00006E+000,119.22100E-009,498.59700E-003
1,1,8,-60.00000E+000,507.40000E-012,558.23400E-003,6.00004E+000,123.44700E-009,558.23400E-003
1,1,9,-60.00000E+000,658.00000E-012,645.75000E-003,4.00003E+000,-164.55500E-009,645.75000E-003
1,1,10,-60.00000E+000,869.40000E-012,741.94000E-003,2.00014E+000,-37.23500E-009,741.94000E-003
1,1,11,-60.00000E+000,997.70000E-012,798.85300E-003,-16.60000E-006,103.64800E-009,798.85300E-003
1,1,12,-60.00000E+000,-25.31550E-009,855.74800E-003,-2.00003E+000,162.51500E-009,855.74800E-003
1,1,13,-60.00000E+000,-135.14400E-009,922.70400E-003,-3.99989E+000,-78.19500E-009,922.70400E-003
1,1,14,-60.00000E+000,-404.70300E-009,939.20500E-003,-5.99996E+000,68.06900E-009,939.20500E-003
1,1,15,-60.00000E+000,-914.57700E-009,976.79200E-003,-7.99998E+000,134.13500E-009,976.79200E-003
1,1,16,-60.00000E+000,-1.70838E-006,1.02177E+000,-9.99993E+000,-45.14000E-009,1.02177E+000
1,1,17,-60.00000E+000,-2.80752E-006,1.05571E+000,-12.00003E+000,146.17600E-009,1.05571E+000
1,1,18,-60.00000E+000,-4.19971E-006,1.07064E+000,-14.00007E+000,-85.56200E-009,1.07064E+000
1,1,19,-60.00000E+000,-5.80065E-006,1.08601E+000,-16.00001E+000,-231.71300E-009,1.08601E+000
1,1,20,-60.00000E+000,-7.40330E-006,1.14951E+000,-18.00011E+000,-106.55400E-009,1.14951E+000
1,1,21,-60.00000E+000,-9.25082E-006,1.16412E+000,-19.99992E+000,-189.82100E-009,1.16412E+000
1,1,22,-60.00000E+000,-11.10580E-006,1.18585E+000,-22.00000E+000,-224.73900E-009,1.18585E+000
1,1,23,-60.00000E+000,-12.93280E-006,1.22239E+000,-24.00000E+000,-124.78300E-009,1.22239E+000
1,1,24,-60.00000E+000,-14.74850E-006,1.26817E+000,-26.00000E+000,-191.63500E-009,1.26817E+000
1,1,25,-60.00000E+000,-16.59500E-006,1.30807E+000,-28.00010E+000,-203.66300E-009,1.30807E+000
1,1,26,-60.00000E+000,-18.53940E-006,1.32501E+000,-30.00000E+000,-240.51500E-009,1.32501E+000
1,1,27,-60.00000E+000,-20.27700E-006,1.36777E+000,-32.00010E+000,-236.49200E-009,1.36777E+000
1,1,28,-60.00000E+000,-22.16150E-006,1.38215E+000,-33.99990E+000,-179.14700E-009,1.38215E+000
1,1,29,-60.00000E+000,-23.79260E-006,1.41923E+000,-36.00000E+000,-66.30000E-009,1.41923E+000
1,1,30,-60.00000E+000,-25.37630E-006,1.45603E+000,-38.00050E+000,-68.34500E-009,1.45603E+000
1,1,31,-60.00000E+000,-27.03810E-006,1.47237E+000,-40.00010E+000,-91.21400E-009,1.47237E+000
1,1,32,-60.00000E+000,-28.56360E-006,1.48980E+000,-42.00010E+000,-234.04200E-009,1.48980E+000
1,1,33,-60.00000E+000,-30.00300E-006,1.50578E+000,-44.00000E+000,-357.34900E-009,1.50578E+000
1,1,34,-60.00000E+000,-31.43900E-006,1.51554E+000,-46.00000E+000,-102.68000E-009,1.51554E+000
1,1,35,-60.00000E+000,-32.62530E-006,1.53127E+000,-48.00010E+000,-202.32000E-009,1.53127E+000
1,1,36,-60.00000E+000,-33.76410E-006,1.54651E+000,-50.00000E+000,-403.06200E-009,1.54651E+000
1,1,37,-60.00000E+000,-34.79210E-006,1.56340E+000,-52.00000E+000,-374.16800E-009,1.56340E+000
1,1,38,-60.00000E+000,-35.73350E-006,1.58094E+000,-53.99990E+000,-282.90000E-009,1.58094E+000
1,1,39,-60.00000E+000,-36.63490E-006,1.59710E+000,-56.00000E+000,-151.77000E-009,1.59710E+000
1,1,40,-60.00000E+000,-37.00370E-006,1.64919E+000,-58.00010E+000,-404.07800E-009,1.64919E+000
1,1,41,-60.00000E+000,-37.87120E-006,1.66619E+000,-60.00000E+000,-500.58700E-009,1.66619E+000
1,1,42,-60.00000E+000,-37.78860E-006,1.67213E+000,-60.00010E+000,-282.33700E-009,1.67213E+000
1,1,43,-60.00000E+000,-36.56230E-006,1.68783E+000,-58.00010E+000,-445.46100E-009,1.68783E+000
1,1,44,-60.00000E+000,-35.37470E-006,1.70410E+000,-55.99990E+000,-427.43600E-009,1.70410E+000
1,1,45,-60.00000E+000,-34.17980E-006,1.72102E+000,-53.99990E+000,-279.57600E-009,1.72102E+000
1,1,46,-60.00000E+000,-32.95840E-006,1.74020E+000,-52.00000E+000,-214.22000E-009,1.74020E+000
1,1,47,-60.00000E+000,-31.67680E-006,1.75697E+000,-49.99990E+000,-72.40300E-009,1.75697E+000
