Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-1.29730E-009,49.01700E-003,20.00000E+000,1.21670E-009,49.01700E-003
1,1,2,-60.00000E+000,-546.90000E-012,124.41600E-003,18.00000E+000,441.50000E-012,124.41600E-003
1,1,3,-60.00000E+000,-216.60000E-012,197.57000E-003,16.00000E+000,109.10000E-012,197.57000E-003
1,1,4,-60.00000E+000,-77.80000E-012,270.26400E-003,14.00000E+000,7.00000E-012,270.26400E-003
1,1,5,-60.00000E+000,3.50000E-012,344.62500E-003,12.00000E+000,-174.30000E-012,344.62500E-003
1,1,6,-60.00000E+000,86.50000E-012,417.69900E-003,10.00000E+000,-1.21490E-009,417.69900E-003
1,1,7,-60.00000E+000,-23.72440E-009,490.57500E-003,8.00000E+000,-1.09910E-009,490.57500E-003
1,1,8,-60.00000E+000,-153.07300E-009,552.85800E-003,6.00000E+000,-1.38230E-009,552.85800E-003
1,1,9,-60.00000E+000,-430.88400E-009,644.43800E-003,4.00000E+000,-404.60000E-012,644.43800E-003
1,1,10,-60.00000E+000,-974.44000E-009,701.09500E-003,2.00000E+000,-530.70000E-012,701.09500E-003
1,1,11,-60.00000E+000,-1.90407E-006,752.69800E-003,-1.20000E-006,-622.10000E-012,752.69800E-003
1,1,12,-60.00000E+000,-3.34466E-006,801.45500E-003,-2.00000E+000,-1.33350E-009,801.45500E-003
1,1,13,-60.00000E+000,-5.36647E-006,853.79800E-003,-4.00001E+000,-1.92630E-009,853.79800E-003
1,1,14,-60.00000E+000,-7.95197E-006,902.37600E-003,-6.00001E+000,-2.48150E-009,902.37600E-003
1,1,15,-60.00000E+000,-10.95050E-006,955.90400E-003,-8.00001E+000,-1.51910E-009,955.90400E-003
1,1,16,-60.00000E+000,-14.22430E-006,1.00690E+000,-10.00001E+000,-2.42780E-009,1.00690E+000
1,1,17,-60.00000E+000,-17.64020E-006,1.05849E+000,-12.00002E+000,-2.92060E-009,1.05849E+000
1,1,18,-60.00000E+000,-21.01530E-006,1.13925E+000,-14.00001E+000,-1.92220E-009,1.13925E+000
1,1,19,-60.00000E+000,-24.56150E-006,1.18911E+000,-16.00001E+000,-1.62620E-009,1.18911E+000
1,1,20,-60.00000E+000,-28.09030E-006,1.24063E+000,-18.00001E+000,-2.78330E-009,1.24063E+000
1,1,21,-60.00000E+000,-31.61490E-006,1.28979E+000,-20.00001E+000,-1.31160E-009,1.28979E+000
1,1,22,-60.00000E+000,-35.09360E-006,1.33843E+000,-22.00000E+000,-658.30000E-012,1.33843E+000
1,1,23,-60.00000E+000,-38.51820E-006,1.38924E+000,-24.00000E+000,-552.60000E-012,1.38924E+000
1,1,24,-60.00000E+000,-41.93250E-006,1.43786E+000,-26.00000E+000,-829.10000E-012,1.43786E+000
1,1,25,-60.00000E+000,-45.29530E-006,1.48638E+000,-28.00000E+000,-956.90000E-012,1.48638E+000
1,1,26,-60.00000E+000,-48.61210E-006,1.53770E+000,-30.00000E+000,-908.20000E-012,1.53770E+000
1,1,27,-60.00000E+000,-51.72100E-006,1.60533E+000,-32.00000E+000,-1.01720E-009,1.60533E+000
1,1,28,-60.00000E+000,-55.04080E-006,1.65525E+000,-34.00000E+000,-1.19490E-009,1.65525E+000
1,1,29,-60.00000E+000,-58.28610E-006,1.70595E+000,-36.00000E+000,-1.33490E-009,1.70595E+000
1,1,30,-60.00000E+000,-61.50980E-006,1.75627E+000,-38.00000E+000,-1.53910E-009,1.75627E+000
1,1,31,-60.00000E+000,-64.70230E-006,1.80502E+000,-40.00000E+000,-1.62930E-009,1.80502E+000
1,1,32,-60.00000E+000,-67.85520E-006,1.85382E+000,-42.00000E+000,-1.76730E-009,1.85382E+000
1,1,33,-60.00000E+000,-70.86830E-006,1.90647E+000,-44.00000E+000,-1.91180E-009,1.90647E+000
1,1,34,-60.00000E+000,-73.93040E-006,1.95516E+000,-46.00000E+000,-2.15060E-009,1.95516E+000
1,1,35,-60.00000E+000,-76.85980E-006,2.00582E+000,-48.00000E+000,-2.45670E-009,2.00582E+000
1,1,36,-60.00000E+000,-79.79040E-006,2.05448E+000,-50.00000E+000,-2.65210E-009,2.05448E+000
1,1,37,-60.00000E+000,-81.69320E-006,2.13974E+000,-52.00000E+000,-2.83060E-009,2.13974E+000
1,1,38,-60.00000E+000,-84.63100E-006,2.18866E+000,-54.00000E+000,-3.09720E-009,2.18866E+000
1,1,39,-60.00000E+000,-87.42000E-006,2.23781E+000,-56.00000E+000,-3.39430E-009,2.23781E+000
1,1,40,-60.00000E+000,-90.00640E-006,2.28927E+000,-58.00000E+000,-3.37070E-009,2.28927E+000
1,1,41,-60.00000E+000,-93.33820E-006,2.32268E+000,-60.00000E+000,12.01000E-009,2.32268E+000
1,1,42,-60.00000E+000,-92.32860E-006,2.34677E+000,-60.00000E+000,-3.75820E-009,2.34677E+000
1,1,43,-60.00000E+000,-86.72590E-006,2.39814E+000,-58.00000E+000,-3.37060E-009,2.39814E+000
1,1,44,-60.00000E+000,-81.77160E-006,2.44791E+000,-56.00000E+000,-2.93030E-009,2.44791E+000
1,1,45,-60.00000E+000,-77.21920E-006,2.49678E+000,-54.00000E+000,-2.78130E-009,2.49678E+000
1,1,46,-60.00000E+000,-72.90240E-006,2.54651E+000,-52.00000E+000,-2.54460E-009,2.54651E+000
1,1,47,-60.00000E+000,-68.71850E-006,2.62966E+000,-50.00000E+000,-4.85160E-009,2.62966E+000
1,1,48,-60.00000E+000,-64.70280E-006,2.67923E+000,-48.00000E+000,-2.97700E-009,2.67923E+000
1,1,49,-60.00000E+000,-60.83990E-006,2.72970E+000,-46.00000E+000,-2.71760E-009,2.72970E+000
