Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-3.14330E-009,48.71400E-003,20.00000E+000,1.07020E-009,48.71400E-003
1,1,2,-60.00000E+000,-1.15670E-009,100.52400E-003,17.99999E+000,-5.35560E-009,100.52400E-003
1,1,3,-60.00000E+000,-22.65100E-009,174.99000E-003,15.99998E+000,-4.27240E-009,174.99000E-003
1,1,4,-60.00000E+000,-113.58300E-009,247.24300E-003,13.99998E+000,-4.41160E-009,247.24300E-003
1,1,5,-60.00000E+000,-404.75100E-009,304.97200E-003,11.99998E+000,-8.23120E-009,304.97200E-003
1,1,6,-60.00000E+000,-1.16164E-006,361.47900E-003,9.99997E+000,-11.84570E-009,361.47900E-003
1,1,7,-60.00000E+000,-2.85002E-006,398.05700E-003,7.99999E+000,-97.02200E-009,398.05700E-003
1,1,8,-60.00000E+000,-6.11337E-006,413.47600E-003,6.00003E+000,-119.91100E-009,413.47600E-003
1,1,9,-60.00000E+000,-11.26530E-006,436.55500E-003,3.99999E+000,-120.49900E-009,436.55500E-003
1,1,10,-60.00000E+000,-17.33790E-006,481.66300E-003,1.99995E+000,-30.80700E-009,481.66300E-003
1,1,11,-60.00000E+000,-23.17040E-006,510.55800E-003,-5.20000E-006,-1.63290E-009,510.55800E-003
1,1,12,-60.00000E+000,-27.77250E-006,561.78700E-003,-2.00001E+000,-2.36760E-009,561.78700E-003
1,1,13,-60.00000E+000,-31.65740E-006,639.69000E-003,-4.00000E+000,-627.90000E-012,639.69000E-003
1,1,14,-60.00000E+000,-35.60290E-006,689.45300E-003,-6.00001E+000,-536.20000E-012,689.45300E-003
1,1,15,-60.00000E+000,-39.48310E-006,738.33800E-003,-8.00000E+000,-576.40000E-012,738.33800E-003
1,1,16,-60.00000E+000,-43.35980E-006,788.09000E-003,-10.00000E+000,-500.10000E-012,788.09000E-003
1,1,17,-60.00000E+000,-47.28160E-006,837.35200E-003,-12.00000E+000,-619.30000E-012,837.35200E-003
1,1,18,-60.00000E+000,-51.26250E-006,886.47900E-003,-14.00001E+000,-552.80000E-012,886.47900E-003
1,1,19,-60.00000E+000,-55.28580E-006,936.50100E-003,-16.00000E+000,-612.70000E-012,936.50100E-003
1,1,20,-60.00000E+000,-59.37180E-006,985.67800E-003,-18.00001E+000,-550.30000E-012,985.67800E-003
1,1,21,-60.00000E+000,-63.45320E-006,1.03760E+000,-20.00000E+000,-522.50000E-012,1.03760E+000
1,1,22,-60.00000E+000,-67.29850E-006,1.11202E+000,-22.00000E+000,-447.10000E-012,1.11202E+000
1,1,23,-60.00000E+000,-71.50920E-006,1.16101E+000,-24.00000E+000,-659.10000E-012,1.16101E+000
1,1,24,-60.00000E+000,-75.65090E-006,1.21225E+000,-26.00000E+000,-637.40000E-012,1.21225E+000
1,1,25,-60.00000E+000,-79.81840E-006,1.26161E+000,-28.00000E+000,-807.40000E-012,1.26161E+000
1,1,26,-60.00000E+000,-83.95120E-006,1.31072E+000,-30.00000E+000,-988.80000E-012,1.31072E+000
1,1,27,-60.00000E+000,-88.02740E-006,1.36271E+000,-32.00000E+000,-1.07630E-009,1.36271E+000
1,1,28,-60.00000E+000,-92.06610E-006,1.41489E+000,-34.00000E+000,-1.33000E-009,1.41489E+000
1,1,29,-60.00000E+000,-96.16240E-006,1.46334E+000,-36.00000E+000,-1.32870E-009,1.46334E+000
1,1,30,-60.00000E+000,-100.18160E-006,1.51258E+000,-38.00000E+000,-1.47710E-009,1.51258E+000
1,1,31,-60.00000E+000,-104.16400E-006,1.56586E+000,-40.00000E+000,-1.60770E-009,1.56586E+000
1,1,32,-60.00000E+000,-107.69600E-006,1.63980E+000,-42.00000E+000,-1.81130E-009,1.63980E+000
1,1,33,-60.00000E+000,-111.65800E-006,1.68991E+000,-44.00000E+000,-1.87970E-009,1.68991E+000
1,1,34,-60.00000E+000,-115.51300E-006,1.74224E+000,-46.00010E+000,-2.10030E-009,1.74224E+000
1,1,35,-60.00000E+000,-119.39300E-006,1.79095E+000,-48.00000E+000,-2.28100E-009,1.79095E+000
1,1,36,-60.00000E+000,-123.22000E-006,1.83966E+000,-50.00000E+000,-2.55910E-009,1.83966E+000
1,1,37,-60.00000E+000,-126.84500E-006,1.89186E+000,-52.00000E+000,-2.76730E-009,1.89186E+000
1,1,38,-60.00000E+000,-130.53800E-006,1.94120E+000,-54.00000E+000,-3.09720E-009,1.94120E+000
1,1,39,-60.00000E+000,-134.15100E-006,1.98988E+000,-56.00000E+000,-3.40070E-009,1.98988E+000
1,1,40,-60.00000E+000,-137.57400E-006,2.04211E+000,-58.00000E+000,-3.78710E-009,2.04211E+000
1,1,41,-60.00000E+000,-139.96000E-006,2.12048E+000,-60.00000E+000,-4.03390E-009,2.12048E+000
1,1,42,-60.00000E+000,-139.20900E-006,2.14327E+000,-60.00000E+000,-3.96250E-009,2.14327E+000
1,1,43,-60.00000E+000,-132.64700E-006,2.19261E+000,-58.00000E+000,-3.00670E-009,2.19261E+000
1,1,44,-60.00000E+000,-126.65100E-006,2.24421E+000,-56.00000E+000,-2.54310E-009,2.24421E+000
1,1,45,-60.00000E+000,-120.98300E-006,2.29551E+000,-54.00000E+000,-2.23450E-009,2.29551E+000
1,1,46,-60.00000E+000,-115.59500E-006,2.34415E+000,-52.00000E+000,-1.90900E-009,2.34415E+000
1,1,47,-60.00000E+000,-110.37800E-006,2.39350E+000,-50.00000E+000,-1.63580E-009,2.39350E+000
1,1,48,-60.00000E+000,-105.32800E-006,2.44492E+000,-48.00000E+000,-1.40310E-009,2.44492E+000
1,1,49,-60.00000E+000,-100.37400E-006,2.49582E+000,-46.00000E+000,-1.31140E-009,2.49582E+000
1,1,50,-60.00000E+000,-95.52600E-006,2.54479E+000,-44.00000E+000,-1.05460E-009,2.54479E+000
1,1,51,-60.00000E+000,-90.83000E-006,2.62086E+000,-42.00000E+000,-1.01260E-009,2.62086E+000
1,1,52,-60.00000E+000,-86.01180E-006,2.67422E+000,-40.00000E+000,-843.50000E-012,2.67422E+000
1,1,53,-60.00000E+000,-81.36100E-006,2.72473E+000,-38.00000E+000,-609.50000E-012,2.72473E+000
1,1,54,-60.00000E+000,-76.77130E-006,2.77490E+000,-36.00000E+000,-524.40000E-012,2.77490E+000
1,1,55,-60.00000E+000,-72.24370E-006,2.82344E+000,-34.00000E+000,-405.00000E-012,2.82344E+000
1,1,56,-60.00000E+000,-67.76510E-006,2.87402E+000,-32.00000E+000,-342.00000E-012,2.87402E+000
1,1,57,-60.00000E+000,-63.34350E-006,2.92269E+000,-30.00000E+000,-232.20000E-012,2.92269E+000
1,1,58,-60.00000E+000,-58.96940E-006,2.97355E+000,-28.00000E+000,-150.50000E-012,2.97355E+000
1,1,59,-60.00000E+000,-54.65480E-006,3.02202E+000,-26.00000E+000,-2.50000E-012,3.02202E+000
1,1,60,-60.00000E+000,-50.38840E-006,3.07140E+000,-24.00000E+000,27.00000E-012,3.07140E+000
1,1,61,-60.00000E+000,-46.27690E-006,3.15196E+000,-22.00000E+000,137.30000E-012,3.15196E+000
1,1,62,-60.00000E+000,-42.17320E-006,3.20397E+000,-20.00000E+000,234.10000E-012,3.20397E+000
1,1,63,-60.00000E+000,-38.12040E-006,3.25379E+000,-18.00000E+000,269.10000E-012,3.25379E+000
1,1,64,-60.00000E+000,-34.17110E-006,3.30518E+000,-16.00000E+000,421.40000E-012,3.30518E+000
1,1,65,-60.00000E+000,-30.28610E-006,3.35493E+000,-14.00000E+000,436.60000E-012,3.35493E+000
1,1,66,-60.00000E+000,-26.46910E-006,3.40405E+000,-12.00000E+000,585.90000E-012,3.40405E+000
1,1,67,-60.00000E+000,-22.66880E-006,3.45252E+000,-10.00000E+000,1.02680E-009,3.45252E+000
1,1,68,-60.00000E+000,-18.87110E-006,3.50350E+000,-7.99999E+000,2.53560E-009,3.50350E+000
1,1,69,-60.00000E+000,-14.95000E-006,3.55199E+000,-5.99998E+000,4.71780E-009,3.55199E+000
1,1,70,-60.00000E+000,-10.96590E-006,3.62634E+000,-4.00000E+000,3.52030E-009,3.62634E+000
1,1,71,-60.00000E+000,-6.92039E-006,3.68027E+000,-1.99999E+000,3.75640E-009,3.68027E+000
1,1,72,-60.00000E+000,-3.59957E-006,3.73184E+000,8.40000E-006,3.83840E-009,3.73184E+000
1,1,73,-60.00000E+000,-1.48164E-006,3.78151E+000,2.00001E+000,4.98190E-009,3.78151E+000
1,1,74,-60.00000E+000,-446.44500E-009,3.83763E+000,4.00000E+000,4.38920E-009,3.83763E+000
1,1,75,-60.00000E+000,-100.03900E-009,3.88918E+000,6.00000E+000,4.01370E-009,3.88918E+000
1,1,76,-60.00000E+000,-22.23180E-009,3.95974E+000,8.00000E+000,3.18760E-009,3.95974E+000
1,1,77,-60.00000E+000,-6.25680E-009,4.03186E+000,10.00000E+000,3.09970E-009,4.03186E+000
1,1,78,-60.00000E+000,-2.74800E-009,4.14052E+000,12.00000E+000,2.58380E-009,4.14052E+000
1,1,79,-60.00000E+000,-3.31090E-009,4.21026E+000,14.00000E+000,3.71120E-009,4.21026E+000
1,1,80,-60.00000E+000,-4.18700E-009,4.28108E+000,16.00000E+000,4.84220E-009,4.28108E+000
1,1,81,-60.00000E+000,-5.51470E-009,4.35331E+000,18.00001E+000,6.53540E-009,4.35331E+000
