Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00010E+000,-23.93970E-009,87.82300E-003,19.99997E+000,34.46300E-009,87.82300E-003
1,1,2,-60.00000E+000,-47.45800E-009,165.55300E-003,17.99999E+000,21.52000E-009,165.55300E-003
1,1,3,-60.00000E+000,-12.99200E-009,209.11300E-003,15.99998E+000,4.38510E-009,209.11300E-003
1,1,4,-60.00000E+000,-6.78070E-009,256.49300E-003,13.99999E+000,-1.09980E-009,256.49300E-003
1,1,5,-60.00000E+000,-5.00830E-009,306.27600E-003,11.99999E+000,-1.61870E-009,306.27600E-003
1,1,6,-60.00000E+000,-3.67190E-009,353.73000E-003,10.00000E+000,-1.96530E-009,353.73000E-003
1,1,7,-60.00000E+000,-3.22200E-009,401.26800E-003,8.00000E+000,-2.48960E-009,401.26800E-003
1,1,8,-60.00000E+000,-2.48420E-009,449.35800E-003,5.99999E+000,-9.33120E-009,449.35800E-003
1,1,9,-60.00000E+000,-2.91970E-009,484.81700E-003,3.99996E+000,-80.77000E-009,484.81700E-003
1,1,10,-60.00000E+000,-5.57490E-009,518.96100E-003,2.00002E+000,-187.49100E-009,518.96100E-003
1,1,11,-59.99990E+000,-41.96190E-009,551.31900E-003,-7.70000E-006,-216.80600E-009,551.31900E-003
1,1,12,-60.00000E+000,-155.06100E-009,594.01500E-003,-2.00000E+000,-317.94900E-009,594.01500E-003
1,1,13,-60.00000E+000,-456.43700E-009,610.82000E-003,-4.00008E+000,-325.05600E-009,610.82000E-003
1,1,14,-60.00000E+000,-800.56100E-009,728.75800E-003,-6.00003E+000,-42.40500E-009,728.75800E-003
1,1,15,-60.00000E+000,-1.03062E-006,747.07300E-003,-8.00003E+000,-92.82300E-009,747.07300E-003
1,1,16,-60.00000E+000,-1.29840E-006,763.02200E-003,-10.00003E+000,-178.65600E-009,763.02200E-003
1,1,17,-60.00000E+000,-1.53475E-006,779.52000E-003,-11.99996E+000,-232.92200E-009,779.52000E-003
1,1,18,-60.00000E+000,-1.72479E-006,797.30700E-003,-13.99996E+000,-312.75000E-009,797.30700E-003
1,1,19,-60.00000E+000,-1.94512E-006,812.57800E-003,-15.99999E+000,-392.08100E-009,812.57800E-003
1,1,20,-60.00000E+000,-2.15357E-006,829.90300E-003,-18.00001E+000,-523.92500E-009,829.90300E-003
1,1,21,-60.00000E+000,-2.41999E-006,846.44500E-003,-20.00007E+000,-733.63100E-009,846.44500E-003
1,1,22,-60.00000E+000,-2.61402E-006,862.08200E-003,-22.00000E+000,-1.06449E-006,862.08200E-003
1,1,23,-60.00000E+000,-2.98270E-006,868.72300E-003,-24.00000E+000,-1.23139E-006,868.72300E-003
1,1,24,-60.00000E+000,-3.37576E-006,875.38100E-003,-26.00000E+000,-1.51846E-006,875.38100E-003
1,1,25,-60.00000E+000,-3.60107E-006,889.64100E-003,-28.00000E+000,-1.76379E-006,889.64100E-003
1,1,26,-60.00000E+000,-3.94368E-006,896.91500E-003,-30.00000E+000,-2.16176E-006,896.91500E-003
1,1,27,-60.00000E+000,-4.31455E-006,904.10200E-003,-32.00000E+000,-2.55677E-006,904.10200E-003
1,1,28,-60.00000E+000,-4.54710E-006,918.13200E-003,-34.00000E+000,-2.98089E-006,918.13200E-003
1,1,29,-60.00000E+000,-4.76335E-006,933.25800E-003,-36.00000E+000,-3.29151E-006,933.25800E-003
1,1,30,-60.00000E+000,-4.93293E-006,947.91100E-003,-38.00000E+000,-3.80274E-006,947.91100E-003
1,1,31,-60.00000E+000,-5.19719E-006,963.70400E-003,-40.00000E+000,-4.30538E-006,963.70400E-003
1,1,32,-60.00000E+000,-5.47385E-006,978.12900E-003,-42.00000E+000,-4.75266E-006,978.12900E-003
1,1,33,-60.00000E+000,-5.64754E-006,992.07900E-003,-44.00000E+000,-5.30026E-006,992.07900E-003
1,1,34,-60.00000E+000,-5.84259E-006,1.00781E+000,-46.00000E+000,-6.08291E-006,1.00781E+000
1,1,35,-60.00000E+000,-6.05853E-006,1.02291E+000,-48.00000E+000,-6.93516E-006,1.02291E+000
1,1,36,-60.00000E+000,-6.21907E-006,1.03808E+000,-50.00000E+000,-7.74951E-006,1.03808E+000
1,1,37,-60.00000E+000,-6.48227E-006,1.05304E+000,-52.00000E+000,-8.25862E-006,1.05304E+000
1,1,38,-60.00000E+000,-6.71832E-006,1.06824E+000,-54.00000E+000,-8.91994E-006,1.06824E+000
1,1,39,-60.00000E+000,-7.12557E-006,1.08107E+000,-56.00000E+000,-9.53200E-006,1.08107E+000
1,1,40,-60.00000E+000,-7.84668E-006,1.08720E+000,-58.00000E+000,-10.16310E-006,1.08720E+000
1,1,41,-60.00000E+000,-8.12634E-006,1.09315E+000,-60.00000E+000,-11.36770E-006,1.09315E+000
1,1,42,-60.00000E+000,-7.61590E-006,1.09996E+000,-60.00000E+000,-11.73560E-006,1.09996E+000
1,1,43,-60.00000E+000,-6.61397E-006,1.10617E+000,-58.00000E+000,-10.94730E-006,1.10617E+000
1,1,44,-60.00000E+000,-6.06183E-006,1.11245E+000,-56.00000E+000,-9.27140E-006,1.11245E+000
1,1,45,-60.00000E+000,-5.32143E-006,1.12086E+000,-54.00000E+000,-8.44661E-006,1.12086E+000
1,1,46,-60.00000E+000,-4.56239E-006,1.15381E+000,-52.00000E+000,-7.46143E-006,1.15381E+000
1,1,47,-60.00000E+000,-3.87341E-006,1.16804E+000,-50.00000E+000,-6.74282E-006,1.16804E+000
1,1,48,-60.00000E+000,-3.41799E-006,1.17566E+000,-48.00000E+000,-6.08538E-006,1.17566E+000
1,1,49,-60.00000E+000,-2.98799E-006,1.18180E+000,-46.00000E+000,-5.50831E-006,1.18180E+000
1,1,50,-60.00000E+000,-2.56279E-006,1.18871E+000,-44.00000E+000,-4.84776E-006,1.18871E+000
1,1,51,-60.00000E+000,-2.25549E-006,1.19585E+000,-42.00000E+000,-4.29406E-006,1.19585E+000
1,1,52,-60.00000E+000,-1.93762E-006,1.20256E+000,-40.00000E+000,-3.86641E-006,1.20256E+000
1,1,53,-60.00000E+000,-1.65498E-006,1.20947E+000,-38.00000E+000,-3.26999E-006,1.20947E+000
1,1,54,-60.00000E+000,-1.41657E-006,1.21570E+000,-36.00000E+000,-2.85574E-006,1.21570E+000
1,1,55,-60.00000E+000,-1.16820E-006,1.22294E+000,-34.00000E+000,-2.55889E-006,1.22294E+000
1,1,56,-60.00000E+000,-984.99000E-009,1.22911E+000,-32.00000E+000,-2.04809E-006,1.22911E+000
1,1,57,-60.00000E+000,-821.48000E-009,1.23569E+000,-30.00000E+000,-1.75969E-006,1.23569E+000
1,1,58,-60.00000E+000,-701.98500E-009,1.24593E+000,-28.00000E+000,-1.49512E-006,1.24593E+000
1,1,59,-60.00000E+000,-583.67100E-009,1.26026E+000,-26.00000E+000,-1.31068E-006,1.26026E+000
1,1,60,-60.00000E+000,-509.65600E-009,1.26990E+000,-24.00000E+000,-887.27200E-009,1.26990E+000
1,1,61,-60.00000E+000,-412.80200E-009,1.28562E+000,-22.00010E+000,-753.86900E-009,1.28562E+000
1,1,62,-60.00000E+000,-347.67500E-009,1.30198E+000,-20.00000E+000,-602.45800E-009,1.30198E+000
1,1,63,-60.00000E+000,-316.82400E-009,1.31746E+000,-17.99995E+000,-376.86000E-009,1.31746E+000
1,1,64,-60.00000E+000,-257.48400E-009,1.33431E+000,-15.99996E+000,-178.07700E-009,1.33431E+000
1,1,65,-60.00000E+000,-227.15700E-009,1.36999E+000,-14.00000E+000,-54.39300E-009,1.36999E+000
1,1,66,-60.00000E+000,-186.17100E-009,1.40110E+000,-11.99996E+000,-23.52530E-009,1.40110E+000
1,1,67,-60.00000E+000,-165.31400E-009,1.43689E+000,-9.99997E+000,51.87900E-009,1.43689E+000
1,1,68,-60.00000E+000,-147.57200E-009,1.45132E+000,-7.99998E+000,198.02200E-009,1.45132E+000
