Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-581.60000E-012,49.55600E-003,20.00000E+000,1.11950E-009,49.55600E-003
1,1,2,-60.00000E+000,-368.10000E-012,100.03000E-003,18.00000E+000,623.00000E-012,100.03000E-003
1,1,3,-60.00000E+000,-343.80000E-012,173.52300E-003,16.00000E+000,398.70000E-012,173.52300E-003
1,1,4,-60.00000E+000,-953.80000E-012,249.07600E-003,14.00000E+000,-223.70000E-012,249.07600E-003
1,1,5,-60.00000E+000,-16.12120E-009,324.36200E-003,12.00000E+000,103.70000E-012,324.36200E-003
1,1,6,-60.00000E+000,-115.33900E-009,384.97900E-003,10.00000E+000,-469.90000E-012,384.97900E-003
1,1,7,-60.00000E+000,-512.97000E-009,443.58300E-003,8.00000E+000,-194.20000E-012,443.58300E-003
1,1,8,-60.00000E+000,-1.63486E-006,502.68100E-003,6.00000E+000,-7.80000E-012,502.68100E-003
1,1,9,-60.00000E+000,-3.95998E-006,551.11400E-003,4.00000E+000,-326.90000E-012,551.11400E-003
1,1,10,-60.00000E+000,-7.29416E-006,637.61900E-003,2.00000E+000,-19.10000E-012,637.61900E-003
1,1,11,-60.00000E+000,-11.05820E-006,691.82800E-003,-4.90000E-006,-632.60000E-012,691.82800E-003
1,1,12,-60.00000E+000,-14.68920E-006,741.24700E-003,-2.00001E+000,-1.60280E-009,741.24700E-003
1,1,13,-60.00000E+000,-18.22950E-006,774.55000E-003,-4.00000E+000,-53.12000E-009,774.55000E-003
1,1,14,-60.00000E+000,-21.65910E-006,803.60900E-003,-6.00003E+000,-4.73920E-009,803.60900E-003
1,1,15,-60.00000E+000,-25.03950E-006,852.23100E-003,-8.00003E+000,-5.09630E-009,852.23100E-003
1,1,16,-60.00000E+000,-28.47760E-006,901.27600E-003,-10.00001E+000,-3.81690E-009,901.27600E-003
1,1,17,-60.00000E+000,-31.94800E-006,952.49900E-003,-12.00001E+000,-4.44980E-009,952.49900E-003
1,1,18,-60.00000E+000,-35.49440E-006,1.00084E+000,-14.00001E+000,-7.09750E-009,1.00084E+000
1,1,19,-60.00000E+000,-39.13290E-006,1.03850E+000,-16.00000E+000,-74.98200E-009,1.03850E+000
1,1,20,-60.00000E+000,-42.60340E-006,1.11731E+000,-18.00000E+000,-104.10900E-009,1.11731E+000
1,1,21,-60.00000E+000,-46.29930E-006,1.16033E+000,-20.00002E+000,-141.94100E-009,1.16033E+000
1,1,22,-60.00000E+000,-50.14160E-006,1.17752E+000,-22.00000E+000,-200.33400E-009,1.17752E+000
1,1,23,-60.00000E+000,-54.03770E-006,1.19291E+000,-24.00000E+000,-207.57200E-009,1.19291E+000
1,1,24,-60.00000E+000,-57.92640E-006,1.21207E+000,-26.00000E+000,-335.53500E-009,1.21207E+000
1,1,25,-60.00000E+000,-61.86810E-006,1.22780E+000,-28.00000E+000,-474.55000E-009,1.22780E+000
1,1,26,-60.00000E+000,-65.83730E-006,1.24303E+000,-30.00010E+000,-696.76900E-009,1.24303E+000
1,1,27,-60.00000E+000,-69.79060E-006,1.26091E+000,-32.00000E+000,-918.37400E-009,1.26091E+000
1,1,28,-60.00000E+000,-73.80650E-006,1.27617E+000,-34.00000E+000,-1.23042E-006,1.27617E+000
1,1,29,-60.00000E+000,-77.81860E-006,1.29154E+000,-36.00000E+000,-1.29012E-006,1.29154E+000
1,1,30,-60.00000E+000,-81.86210E-006,1.30609E+000,-38.00000E+000,-1.37975E-006,1.30609E+000
1,1,31,-60.00000E+000,-85.90870E-006,1.32091E+000,-40.00000E+000,-1.59304E-006,1.32091E+000
1,1,32,-60.00000E+000,-89.94890E-006,1.33613E+000,-42.00000E+000,-1.85760E-006,1.33613E+000
1,1,33,-60.00000E+000,-94.02260E-006,1.35042E+000,-44.00000E+000,-1.92948E-006,1.35042E+000
1,1,34,-60.00000E+000,-98.06320E-006,1.36574E+000,-46.00000E+000,-2.21958E-006,1.36574E+000
1,1,35,-60.00000E+000,-102.13180E-006,1.38005E+000,-48.00000E+000,-2.50043E-006,1.38005E+000
1,1,36,-60.00000E+000,-106.08100E-006,1.39921E+000,-50.00000E+000,-2.75543E-006,1.39921E+000
1,1,37,-60.00000E+000,-110.08500E-006,1.41524E+000,-52.00000E+000,-2.92145E-006,1.41524E+000
1,1,38,-60.00000E+000,-114.06500E-006,1.43135E+000,-54.00000E+000,-3.06433E-006,1.43135E+000
1,1,39,-60.00000E+000,-118.03400E-006,1.44690E+000,-56.00000E+000,-3.27427E-006,1.44690E+000
1,1,40,-60.00000E+000,-121.99000E-006,1.46209E+000,-58.00000E+000,-3.55840E-006,1.46209E+000
1,1,41,-60.00000E+000,-125.90200E-006,1.47711E+000,-60.00000E+000,-4.21423E-006,1.47711E+000
1,1,42,-60.00000E+000,-125.55200E-006,1.48307E+000,-60.00000E+000,-4.11462E-006,1.48307E+000
1,1,43,-60.00000E+000,-120.07100E-006,1.49995E+000,-58.00000E+000,-3.78469E-006,1.49995E+000
1,1,44,-60.00000E+000,-114.97200E-006,1.51460E+000,-56.00010E+000,-3.55038E-006,1.51460E+000
1,1,45,-60.00000E+000,-110.12400E-006,1.52099E+000,-54.00000E+000,-3.37279E-006,1.52099E+000
1,1,46,-60.00000E+000,-105.45200E-006,1.53621E+000,-52.00000E+000,-3.12207E-006,1.53621E+000
1,1,47,-60.00000E+000,-100.85000E-006,1.55134E+000,-50.00000E+000,-2.59397E-006,1.55134E+000
1,1,48,-60.00000E+000,-96.33800E-006,1.56573E+000,-48.00000E+000,-2.35425E-006,1.56573E+000
1,1,49,-60.00000E+000,-91.94800E-006,1.60574E+000,-46.00000E+000,-2.14414E-006,1.60574E+000
1,1,50,-60.00000E+000,-87.41940E-006,1.63637E+000,-44.00000E+000,-2.08131E-006,1.63637E+000
1,1,51,-60.00000E+000,-83.07080E-006,1.64986E+000,-42.00000E+000,-1.74680E-006,1.64986E+000
1,1,52,-60.00000E+000,-78.81560E-006,1.66407E+000,-40.00000E+000,-1.65148E-006,1.66407E+000
1,1,53,-60.00000E+000,-74.54760E-006,1.67038E+000,-38.00000E+000,-1.44143E-006,1.67038E+000
1,1,54,-60.00000E+000,-70.45850E-006,1.68425E+000,-36.00000E+000,-1.32107E-006,1.68425E+000
