Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-655.20000E-012,47.91100E-003,20.00000E+000,1.03370E-009,47.91100E-003
1,1,2,-60.00000E+000,-329.70000E-012,124.99300E-003,18.00000E+000,527.70000E-012,124.99300E-003
1,1,3,-60.00000E+000,-224.70000E-012,197.49300E-003,16.00000E+000,217.20000E-012,197.49300E-003
1,1,4,-60.00000E+000,-1.32000E-009,271.84700E-003,14.00000E+000,-2.21150E-009,271.84700E-003
1,1,5,-60.00000E+000,-34.11850E-009,347.07400E-003,12.00000E+000,-142.80000E-012,347.07400E-003
1,1,6,-60.00000E+000,-149.26300E-009,408.97400E-003,10.00000E+000,-710.80000E-012,408.97400E-003
1,1,7,-60.00000E+000,-454.69300E-009,468.07300E-003,8.00000E+000,-894.40000E-012,468.07300E-003
1,1,8,-60.00000E+000,-1.14258E-006,525.14000E-003,6.00000E+000,-970.70000E-012,525.14000E-003
1,1,9,-60.00000E+000,-2.52843E-006,598.04900E-003,3.99999E+000,-569.00000E-012,598.04900E-003
1,1,10,-60.00000E+000,-5.11447E-006,648.83500E-003,2.00000E+000,-590.40000E-012,648.83500E-003
1,1,11,-60.00000E+000,-9.33729E-006,699.13900E-003,-4.50000E-006,-404.30000E-012,699.13900E-003
1,1,12,-60.00000E+000,-15.46360E-006,753.71200E-003,-2.00000E+000,-325.50000E-012,753.71200E-003
1,1,13,-60.00000E+000,-23.02300E-006,802.62500E-003,-4.00000E+000,-600.50000E-012,802.62500E-003
1,1,14,-60.00000E+000,-30.55900E-006,852.17500E-003,-6.00001E+000,-6.92630E-009,852.17500E-003
1,1,15,-60.00000E+000,-36.91530E-006,903.46600E-003,-8.00001E+000,-16.95200E-009,903.46600E-003
1,1,16,-60.00000E+000,-42.31820E-006,952.51500E-003,-10.00000E+000,-31.63950E-009,952.51500E-003
1,1,17,-60.00000E+000,-47.16330E-006,1.00803E+000,-12.00001E+000,-7.75600E-009,1.00803E+000
1,1,18,-60.00000E+000,-51.95730E-006,1.02385E+000,-14.00006E+000,-100.49400E-009,1.02385E+000
1,1,19,-60.00000E+000,-56.57700E-006,1.04026E+000,-15.99999E+000,-155.53700E-009,1.04026E+000
1,1,20,-60.00000E+000,-61.10640E-006,1.05676E+000,-17.99999E+000,-148.64800E-009,1.05676E+000
1,1,21,-60.00000E+000,-65.59570E-006,1.07186E+000,-20.00000E+000,-108.95900E-009,1.07186E+000
1,1,22,-60.00000E+000,-69.65300E-006,1.12539E+000,-22.00010E+000,-216.38600E-009,1.12539E+000
1,1,23,-60.00000E+000,-74.15470E-006,1.13996E+000,-24.00000E+000,-319.89100E-009,1.13996E+000
1,1,24,-60.00000E+000,-78.62030E-006,1.15455E+000,-26.00000E+000,-314.90100E-009,1.15455E+000
1,1,25,-60.00000E+000,-83.03880E-006,1.17066E+000,-28.00000E+000,-349.23400E-009,1.17066E+000
1,1,26,-60.00000E+000,-87.47180E-006,1.18595E+000,-30.00000E+000,-484.70400E-009,1.18595E+000
1,1,27,-60.00000E+000,-91.83870E-006,1.20397E+000,-32.00010E+000,-623.45900E-009,1.20397E+000
1,1,28,-60.00000E+000,-96.26450E-006,1.21947E+000,-34.00000E+000,-834.19700E-009,1.21947E+000
1,1,29,-60.00000E+000,-100.67750E-006,1.23497E+000,-36.00000E+000,-935.58200E-009,1.23497E+000
1,1,30,-60.00000E+000,-105.03000E-006,1.25509E+000,-38.00000E+000,-1.10694E-006,1.25509E+000
1,1,31,-60.00000E+000,-109.43100E-006,1.27079E+000,-40.00000E+000,-1.20895E-006,1.27079E+000
1,1,32,-60.00000E+000,-113.84300E-006,1.28555E+000,-42.00000E+000,-1.43697E-006,1.28555E+000
1,1,33,-60.00000E+000,-118.22500E-006,1.30054E+000,-44.00000E+000,-1.64647E-006,1.30054E+000
1,1,34,-60.00000E+000,-122.55800E-006,1.31630E+000,-46.00000E+000,-1.75357E-006,1.31630E+000
1,1,35,-60.00000E+000,-126.90400E-006,1.33129E+000,-48.00000E+000,-1.89016E-006,1.33129E+000
1,1,36,-60.00000E+000,-131.19300E-006,1.34672E+000,-50.00000E+000,-2.20442E-006,1.34672E+000
1,1,37,-60.00000E+000,-135.45500E-006,1.36191E+000,-52.00000E+000,-2.53869E-006,1.36191E+000
1,1,38,-60.00000E+000,-139.66700E-006,1.37731E+000,-54.00000E+000,-2.71590E-006,1.37731E+000
1,1,39,-60.00000E+000,-144.53900E-006,1.38344E+000,-56.00000E+000,-2.87824E-006,1.38344E+000
1,1,40,-60.00000E+000,-148.45900E-006,1.39879E+000,-58.00000E+000,-3.01921E-006,1.39879E+000
1,1,41,-60.00000E+000,-152.44500E-006,1.41345E+000,-60.00000E+000,-3.13070E-006,1.41345E+000
1,1,42,-60.00000E+000,-151.88400E-006,1.42022E+000,-60.00000E+000,-3.17675E-006,1.42022E+000
1,1,43,-60.00000E+000,-145.73000E-006,1.43508E+000,-58.00000E+000,-2.95542E-006,1.43508E+000
