Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-533.20000E-012,49.38300E-003,20.00000E+000,693.10000E-012,49.38300E-003
1,1,2,-60.00000E+000,-359.60000E-012,123.87300E-003,18.00000E+000,454.90000E-012,123.87300E-003
1,1,3,-60.00000E+000,-295.10000E-012,197.18000E-003,16.00000E+000,334.60000E-012,197.18000E-003
1,1,4,-60.00000E+000,-270.30000E-012,272.21400E-003,14.00000E+000,241.10000E-012,272.21400E-003
1,1,5,-60.00000E+000,-2.47940E-009,344.55900E-003,12.00000E+000,-226.90000E-012,344.55900E-003
1,1,6,-60.00000E+000,-108.25300E-009,404.99700E-003,10.00000E+000,7.50000E-012,404.99700E-003
1,1,7,-60.00000E+000,-621.23800E-009,461.58800E-003,8.00000E+000,-179.40000E-012,461.58800E-003
1,1,8,-60.00000E+000,-1.74103E-006,519.47300E-003,6.00000E+000,-439.80000E-012,519.47300E-003
1,1,9,-60.00000E+000,-3.70256E-006,568.59500E-003,4.00000E+000,-782.80000E-012,568.59500E-003
1,1,10,-60.00000E+000,-6.66153E-006,638.63300E-003,2.00000E+000,-463.70000E-012,638.63300E-003
1,1,11,-60.00000E+000,-10.52730E-006,693.29500E-003,-3.50000E-006,-704.70000E-012,693.29500E-003
1,1,12,-60.00000E+000,-14.89130E-006,743.68100E-003,-2.00000E+000,-487.10000E-012,743.68100E-003
1,1,13,-60.00000E+000,-19.35850E-006,793.83600E-003,-4.00000E+000,-308.10000E-012,793.83600E-003
1,1,14,-60.00000E+000,-23.75310E-006,845.50700E-003,-6.00000E+000,-210.80000E-012,845.50700E-003
1,1,15,-60.00000E+000,-28.10620E-006,894.61600E-003,-8.00001E+000,-1.45440E-009,894.61600E-003
1,1,16,-60.00000E+000,-32.39530E-006,946.06000E-003,-10.00000E+000,-237.40000E-012,946.06000E-003
1,1,17,-60.00000E+000,-36.69330E-006,994.92100E-003,-12.00000E+000,-260.70000E-012,994.92100E-003
1,1,18,-60.00000E+000,-40.97070E-006,1.04384E+000,-14.00000E+000,-266.50000E-012,1.04384E+000
1,1,19,-60.00000E+000,-45.14010E-006,1.12821E+000,-16.00000E+000,-228.80000E-012,1.12821E+000
1,1,20,-60.00000E+000,-49.46880E-006,1.17715E+000,-18.00001E+000,-310.80000E-012,1.17715E+000
1,1,21,-60.00000E+000,-53.75600E-006,1.23042E+000,-20.00000E+000,-348.90000E-012,1.23042E+000
1,1,22,-60.00000E+000,-58.15120E-006,1.26389E+000,-22.00000E+000,22.63000E-009,1.26389E+000
1,1,23,-60.00000E+000,-62.44460E-006,1.29431E+000,-24.00000E+000,-610.10000E-012,1.29431E+000
1,1,24,-60.00000E+000,-66.71170E-006,1.34300E+000,-26.00000E+000,-522.30000E-012,1.34300E+000
1,1,25,-60.00000E+000,-70.99370E-006,1.39180E+000,-28.00000E+000,-609.40000E-012,1.39180E+000
1,1,26,-60.00000E+000,-75.27110E-006,1.44230E+000,-30.00000E+000,-630.30000E-012,1.44230E+000
1,1,27,-60.00000E+000,-79.56290E-006,1.49112E+000,-32.00000E+000,-524.10000E-012,1.49112E+000
1,1,28,-60.00000E+000,-83.85560E-006,1.54089E+000,-34.00000E+000,-613.60000E-012,1.54089E+000
1,1,29,-60.00000E+000,-87.96880E-006,1.61615E+000,-36.00000E+000,-753.00000E-012,1.61615E+000
1,1,30,-60.00000E+000,-92.43290E-006,1.65225E+000,-38.00010E+000,-60.61000E-009,1.65225E+000
1,1,31,-60.00000E+000,-96.83180E-006,1.68166E+000,-40.00000E+000,-900.90000E-012,1.68166E+000
1,1,32,-60.00000E+000,-101.07030E-006,1.73301E+000,-42.00000E+000,-956.10000E-012,1.73301E+000
1,1,33,-60.00000E+000,-105.34500E-006,1.78813E+000,-44.00000E+000,-1.10400E-009,1.78813E+000
1,1,34,-60.00000E+000,-109.63200E-006,1.83697E+000,-46.00000E+000,-1.17340E-009,1.83697E+000
1,1,35,-60.00000E+000,-114.08400E-006,1.87338E+000,-48.00010E+000,-44.79600E-009,1.87338E+000
