Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-477.60000E-012,49.18000E-003,20.00000E+000,654.10000E-012,49.18000E-003
1,1,2,-60.00000E+000,-299.80000E-012,122.74500E-003,18.00000E+000,340.40000E-012,122.74500E-003
1,1,3,-60.00000E+000,-213.40000E-012,198.72300E-003,16.00000E+000,239.90000E-012,198.72300E-003
1,1,4,-60.00000E+000,-192.70000E-012,272.53600E-003,14.00000E+000,236.70000E-012,272.53600E-003
1,1,5,-60.00000E+000,-168.50000E-012,345.71700E-003,11.99999E+000,123.80000E-012,345.71700E-003
1,1,6,-60.00000E+000,-106.10000E-012,420.45300E-003,10.00000E+000,-100.80000E-012,420.45300E-003
1,1,7,-60.00000E+000,-18.08170E-009,494.50300E-003,8.00000E+000,-152.10000E-012,494.50300E-003
1,1,8,-60.00000E+000,-199.65200E-009,557.39300E-003,6.00000E+000,-399.20000E-012,557.39300E-003
1,1,9,-60.00000E+000,-671.79000E-009,642.88800E-003,4.00000E+000,-492.40000E-012,642.88800E-003
1,1,10,-60.00000E+000,-1.71046E-006,701.99000E-003,2.00000E+000,-558.50000E-012,701.99000E-003
1,1,11,-60.00000E+000,-3.66252E-006,752.40100E-003,-1.90000E-006,-741.60000E-012,752.40100E-003
1,1,12,-60.00000E+000,-6.79734E-006,803.25400E-003,-2.00000E+000,-519.90000E-012,803.25400E-003
1,1,13,-60.00000E+000,-11.16190E-006,837.72000E-003,-4.00000E+000,-51.34000E-009,837.72000E-003
1,1,14,-60.00000E+000,-16.16310E-006,867.12000E-003,-6.00000E+000,-432.30000E-012,867.12000E-003
1,1,15,-60.00000E+000,-21.20660E-006,916.32100E-003,-8.00001E+000,-766.90000E-012,916.32100E-003
1,1,16,-60.00000E+000,-26.06180E-006,967.12600E-003,-10.00001E+000,-1.19500E-009,967.12600E-003
1,1,17,-60.00000E+000,-30.69340E-006,1.01539E+000,-12.00000E+000,-238.10000E-012,1.01539E+000
1,1,18,-60.00000E+000,-35.16010E-006,1.06637E+000,-14.00000E+000,-236.70000E-012,1.06637E+000
1,1,19,-60.00000E+000,-39.44550E-006,1.14010E+000,-16.00000E+000,-246.70000E-012,1.14010E+000
1,1,20,-60.00000E+000,-43.75960E-006,1.18868E+000,-18.00001E+000,-228.30000E-012,1.18868E+000
1,1,21,-60.00000E+000,-47.99130E-006,1.23872E+000,-20.00000E+000,-291.90000E-012,1.23872E+000
1,1,22,-60.00000E+000,-52.17560E-006,1.28823E+000,-22.00000E+000,-247.10000E-012,1.28823E+000
1,1,23,-60.00000E+000,-56.33650E-006,1.33735E+000,-24.00000E+000,-296.10000E-012,1.33735E+000
1,1,24,-60.00000E+000,-60.49100E-006,1.38637E+000,-26.00000E+000,-276.30000E-012,1.38637E+000
1,1,25,-60.00000E+000,-64.74570E-006,1.41958E+000,-28.00000E+000,-62.77000E-009,1.41958E+000
1,1,26,-60.00000E+000,-68.86140E-006,1.44963E+000,-30.00000E+000,-364.70000E-012,1.44963E+000
1,1,27,-60.00000E+000,-72.92980E-006,1.49919E+000,-32.00000E+000,-405.20000E-012,1.49919E+000
1,1,28,-60.00000E+000,-77.01370E-006,1.54889E+000,-34.00000E+000,-390.70000E-012,1.54889E+000
1,1,29,-60.00000E+000,-80.89630E-006,1.63124E+000,-36.00000E+000,-377.20000E-012,1.63124E+000
1,1,30,-60.00000E+000,-85.02900E-006,1.68081E+000,-38.00000E+000,-552.70000E-012,1.68081E+000
1,1,31,-60.00000E+000,-89.11950E-006,1.73267E+000,-40.00000E+000,-473.70000E-012,1.73267E+000
1,1,32,-60.00000E+000,-93.23460E-006,1.78134E+000,-42.00000E+000,-547.40000E-012,1.78134E+000
1,1,33,-60.00000E+000,-97.33220E-006,1.83074E+000,-44.00000E+000,-571.60000E-012,1.83074E+000
1,1,34,-60.00000E+000,-101.40600E-006,1.88167E+000,-46.00000E+000,-815.70000E-012,1.88167E+000
1,1,35,-60.00000E+000,-105.50700E-006,1.93574E+000,-48.00000E+000,-740.50000E-012,1.93574E+000
1,1,36,-60.00000E+000,-109.57800E-006,1.98629E+000,-50.00000E+000,-873.70000E-012,1.98629E+000
1,1,37,-60.00000E+000,-113.58800E-006,2.03844E+000,-52.00000E+000,-956.50000E-012,2.03844E+000
1,1,38,-60.00000E+000,-117.34900E-006,2.10713E+000,-54.00000E+000,-958.20000E-012,2.10713E+000
1,1,39,-60.00000E+000,-121.37800E-006,2.15762E+000,-56.00000E+000,-1.10640E-009,2.15762E+000
1,1,40,-60.00000E+000,-125.33500E-006,2.20879E+000,-58.00000E+000,-1.19990E-009,2.20879E+000
1,1,41,-60.00000E+000,-129.23500E-006,2.25917E+000,-60.00000E+000,-1.33010E-009,2.25917E+000
1,1,42,-60.00000E+000,-128.77600E-006,2.28257E+000,-60.00000E+000,-1.30620E-009,2.28257E+000
1,1,43,-60.00000E+000,-123.19900E-006,2.33422E+000,-58.00000E+000,-1.08160E-009,2.33422E+000
1,1,44,-60.00000E+000,-118.01400E-006,2.38409E+000,-56.00000E+000,-918.30000E-012,2.38409E+000
1,1,45,-60.00000E+000,-113.04700E-006,2.43572E+000,-54.00000E+000,-798.40000E-012,2.43572E+000
1,1,46,-60.00000E+000,-108.26300E-006,2.48446E+000,-52.00000E+000,-736.60000E-012,2.48446E+000
1,1,47,-60.00000E+000,-103.60200E-006,2.53579E+000,-50.00000E+000,-566.90000E-012,2.53579E+000
1,1,48,-60.00000E+000,-99.04400E-006,2.58473E+000,-48.00000E+000,-503.90000E-012,2.58473E+000
1,1,49,-60.00000E+000,-94.58100E-006,2.64685E+000,-46.00000E+000,-455.70000E-012,2.64685E+000
1,1,50,-60.00000E+000,-90.14700E-006,2.69630E+000,-44.00000E+000,-389.00000E-012,2.69630E+000
1,1,51,-60.00000E+000,-85.73040E-006,2.75061E+000,-42.00000E+000,-324.60000E-012,2.75061E+000
1,1,52,-60.00000E+000,-81.40990E-006,2.79970E+000,-40.00000E+000,-372.40000E-012,2.79970E+000
1,1,53,-60.00000E+000,-77.13750E-006,2.84902E+000,-38.00000E+000,-214.50000E-012,2.84902E+000
1,1,54,-60.00000E+000,-72.89070E-006,2.89909E+000,-36.00000E+000,-199.40000E-012,2.89909E+000
1,1,55,-60.00000E+000,-68.66950E-006,2.95029E+000,-34.00000E+000,-145.60000E-012,2.95029E+000
1,1,56,-60.00000E+000,-64.43670E-006,2.99908E+000,-32.00000E+000,-161.90000E-012,2.99908E+000
1,1,57,-60.00000E+000,-60.22040E-006,3.05002E+000,-30.00000E+000,-9.90000E-012,3.05002E+000
1,1,58,-60.00000E+000,-56.08170E-006,3.13851E+000,-28.00000E+000,-69.80000E-012,3.13851E+000
1,1,59,-60.00000E+000,-51.78070E-006,3.18763E+000,-26.00000E+000,26.10000E-012,3.18763E+000
1,1,60,-60.00000E+000,-47.47420E-006,3.24147E+000,-24.00000E+000,7.50000E-012,3.24147E+000
1,1,61,-60.00000E+000,-43.13080E-006,3.28997E+000,-22.00000E+000,177.80000E-012,3.28997E+000
1,1,62,-60.00000E+000,-38.79170E-006,3.34237E+000,-20.00000E+000,183.40000E-012,3.34237E+000
1,1,63,-60.00000E+000,-34.36130E-006,3.39081E+000,-18.00000E+000,462.70000E-012,3.39081E+000
1,1,64,-60.00000E+000,-29.90690E-006,3.44244E+000,-16.00000E+000,416.70000E-012,3.44244E+000
