Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-8.41850E-009,34.47900E-003,20.00000E+000,2.25743E-006,34.47900E-003
1,1,2,-60.00000E+000,-14.16590E-009,87.54800E-003,18.00000E+000,1.98945E-006,87.54800E-003
1,1,3,-60.00000E+000,-82.66880E-009,137.30800E-003,16.00000E+000,1.42470E-006,137.30800E-003
1,1,4,-60.00000E+000,-328.94600E-009,174.66000E-003,14.00000E+000,1.03605E-006,174.66000E-003
1,1,5,-60.00000E+000,-1.08230E-006,193.33400E-003,12.00004E+000,719.38700E-009,193.33400E-003
1,1,6,-60.00000E+000,-2.28824E-006,209.14100E-003,10.00002E+000,535.90500E-009,209.14100E-003
1,1,7,-60.00000E+000,-3.44277E-006,224.50500E-003,7.99998E+000,341.58700E-009,224.50500E-003
1,1,8,-60.00000E+000,-4.50293E-006,262.54000E-003,5.99997E+000,167.76400E-009,262.54000E-003
1,1,9,-60.00000E+000,-5.62373E-006,311.70500E-003,4.00003E+000,51.06100E-009,311.70500E-003
1,1,10,-60.00000E+000,-6.89596E-006,342.66700E-003,1.99999E+000,3.10730E-009,342.66700E-003
1,1,11,-60.00000E+000,-8.22768E-006,391.59400E-003,-4.90000E-006,-6.33200E-009,391.59400E-003
1,1,12,-60.00000E+000,-9.71328E-006,425.41000E-003,-2.00000E+000,-15.77000E-009,425.41000E-003
1,1,13,-60.00000E+000,-11.30960E-006,447.26000E-003,-4.00002E+000,-140.07200E-009,447.26000E-003
1,1,14,-60.00000E+000,-13.03740E-006,462.72200E-003,-6.00002E+000,-506.83100E-009,462.72200E-003
1,1,15,-60.00000E+000,-14.86650E-006,478.88800E-003,-8.00000E+000,-1.11765E-006,478.88800E-003
1,1,16,-60.00000E+000,-16.80670E-006,493.43700E-003,-10.00000E+000,-1.98691E-006,493.43700E-003
1,1,17,-60.00000E+000,-18.86260E-006,507.20300E-003,-12.00000E+000,-3.05944E-006,507.20300E-003
1,1,18,-60.00000E+000,-21.01920E-006,522.37400E-003,-14.00000E+000,-4.96750E-006,522.37400E-003
1,1,19,-60.00000E+000,-23.28660E-006,537.01500E-003,-16.00000E+000,-7.35077E-006,537.01500E-003
1,1,20,-60.00000E+000,-25.67520E-006,549.27400E-003,-18.00001E+000,-10.94180E-006,549.27400E-003
1,1,21,-60.00000E+000,-28.21070E-006,555.69300E-003,-20.00001E+000,-15.75570E-006,555.69300E-003
1,1,22,-60.00000E+000,-30.64400E-006,586.12600E-003,-22.00020E+000,-31.64990E-006,586.12600E-003
1,1,23,-60.00000E+000,-33.30170E-006,607.32900E-003,-24.00010E+000,-34.28140E-006,607.32900E-003
1,1,24,-60.00000E+000,-36.12940E-006,614.58700E-003,-25.99960E+000,-47.94540E-006,614.58700E-003
1,1,25,-60.00000E+000,-39.06650E-006,620.72600E-003,-28.00010E+000,-53.72720E-006,620.72600E-003
1,1,26,-60.00000E+000,-42.19380E-006,626.81900E-003,-30.00020E+000,-63.37100E-006,626.81900E-003
1,1,27,-60.00000E+000,-45.42660E-006,632.65300E-003,-32.00010E+000,-69.41030E-006,632.65300E-003
1,1,28,-60.00000E+000,-48.69390E-006,639.20800E-003,-34.00010E+000,-78.94540E-006,639.20800E-003
1,1,29,-60.00000E+000,-52.02600E-006,645.38500E-003,-36.00030E+000,-86.29100E-006,645.38500E-003
1,1,30,-60.00000E+000,-55.24690E-006,657.80500E-003,-37.99980E+000,-33.34750E-006,657.80500E-003
1,1,31,-60.00000E+000,-58.68610E-006,663.67400E-003,-40.00010E+000,-41.62250E-006,663.67400E-003
1,1,32,-60.00000E+000,-62.09430E-006,670.13300E-003,-42.00000E+000,-47.84570E-006,670.13300E-003
1,1,33,-60.00000E+000,-65.48270E-006,676.09100E-003,-44.00010E+000,-53.25340E-006,676.09100E-003
1,1,34,-60.00000E+000,-68.59230E-006,687.54300E-003,-46.00000E+000,-8.34253E-006,687.54300E-003
1,1,35,-60.00000E+000,-71.62360E-006,700.74900E-003,-48.00000E+000,-9.83760E-006,700.74900E-003
1,1,36,-60.00000E+000,-74.92420E-006,706.88500E-003,-50.00000E+000,-11.67260E-006,706.88500E-003
1,1,37,-60.00000E+000,-78.17810E-006,712.85000E-003,-52.00000E+000,-13.53570E-006,712.85000E-003
1,1,38,-60.00000E+000,-81.37400E-006,719.07500E-003,-54.00000E+000,-14.96760E-006,719.07500E-003
1,1,39,-60.00000E+000,-84.53300E-006,725.53900E-003,-56.00010E+000,-16.16200E-006,725.53900E-003
1,1,40,-60.00000E+000,-87.67820E-006,731.86800E-003,-58.00010E+000,-17.38380E-006,731.86800E-003
1,1,41,-60.00000E+000,-90.81960E-006,737.86700E-003,-60.00000E+000,-19.46470E-006,737.86700E-003
