Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-2.01490E-009,48.80400E-003,20.00000E+000,2.82020E-009,48.80400E-003
1,1,2,-60.00000E+000,-1.65490E-009,97.45500E-003,18.00000E+000,2.13610E-009,97.45500E-003
1,1,3,-60.00000E+000,-26.03910E-009,145.83000E-003,16.00000E+000,1.17230E-009,145.83000E-003
1,1,4,-60.00000E+000,-413.97100E-009,205.58500E-003,14.00000E+000,1.30670E-009,205.58500E-003
1,1,5,-60.00000E+000,-1.38252E-006,261.72700E-003,12.00000E+000,1.01380E-009,261.72700E-003
1,1,6,-60.00000E+000,-2.86541E-006,312.23000E-003,10.00000E+000,528.30000E-012,312.23000E-003
1,1,7,-60.00000E+000,-4.67241E-006,360.72400E-003,8.00000E+000,445.30000E-012,360.72400E-003
1,1,8,-60.00000E+000,-6.62680E-006,413.02400E-003,6.00000E+000,261.90000E-012,413.02400E-003
1,1,9,-60.00000E+000,-8.68852E-006,461.51300E-003,4.00000E+000,-314.20000E-012,461.51300E-003
1,1,10,-60.00000E+000,-10.81950E-006,516.99200E-003,2.00000E+000,-240.60000E-012,516.99200E-003
1,1,11,-60.00000E+000,-13.05050E-006,565.90500E-003,-3.20000E-006,-822.00000E-012,565.90500E-003
1,1,12,-60.00000E+000,-15.34000E-006,640.19100E-003,-2.00000E+000,-399.30000E-012,640.19100E-003
1,1,13,-60.00000E+000,-17.75950E-006,690.21800E-003,-4.00001E+000,-5.36800E-009,690.21800E-003
1,1,14,-60.00000E+000,-20.28410E-006,740.71200E-003,-6.00001E+000,-16.29920E-009,740.71200E-003
1,1,15,-60.00000E+000,-22.90650E-006,789.16200E-003,-8.00001E+000,-37.16930E-009,789.16200E-003
1,1,16,-60.00000E+000,-25.59390E-006,860.17800E-003,-10.00003E+000,-90.31400E-009,860.17800E-003
1,1,17,-60.00000E+000,-28.51120E-006,874.98900E-003,-11.99998E+000,-165.23900E-009,874.98900E-003
1,1,18,-60.00000E+000,-31.52560E-006,889.84300E-003,-13.99996E+000,-130.88900E-009,889.84300E-003
1,1,19,-60.00000E+000,-34.63810E-006,905.12000E-003,-16.00002E+000,-170.17900E-009,905.12000E-003
1,1,20,-60.00000E+000,-37.84700E-006,920.49600E-003,-18.00001E+000,-314.42900E-009,920.49600E-003
1,1,21,-60.00000E+000,-41.14440E-006,936.13300E-003,-20.00000E+000,-423.40200E-009,936.13300E-003
1,1,22,-60.00000E+000,-44.50970E-006,951.33800E-003,-22.00000E+000,-451.30700E-009,951.33800E-003
1,1,23,-60.00000E+000,-47.95920E-006,968.06800E-003,-24.00000E+000,-499.85500E-009,968.06800E-003
1,1,24,-60.00000E+000,-51.48660E-006,983.63200E-003,-26.00010E+000,-629.83300E-009,983.63200E-003
1,1,25,-60.00000E+000,-55.05560E-006,1.00043E+000,-28.00000E+000,-797.87300E-009,1.00043E+000
