Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-648.30000E-012,49.45800E-003,20.00000E+000,846.30000E-012,49.45800E-003
1,1,2,-60.00000E+000,-462.10000E-012,97.38500E-003,18.00000E+000,561.50000E-012,97.38500E-003
1,1,3,-60.00000E+000,-373.60000E-012,145.17100E-003,16.00000E+000,355.80000E-012,145.17100E-003
1,1,4,-60.00000E+000,-317.30000E-012,219.69800E-003,14.00000E+000,-266.00000E-012,219.69800E-003
1,1,5,-60.00000E+000,-28.51150E-009,295.23200E-003,12.00000E+000,175.80000E-012,295.23200E-003
1,1,6,-60.00000E+000,-343.50300E-009,356.90900E-003,10.00000E+000,105.00000E-012,356.90900E-003
1,1,7,-60.00000E+000,-1.23145E-006,416.85700E-003,8.00000E+000,-18.10000E-012,416.85700E-003
1,1,8,-60.00000E+000,-2.64851E-006,465.20500E-003,6.00000E+000,-171.80000E-012,465.20500E-003
1,1,9,-60.00000E+000,-4.46695E-006,515.35000E-003,4.00000E+000,-338.30000E-012,515.35000E-003
1,1,10,-60.00000E+000,-6.59190E-006,551.71200E-003,1.99998E+000,-21.01300E-009,551.71200E-003
1,1,11,-60.00000E+000,-8.87355E-006,599.83000E-003,-1.90000E-006,-313.50000E-012,599.83000E-003
1,1,12,-60.00000E+000,-11.32480E-006,653.98600E-003,-2.00000E+000,-321.40000E-012,653.98600E-003
1,1,13,-60.00000E+000,-13.87460E-006,706.86800E-003,-4.00000E+000,-298.50000E-012,706.86800E-003
1,1,14,-60.00000E+000,-16.51780E-006,755.62500E-003,-6.00001E+000,-243.30000E-012,755.62500E-003
1,1,15,-60.00000E+000,-19.19450E-006,807.06700E-003,-8.00001E+000,-729.80000E-012,807.06700E-003
1,1,16,-60.00000E+000,-21.93050E-006,856.36200E-003,-10.00001E+000,-1.76900E-009,856.36200E-003
1,1,17,-60.00000E+000,-24.70100E-006,905.49200E-003,-12.00001E+000,-462.10000E-012,905.49200E-003
1,1,18,-60.00000E+000,-27.53110E-006,956.33600E-003,-14.00001E+000,-211.10000E-012,956.33600E-003
1,1,19,-60.00000E+000,-30.40250E-006,1.00832E+000,-16.00000E+000,-217.10000E-012,1.00832E+000
1,1,20,-60.00000E+000,-33.34080E-006,1.05673E+000,-18.00000E+000,-237.20000E-012,1.05673E+000
1,1,21,-60.00000E+000,-36.23240E-006,1.13950E+000,-20.00000E+000,-204.40000E-012,1.13950E+000
1,1,22,-60.00000E+000,-39.23730E-006,1.18995E+000,-22.00000E+000,-311.20000E-012,1.18995E+000
1,1,23,-60.00000E+000,-42.27440E-006,1.23919E+000,-24.00000E+000,-291.70000E-012,1.23919E+000
1,1,24,-60.00000E+000,-45.29950E-006,1.29007E+000,-26.00000E+000,-364.20000E-012,1.29007E+000
1,1,25,-60.00000E+000,-48.31320E-006,1.34048E+000,-28.00000E+000,-617.90000E-012,1.34048E+000
1,1,26,-60.00000E+000,-51.31190E-006,1.38901E+000,-30.00000E+000,-809.00000E-012,1.38901E+000
1,1,27,-60.00000E+000,-54.28040E-006,1.43989E+000,-32.00000E+000,-799.20000E-012,1.43989E+000
1,1,28,-60.00000E+000,-57.23830E-006,1.48857E+000,-34.00000E+000,-844.00000E-012,1.48857E+000
1,1,29,-60.00000E+000,-60.16260E-006,1.53974E+000,-36.00000E+000,-844.00000E-012,1.53974E+000
1,1,30,-60.00000E+000,-62.94910E-006,1.61578E+000,-38.00000E+000,-843.50000E-012,1.61578E+000
1,1,31,-60.00000E+000,-65.87340E-006,1.66597E+000,-40.00000E+000,-997.60000E-012,1.66597E+000
1,1,32,-60.00000E+000,-68.73970E-006,1.72045E+000,-42.00000E+000,-1.09130E-009,1.72045E+000
1,1,33,-60.00000E+000,-71.62590E-006,1.76951E+000,-44.00000E+000,-1.26480E-009,1.76951E+000
1,1,34,-60.00000E+000,-74.46320E-006,1.82081E+000,-46.00000E+000,-1.42760E-009,1.82081E+000
1,1,35,-60.00000E+000,-77.30410E-006,1.86951E+000,-48.00000E+000,-1.73850E-009,1.86951E+000
1,1,36,-60.00000E+000,-80.08530E-006,1.92137E+000,-50.00000E+000,-1.96010E-009,1.92137E+000
1,1,37,-60.00000E+000,-82.87830E-006,1.97045E+000,-52.00000E+000,-2.27150E-009,1.97045E+000
1,1,38,-60.00000E+000,-85.62680E-006,2.02003E+000,-54.00000E+000,-2.60420E-009,2.02003E+000
1,1,39,-60.00000E+000,-88.33670E-006,2.06983E+000,-56.00000E+000,-3.01120E-009,2.06983E+000
1,1,40,-60.00000E+000,-90.74910E-006,2.14398E+000,-58.00000E+000,-3.46430E-009,2.14398E+000
1,1,41,-60.00000E+000,-93.45470E-006,2.19274E+000,-60.00000E+000,-3.95110E-009,2.19274E+000
1,1,42,-60.00000E+000,-93.12360E-006,2.21538E+000,-60.00000E+000,-3.87670E-009,2.21538E+000
1,1,43,-60.00000E+000,-89.23190E-006,2.26455E+000,-58.00000E+000,-3.37950E-009,2.26455E+000
1,1,44,-60.00000E+000,-85.61430E-006,2.31698E+000,-56.00000E+000,-2.96110E-009,2.31698E+000
1,1,45,-60.00000E+000,-82.15010E-006,2.36578E+000,-54.00000E+000,-2.66640E-009,2.36578E+000
1,1,46,-60.00000E+000,-78.78500E-006,2.39891E+000,-52.00000E+000,59.70000E-009,2.39891E+000
1,1,47,-60.00000E+000,-75.59520E-006,2.42747E+000,-50.00000E+000,-2.05460E-009,2.42747E+000
1,1,48,-60.00000E+000,-72.42850E-006,2.47649E+000,-48.00000E+000,-1.82800E-009,2.47649E+000
1,1,49,-60.00000E+000,-69.28810E-006,2.52801E+000,-46.00000E+000,-1.62670E-009,2.52801E+000
1,1,50,-60.00000E+000,-66.17610E-006,2.57660E+000,-44.00000E+000,-1.39570E-009,2.57660E+000
1,1,51,-60.00000E+000,-63.10630E-006,2.64654E+000,-42.00000E+000,-1.20820E-009,2.64654E+000
1,1,52,-60.00000E+000,-60.02570E-006,2.69642E+000,-40.00000E+000,-1.03940E-009,2.69642E+000
1,1,53,-60.00000E+000,-56.95450E-006,2.74731E+000,-38.00000E+000,-711.20000E-012,2.74731E+000
1,1,54,-60.00000E+000,-53.89470E-006,2.79649E+000,-36.00000E+000,-346.20000E-012,2.79649E+000
1,1,55,-60.00000E+000,-50.83270E-006,2.84721E+000,-34.00000E+000,-98.60000E-012,2.84721E+000
1,1,56,-60.00000E+000,-47.76740E-006,2.89578E+000,-32.00000E+000,334.70000E-012,2.89578E+000
1,1,57,-60.00000E+000,-44.69570E-006,2.94812E+000,-30.00000E+000,554.80000E-012,2.94812E+000
1,1,58,-60.00000E+000,-41.60620E-006,2.99695E+000,-28.00000E+000,971.10000E-012,2.99695E+000
1,1,59,-60.00000E+000,-38.51750E-006,3.04832E+000,-26.00000E+000,545.90000E-012,3.04832E+000
1,1,60,-60.00000E+000,-35.48330E-006,3.12367E+000,-24.00000E+000,326.00000E-012,3.12367E+000
1,1,61,-60.00000E+000,-32.39340E-006,3.17426E+000,-22.00000E+000,358.50000E-012,3.17426E+000
1,1,62,-60.00000E+000,-29.36150E-006,3.22753E+000,-20.00000E+000,370.00000E-012,3.22753E+000
1,1,63,-60.00000E+000,-26.35270E-006,3.27591E+000,-18.00000E+000,436.10000E-012,3.27591E+000
1,1,64,-60.00000E+000,-23.38960E-006,3.32545E+000,-16.00000E+000,514.60000E-012,3.32545E+000
1,1,65,-60.00000E+000,-20.49880E-006,3.37525E+000,-14.00000E+000,842.80000E-012,3.37525E+000
1,1,66,-60.00000E+000,-17.65560E-006,3.42420E+000,-11.99999E+000,2.14550E-009,3.42420E+000
1,1,67,-60.00000E+000,-14.90720E-006,3.47548E+000,-10.00000E+000,3.14300E-009,3.47548E+000
1,1,68,-60.00000E+000,-12.23750E-006,3.52372E+000,-8.00000E+000,2.41480E-009,3.52372E+000
1,1,69,-60.00000E+000,-9.72840E-006,3.57517E+000,-6.00001E+000,1.85860E-009,3.57517E+000
1,1,70,-60.00000E+000,-7.42617E-006,3.65340E+000,-4.00000E+000,1.55300E-009,3.65340E+000
1,1,71,-60.00000E+000,-5.31661E-006,3.70341E+000,-2.00000E+000,1.74020E-009,3.70341E+000
1,1,72,-60.00000E+000,-3.52328E-006,3.75487E+000,1.90000E-006,1.81250E-009,3.75487E+000
1,1,73,-60.00000E+000,-2.06932E-006,3.80391E+000,2.00000E+000,1.71640E-009,3.80391E+000
1,1,74,-60.00000E+000,-1.00643E-006,3.85126E+000,3.99997E+000,-15.33800E-009,3.85126E+000
1,1,75,-60.00000E+000,-346.22800E-009,3.88323E+000,6.00000E+000,1.50240E-009,3.88323E+000
