Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-14.83690E-009,49.04500E-003,20.00000E+000,7.31220E-009,49.04500E-003
1,1,2,-60.00000E+000,-10.08110E-009,101.35900E-003,18.00000E+000,2.70000E-009,101.35900E-003
1,1,3,-60.00000E+000,-114.39100E-009,176.56100E-003,15.99999E+000,2.57810E-009,176.56100E-003
1,1,4,-60.00000E+000,-417.75200E-009,227.99700E-003,13.99999E+000,-3.84460E-009,227.99700E-003
1,1,5,-60.00000E+000,-945.67000E-009,285.18500E-003,11.99998E+000,-7.34460E-009,285.18500E-003
1,1,6,-60.00000E+000,-1.61660E-006,334.04900E-003,9.99996E+000,-14.33830E-009,334.04900E-003
1,1,7,-60.00000E+000,-2.36754E-006,382.96300E-003,7.99996E+000,-14.20720E-009,382.96300E-003
1,1,8,-60.00000E+000,-3.20873E-006,433.78400E-003,5.99997E+000,-7.84980E-009,433.78400E-003
1,1,9,-60.00000E+000,-4.15300E-006,466.77000E-003,4.00000E+000,-39.35000E-009,466.77000E-003
1,1,10,-60.00000E+000,-5.26705E-006,475.59500E-003,1.99996E+000,-91.74900E-009,475.59500E-003
1,1,11,-60.00000E+000,-6.47874E-006,505.82100E-003,-15.80000E-006,-6.00730E-009,505.82100E-003
1,1,12,-60.00000E+000,-7.77879E-006,555.66300E-003,-2.00001E+000,-3.27100E-009,555.66300E-003
1,1,13,-60.00000E+000,-9.17306E-006,639.49300E-003,-4.00000E+000,-1.67570E-009,639.49300E-003
1,1,14,-60.00000E+000,-10.75200E-006,693.27700E-003,-6.00001E+000,-1.65190E-009,693.27700E-003
1,1,15,-60.00000E+000,-12.46760E-006,744.65000E-003,-8.00000E+000,-1.88980E-009,744.65000E-003
1,1,16,-60.00000E+000,-14.31780E-006,793.41700E-003,-10.00001E+000,-2.12950E-009,793.41700E-003
1,1,17,-60.00000E+000,-16.29910E-006,842.67800E-003,-12.00001E+000,-2.54490E-009,842.67800E-003
1,1,18,-60.00000E+000,-18.40720E-006,891.28500E-003,-14.00001E+000,-2.93470E-009,891.28500E-003
1,1,19,-60.00000E+000,-20.64810E-006,941.79800E-003,-16.00001E+000,-2.14570E-009,941.79800E-003
1,1,20,-60.00000E+000,-23.01100E-006,990.50500E-003,-18.00001E+000,-1.70920E-009,990.50500E-003
1,1,21,-60.00000E+000,-25.50410E-006,1.04144E+000,-20.00000E+000,-1.17170E-009,1.04144E+000
1,1,22,-60.00000E+000,-28.13810E-006,1.07431E+000,-22.00000E+000,-92.78000E-009,1.07431E+000
1,1,23,-60.00000E+000,-30.84460E-006,1.13135E+000,-24.00000E+000,-710.20000E-012,1.13135E+000
1,1,24,-60.00000E+000,-33.71720E-006,1.17987E+000,-26.00000E+000,-826.40000E-012,1.17987E+000
1,1,25,-60.00000E+000,-36.69340E-006,1.22963E+000,-28.00000E+000,-852.50000E-012,1.22963E+000
1,1,26,-60.00000E+000,-39.79550E-006,1.27904E+000,-30.00000E+000,-775.90000E-012,1.27904E+000
