Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-14.34400E-009,48.91700E-003,19.99999E+000,14.52830E-009,48.91700E-003
1,1,2,-60.00000E+000,-13.67610E-009,98.20000E-003,18.00000E+000,13.70190E-009,98.20000E-003
1,1,3,-60.00000E+000,-13.02080E-009,145.81400E-003,16.00000E+000,12.80630E-009,145.81400E-003
1,1,4,-60.00000E+000,-16.36710E-009,221.56800E-003,14.00000E+000,12.13420E-009,221.56800E-003
1,1,5,-60.00000E+000,-85.27230E-009,270.02200E-003,11.99999E+000,11.37610E-009,270.02200E-003
1,1,6,-60.00000E+000,-431.09100E-009,333.94200E-003,10.00000E+000,10.78970E-009,333.94200E-003
1,1,7,-60.00000E+000,-1.26780E-006,389.85100E-003,8.00000E+000,10.20880E-009,389.85100E-003
1,1,8,-60.00000E+000,-2.67459E-006,440.03600E-003,6.00000E+000,9.53430E-009,440.03600E-003
1,1,9,-60.00000E+000,-4.52632E-006,488.56300E-003,4.00000E+000,8.75500E-009,488.56300E-003
1,1,10,-60.00000E+000,-6.63543E-006,538.63800E-003,2.00000E+000,8.26810E-009,538.63800E-003
1,1,11,-60.00000E+000,-8.83080E-006,625.31900E-003,-1.90000E-006,8.14800E-009,625.31900E-003
1,1,12,-60.00000E+000,-11.18710E-006,679.04900E-003,-2.00000E+000,7.63170E-009,679.04900E-003
1,1,13,-60.00000E+000,-13.60180E-006,728.18600E-003,-4.00001E+000,6.85240E-009,728.18600E-003
1,1,14,-60.00000E+000,-16.07490E-006,778.11900E-003,-6.00004E+000,-134.10000E-012,778.11900E-003
1,1,15,-60.00000E+000,-18.60760E-006,828.79900E-003,-8.00001E+000,6.13060E-009,828.79900E-003
1,1,16,-60.00000E+000,-21.20140E-006,877.11300E-003,-10.00001E+000,6.49690E-009,877.11300E-003
1,1,17,-60.00000E+000,-23.84840E-006,928.61400E-003,-12.00000E+000,6.36250E-009,928.61400E-003
1,1,18,-60.00000E+000,-26.57300E-006,977.00900E-003,-14.00000E+000,6.07270E-009,977.00900E-003
1,1,19,-60.00000E+000,-29.35900E-006,1.02750E+000,-16.00000E+000,5.91000E-009,1.02750E+000
1,1,20,-60.00000E+000,-32.22700E-006,1.07578E+000,-18.00000E+000,5.51180E-009,1.07578E+000
1,1,21,-60.00000E+000,-35.12210E-006,1.13785E+000,-20.00000E+000,5.12820E-009,1.13785E+000
1,1,22,-60.00000E+000,-38.09990E-006,1.18720E+000,-22.00000E+000,4.53930E-009,1.18720E+000
1,1,23,-60.00000E+000,-41.14410E-006,1.23617E+000,-24.00000E+000,3.86860E-009,1.23617E+000
1,1,24,-60.00000E+000,-44.20780E-006,1.28831E+000,-26.00000E+000,3.60610E-009,1.28831E+000
1,1,25,-60.00000E+000,-47.30750E-006,1.33682E+000,-28.00000E+000,3.16080E-009,1.33682E+000
1,1,26,-60.00000E+000,-50.39440E-006,1.38536E+000,-30.00000E+000,2.52370E-009,1.38536E+000
1,1,27,-60.00000E+000,-53.47550E-006,1.43458E+000,-32.00000E+000,2.39340E-009,1.43458E+000
1,1,28,-60.00000E+000,-56.52330E-006,1.48419E+000,-34.00000E+000,1.91460E-009,1.48419E+000
1,1,29,-60.00000E+000,-59.55490E-006,1.53417E+000,-36.00000E+000,1.63540E-009,1.53417E+000
1,1,30,-60.00000E+000,-62.44280E-006,1.60351E+000,-38.00000E+000,928.30000E-012,1.60351E+000
