Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-999.30000E-012,49.13900E-003,20.00000E+000,1.19520E-009,49.13900E-003
1,1,2,-60.00000E+000,-735.00000E-012,122.73800E-003,18.00000E+000,767.70000E-012,122.73800E-003
1,1,3,-60.00000E+000,-526.40000E-012,171.10400E-003,16.00000E+000,93.60000E-012,171.10400E-003
1,1,4,-60.00000E+000,-553.00000E-012,208.01100E-003,14.00000E+000,-43.71000E-009,208.01100E-003
1,1,5,-60.00000E+000,-41.49840E-009,252.59600E-003,11.99999E+000,-6.70000E-012,252.59600E-003
1,1,6,-60.00000E+000,-348.41800E-009,314.58000E-003,10.00000E+000,70.00000E-012,314.58000E-003
1,1,7,-60.00000E+000,-1.36912E-006,370.61400E-003,8.00000E+000,-178.80000E-012,370.61400E-003
1,1,8,-60.00000E+000,-3.14837E-006,421.58400E-003,6.00000E+000,-383.20000E-012,421.58400E-003
1,1,9,-60.00000E+000,-5.53875E-006,469.83800E-003,4.00000E+000,-785.10000E-012,469.83800E-003
1,1,10,-60.00000E+000,-8.30881E-006,520.76100E-003,2.00000E+000,-1.58350E-009,520.76100E-003
1,1,11,-60.00000E+000,-11.25850E-006,573.49300E-003,-5.70000E-006,-1.37970E-009,573.49300E-003
1,1,12,-60.00000E+000,-14.24420E-006,640.83400E-003,-2.00000E+000,-889.40000E-012,640.83400E-003
1,1,13,-60.00000E+000,-17.34510E-006,689.96800E-003,-4.00001E+000,-1.04020E-009,689.96800E-003
1,1,14,-60.00000E+000,-20.55510E-006,725.26200E-003,-6.00001E+000,-63.53500E-009,725.26200E-003
1,1,15,-60.00000E+000,-23.85040E-006,755.71500E-003,-8.00001E+000,-2.69320E-009,755.71500E-003
1,1,16,-60.00000E+000,-27.20790E-006,806.59200E-003,-10.00000E+000,-3.67060E-009,806.59200E-003
1,1,17,-60.00000E+000,-30.69100E-006,855.87600E-003,-12.00000E+000,-5.12000E-009,855.87600E-003
1,1,18,-60.00000E+000,-34.29120E-006,905.37100E-003,-14.00000E+000,-7.04800E-009,905.37100E-003
1,1,19,-60.00000E+000,-38.01130E-006,954.95500E-003,-16.00000E+000,-9.15350E-009,954.95500E-003
1,1,20,-60.00000E+000,-41.84130E-006,1.00564E+000,-18.00000E+000,-11.73300E-009,1.00564E+000
1,1,21,-60.00000E+000,-45.78810E-006,1.05463E+000,-20.00000E+000,-14.58090E-009,1.05463E+000
1,1,22,-60.00000E+000,-49.68400E-006,1.14014E+000,-22.00000E+000,-17.48810E-009,1.14014E+000
1,1,23,-60.00000E+000,-53.84330E-006,1.18849E+000,-24.00000E+000,-21.08500E-009,1.18849E+000
1,1,24,-60.00000E+000,-58.01770E-006,1.23971E+000,-26.00000E+000,-24.78230E-009,1.23971E+000
1,1,25,-60.00000E+000,-62.24700E-006,1.28898E+000,-28.00000E+000,-28.85960E-009,1.28898E+000
1,1,26,-60.00000E+000,-66.46870E-006,1.34006E+000,-30.00000E+000,-33.22320E-009,1.34006E+000
1,1,27,-60.00000E+000,-70.72800E-006,1.38856E+000,-32.00000E+000,-37.98300E-009,1.38856E+000
1,1,28,-60.00000E+000,-75.05320E-006,1.42582E+000,-34.00000E+000,-101.28300E-009,1.42582E+000
1,1,29,-60.00000E+000,-79.36500E-006,1.45526E+000,-36.00000E+000,-47.73800E-009,1.45526E+000
1,1,30,-60.00000E+000,-83.52820E-006,1.51107E+000,-38.00010E+000,-28.49800E-009,1.51107E+000
1,1,31,-60.00000E+000,-88.00810E-006,1.52743E+000,-40.00010E+000,-93.56300E-009,1.52743E+000
1,1,32,-60.00000E+000,-92.47230E-006,1.54368E+000,-42.00000E+000,-113.78600E-009,1.54368E+000
1,1,33,-60.00000E+000,-96.23070E-006,1.62014E+000,-44.00000E+000,-80.25300E-009,1.62014E+000
1,1,34,-60.00000E+000,-100.40820E-006,1.66761E+000,-46.00010E+000,-103.22200E-009,1.66761E+000
1,1,35,-60.00000E+000,-104.98600E-006,1.68737E+000,-48.00010E+000,-117.46700E-009,1.68737E+000
1,1,36,-60.00000E+000,-109.49500E-006,1.70434E+000,-50.00000E+000,-144.90500E-009,1.70434E+000
1,1,37,-60.00000E+000,-113.99600E-006,1.72064E+000,-52.00000E+000,-115.97400E-009,1.72064E+000
