Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-12.27330E-009,49.44700E-003,20.00000E+000,6.40780E-009,49.44700E-003
1,1,2,-60.00000E+000,-8.32920E-009,111.28700E-003,17.99999E+000,-54.93700E-009,111.28700E-003
1,1,3,-60.00000E+000,-52.85880E-009,181.16100E-003,16.00000E+000,414.70000E-012,181.16100E-003
1,1,4,-60.00000E+000,-259.62800E-009,245.80700E-003,13.99999E+000,-5.88320E-009,245.80700E-003
1,1,5,-60.00000E+000,-1.00974E-006,295.19400E-003,11.99995E+000,-20.81800E-009,295.19400E-003
1,1,6,-60.00000E+000,-2.37564E-006,336.37600E-003,9.99998E+000,-40.02800E-009,336.37600E-003
1,1,7,-60.00000E+000,-3.91558E-006,352.68900E-003,7.99996E+000,-114.47400E-009,352.68900E-003
1,1,8,-60.00000E+000,-5.43743E-006,381.99400E-003,5.99994E+000,-39.57050E-009,381.99400E-003
1,1,9,-60.00000E+000,-6.99952E-006,432.88400E-003,3.99995E+000,-28.16060E-009,432.88400E-003
1,1,10,-60.00000E+000,-8.71247E-006,484.29600E-003,1.99996E+000,-12.00780E-009,484.29600E-003
1,1,11,-60.00000E+000,-10.56350E-006,537.00700E-003,-10.40000E-006,-3.83740E-009,537.00700E-003
1,1,12,-60.00000E+000,-12.58690E-006,573.72100E-003,-2.00004E+000,-55.66600E-009,573.72100E-003
1,1,13,-60.00000E+000,-14.68250E-006,636.98300E-003,-4.00001E+000,-2.64520E-009,636.98300E-003
1,1,14,-60.00000E+000,-17.01630E-006,672.46900E-003,-6.00003E+000,-69.03100E-009,672.46900E-003
1,1,15,-60.00000E+000,-19.51120E-006,700.02100E-003,-8.00001E+000,-5.38450E-009,700.02100E-003
1,1,16,-60.00000E+000,-22.07880E-006,751.43200E-003,-10.00001E+000,-6.00210E-009,751.43200E-003
1,1,17,-60.00000E+000,-24.81410E-006,800.77900E-003,-12.00001E+000,-7.73660E-009,800.77900E-003
1,1,18,-60.00000E+000,-27.70180E-006,849.54200E-003,-14.00001E+000,-9.77660E-009,849.54200E-003
1,1,19,-60.00000E+000,-30.73190E-006,900.71800E-003,-16.00001E+000,-11.97360E-009,900.71800E-003
1,1,20,-60.00000E+000,-33.92050E-006,949.00600E-003,-18.00001E+000,-14.80400E-009,949.00600E-003
1,1,21,-60.00000E+000,-37.25980E-006,998.30100E-003,-20.00001E+000,-17.65040E-009,998.30100E-003
1,1,22,-60.00000E+000,-40.77820E-006,1.03552E+000,-22.00000E+000,-30.63600E-009,1.03552E+000
