Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-9.43040E-009,32.00100E-003,19.99997E+000,10.82180E-006,32.00100E-003
1,1,2,-60.00000E+000,-15.24940E-009,84.10300E-003,18.00001E+000,7.08839E-006,84.10300E-003
1,1,3,-60.00000E+000,-133.58100E-009,121.66300E-003,15.99999E+000,4.32399E-006,121.66300E-003
1,1,4,-60.00000E+000,-587.94900E-009,139.04700E-003,14.00000E+000,2.64070E-006,139.04700E-003
1,1,5,-60.00000E+000,-1.67423E-006,154.13400E-003,12.00000E+000,1.59469E-006,154.13400E-003
1,1,6,-60.00000E+000,-3.67603E-006,162.82700E-003,9.99996E+000,899.46100E-009,162.82700E-003
1,1,7,-60.00000E+000,-6.68763E-006,179.56900E-003,7.99996E+000,428.09300E-009,179.56900E-003
1,1,8,-60.00000E+000,-10.58680E-006,202.58700E-003,5.99997E+000,210.25600E-009,202.58700E-003
1,1,9,-60.00000E+000,-14.77600E-006,250.96600E-003,4.00003E+000,117.94200E-009,250.96600E-003
1,1,10,-60.00000E+000,-19.02530E-006,278.76600E-003,2.00000E+000,13.37550E-009,278.76600E-003
1,1,11,-60.00000E+000,-22.52350E-006,328.63600E-003,-2.60000E-006,-1.32550E-009,328.63600E-003
1,1,12,-60.00000E+000,-25.74360E-006,362.25800E-003,-2.00001E+000,-114.61000E-009,362.25800E-003
1,1,13,-60.00000E+000,-28.91740E-006,371.20500E-003,-4.00000E+000,-151.94900E-009,371.20500E-003
1,1,14,-60.00000E+000,-31.83610E-006,387.67400E-003,-6.00002E+000,-231.16900E-009,387.67400E-003
1,1,15,-60.00000E+000,-34.74300E-006,403.28600E-003,-8.00014E+000,-684.44900E-009,403.28600E-003
1,1,16,-60.00000E+000,-37.60630E-006,422.79300E-003,-10.00000E+000,-1.23223E-006,422.79300E-003
1,1,17,-60.00000E+000,-40.59980E-006,436.80600E-003,-12.00000E+000,-2.01398E-006,436.80600E-003
1,1,18,-60.00000E+000,-43.62890E-006,450.86100E-003,-14.00000E+000,-3.43420E-006,450.86100E-003
1,1,19,-60.00000E+000,-46.66960E-006,466.92900E-003,-15.99995E+000,-6.79436E-006,466.92900E-003
1,1,20,-60.00000E+000,-49.75550E-006,483.15500E-003,-17.99997E+000,-7.57947E-006,483.15500E-003
1,1,21,-60.00000E+000,-52.96520E-006,495.26800E-003,-19.99997E+000,-10.63470E-006,495.26800E-003
1,1,22,-60.00000E+000,-56.32170E-006,501.36300E-003,-22.00010E+000,-17.12270E-006,501.36300E-003
1,1,23,-60.00000E+000,-59.69630E-006,507.66800E-003,-24.00010E+000,-18.27800E-006,507.66800E-003
1,1,24,-60.00000E+000,-62.74280E-006,521.12100E-003,-26.00020E+000,-12.98310E-006,521.12100E-003
1,1,25,-60.00000E+000,-66.19180E-006,528.24300E-003,-28.00010E+000,-14.02440E-006,528.24300E-003
1,1,26,-60.00000E+000,-69.55350E-006,534.33000E-003,-30.00000E+000,-14.42620E-006,534.33000E-003
1,1,27,-60.00000E+000,-72.79760E-006,541.22000E-003,-32.00000E+000,-15.94500E-006,541.22000E-003
1,1,28,-60.00000E+000,-75.98980E-006,548.04200E-003,-33.99990E+000,-11.61260E-006,548.04200E-003
1,1,29,-60.00000E+000,-79.14270E-006,554.35000E-003,-36.00000E+000,-15.93760E-006,554.35000E-003
1,1,30,-60.00000E+000,-80.38800E-006,601.06600E-003,-38.00060E+000,-7.78850E-006,601.06600E-003
1,1,31,-60.00000E+000,-83.63170E-006,607.93000E-003,-40.00000E+000,-10.89520E-006,607.93000E-003
1,1,32,-59.99990E+000,-86.81910E-006,613.91100E-003,-42.00030E+000,-7.96300E-006,613.91100E-003
1,1,33,-60.00000E+000,-89.67180E-006,623.64100E-003,-44.00000E+000,-5.74087E-006,623.64100E-003
1,1,34,-60.00000E+000,-92.79050E-006,629.92100E-003,-46.00000E+000,-6.96254E-006,629.92100E-003
1,1,35,-60.00000E+000,-95.18410E-006,644.35000E-003,-48.00000E+000,-8.50048E-006,644.35000E-003
1,1,36,-60.00000E+000,-97.80120E-006,656.68700E-003,-50.00000E+000,-10.55880E-006,656.68700E-003
1,1,37,-60.00000E+000,-100.88020E-006,663.04600E-003,-52.00000E+000,-13.94180E-006,663.04600E-003
1,1,38,-60.00000E+000,-103.92590E-006,668.88700E-003,-54.00010E+000,-16.83280E-006,668.88700E-003
1,1,39,-60.00000E+000,-106.11800E-006,682.45400E-003,-56.00010E+000,-18.52330E-006,682.45400E-003
1,1,40,-60.00000E+000,-109.15300E-006,688.53000E-003,-58.00010E+000,-21.46310E-006,688.53000E-003
1,1,41,-60.00000E+000,-112.08700E-006,694.61000E-003,-60.00000E+000,-28.71830E-006,694.61000E-003
1,1,42,-60.00000E+000,-111.23400E-006,701.41700E-003,-60.00010E+000,-25.02030E-006,701.41700E-003
1,1,43,-60.00000E+000,-106.94400E-006,708.03200E-003,-58.00020E+000,-18.95430E-006,708.03200E-003
1,1,44,-60.00000E+000,-102.95700E-006,714.04900E-003,-56.00000E+000,-15.20000E-006,714.04900E-003
1,1,45,-60.00000E+000,-99.14900E-006,719.99700E-003,-54.00000E+000,-12.68890E-006,719.99700E-003
1,1,46,-60.00000E+000,-95.46600E-006,726.24100E-003,-52.00000E+000,-10.42410E-006,726.24100E-003
1,1,47,-60.00000E+000,-91.88300E-006,736.08400E-003,-50.00000E+000,-9.30622E-006,736.08400E-003
1,1,48,-60.00000E+000,-88.34500E-006,742.28800E-003,-48.00000E+000,-7.80579E-006,742.28800E-003
1,1,49,-60.00000E+000,-84.86350E-006,761.63000E-003,-46.00000E+000,-6.55595E-006,761.63000E-003
1,1,50,-60.00000E+000,-81.43550E-006,776.21300E-003,-44.00000E+000,-5.83206E-006,776.21300E-003
1,1,51,-60.00000E+000,-78.06770E-006,791.66700E-003,-42.00000E+000,-4.99784E-006,791.66700E-003
1,1,52,-60.00000E+000,-74.73980E-006,808.07300E-003,-40.00000E+000,-4.34568E-006,808.07300E-003
1,1,53,-60.00000E+000,-71.41710E-006,822.85800E-003,-38.00000E+000,-3.68707E-006,822.85800E-003
1,1,54,-60.00000E+000,-68.10640E-006,838.20400E-003,-36.00000E+000,-3.30022E-006,838.20400E-003
1,1,55,-60.00000E+000,-64.78640E-006,853.22600E-003,-34.00000E+000,-2.72822E-006,853.22600E-003
1,1,56,-60.00000E+000,-61.44830E-006,868.29800E-003,-32.00000E+000,-2.22502E-006,868.29800E-003
1,1,57,-60.00000E+000,-58.09610E-006,883.74500E-003,-30.00000E+000,-1.92066E-006,883.74500E-003
1,1,58,-60.00000E+000,-54.74180E-006,899.54500E-003,-28.00000E+000,-1.50685E-006,899.54500E-003
1,1,59,-60.00000E+000,-51.38780E-006,914.80500E-003,-26.00000E+000,-1.18584E-006,914.80500E-003
1,1,60,-60.00000E+000,-48.05640E-006,929.82600E-003,-24.00000E+000,-915.04200E-009,929.82600E-003
1,1,61,-60.00000E+000,-44.77190E-006,946.47700E-003,-22.00000E+000,-754.40200E-009,946.47700E-003
1,1,62,-60.00000E+000,-41.54030E-006,962.97100E-003,-20.00003E+000,-676.69000E-009,962.97100E-003
1,1,63,-60.00000E+000,-38.33560E-006,979.13600E-003,-17.99998E+000,-624.00700E-009,979.13600E-003
1,1,64,-60.00000E+000,-35.20550E-006,998.24300E-003,-16.00000E+000,-490.36300E-009,998.24300E-003
1,1,65,-60.00000E+000,-32.09770E-006,1.01507E+000,-13.99997E+000,-381.07500E-009,1.01507E+000
