Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-37.69340E-009,49.24500E-003,20.00000E+000,1.44700E-009,49.24500E-003
1,1,2,-60.00000E+000,-19.79280E-009,97.37600E-003,18.00000E+000,370.60000E-012,97.37600E-003
1,1,3,-60.00000E+000,-10.65120E-009,145.55900E-003,15.99999E+000,-2.97480E-009,145.55900E-003
1,1,4,-60.00000E+000,-25.92510E-009,194.41200E-003,13.99995E+000,-19.47190E-009,194.41200E-003
1,1,5,-60.00000E+000,-173.13200E-009,257.69700E-003,11.99999E+000,-20.99410E-009,257.69700E-003
1,1,6,-60.00000E+000,-564.04700E-009,313.98500E-003,9.99998E+000,-32.91260E-009,313.98500E-003
1,1,7,-60.00000E+000,-1.34983E-006,369.86100E-003,7.99990E+000,-32.85860E-009,369.86100E-003
1,1,8,-60.00000E+000,-2.72282E-006,406.10700E-003,5.99999E+000,-103.53900E-009,406.10700E-003
1,1,9,-60.00000E+000,-4.69005E-006,433.51500E-003,3.99995E+000,-20.51820E-009,433.51500E-003
1,1,10,-60.00000E+000,-6.99945E-006,485.01700E-003,1.99997E+000,-5.70100E-009,485.01700E-003
1,1,11,-60.00000E+000,-9.56694E-006,533.77300E-003,-17.80000E-006,-3.09480E-009,533.77300E-003
1,1,12,-60.00000E+000,-11.88560E-006,628.77700E-003,-2.00000E+000,-758.00000E-012,628.77700E-003
1,1,13,-60.00000E+000,-14.53560E-006,679.43300E-003,-4.00001E+000,-789.20000E-012,679.43300E-003
1,1,14,-60.00000E+000,-17.18810E-006,727.94200E-003,-6.00000E+000,-357.90000E-012,727.94200E-003
1,1,15,-60.00000E+000,-19.83010E-006,778.63400E-003,-8.00001E+000,-452.50000E-012,778.63400E-003
1,1,16,-60.00000E+000,-22.52300E-006,826.96400E-003,-10.00001E+000,-238.80000E-012,826.96400E-003
1,1,17,-60.00000E+000,-25.21890E-006,878.40200E-003,-12.00000E+000,-280.30000E-012,878.40200E-003
1,1,18,-60.00000E+000,-27.97360E-006,927.11900E-003,-14.00000E+000,-519.30000E-012,927.11900E-003
1,1,19,-60.00000E+000,-30.75670E-006,975.92400E-003,-16.00000E+000,-627.60000E-012,975.92400E-003
1,1,20,-60.00000E+000,-33.55660E-006,1.02546E+000,-18.00001E+000,-551.10000E-012,1.02546E+000
1,1,21,-60.00000E+000,-36.39270E-006,1.07429E+000,-20.00000E+000,-703.30000E-012,1.07429E+000
1,1,22,-60.00000E+000,-39.00290E-006,1.14202E+000,-22.00000E+000,-622.70000E-012,1.14202E+000
1,1,23,-60.00000E+000,-41.86690E-006,1.19309E+000,-24.00000E+000,-736.60000E-012,1.19309E+000
1,1,24,-60.00000E+000,-44.69210E-006,1.24454E+000,-26.00000E+000,-742.70000E-012,1.24454E+000
1,1,25,-60.00000E+000,-47.56040E-006,1.29299E+000,-28.00000E+000,-847.80000E-012,1.29299E+000
1,1,26,-60.00000E+000,-50.33630E-006,1.34416E+000,-30.00000E+000,-826.90000E-012,1.34416E+000
1,1,27,-60.00000E+000,-53.14560E-006,1.39263E+000,-32.00000E+000,-937.90000E-012,1.39263E+000
1,1,28,-60.00000E+000,-55.84780E-006,1.44356E+000,-34.00000E+000,-960.10000E-012,1.44356E+000
1,1,29,-60.00000E+000,-58.57280E-006,1.49237E+000,-36.00000E+000,-1.10070E-009,1.49237E+000
1,1,30,-60.00000E+000,-61.23500E-006,1.54120E+000,-38.00000E+000,-1.24450E-009,1.54120E+000
1,1,31,-60.00000E+000,-63.20950E-006,1.61554E+000,-40.00000E+000,-1.24930E-009,1.61554E+000
1,1,32,-60.00000E+000,-65.89470E-006,1.66435E+000,-42.00000E+000,-1.28470E-009,1.66435E+000
1,1,33,-60.00000E+000,-68.31850E-006,1.71861E+000,-44.00000E+000,-1.47390E-009,1.71861E+000
1,1,34,-60.00000E+000,-70.80540E-006,1.76899E+000,-46.00000E+000,-1.50400E-009,1.76899E+000
1,1,35,-60.00000E+000,-73.15340E-006,1.82076E+000,-48.00000E+000,-1.77820E-009,1.82076E+000
1,1,36,-60.00000E+000,-75.55150E-006,1.86948E+000,-50.00000E+000,-1.90400E-009,1.86948E+000
1,1,37,-60.00000E+000,-77.82880E-006,1.91872E+000,-52.00000E+000,-2.20010E-009,1.91872E+000
1,1,38,-60.00000E+000,-79.90590E-006,1.97109E+000,-54.00000E+000,-2.40370E-009,1.97109E+000
1,1,39,-60.00000E+000,-82.04020E-006,2.02069E+000,-56.00000E+000,-2.70970E-009,2.02069E+000
1,1,40,-60.00000E+000,-84.11810E-006,2.06986E+000,-58.00000E+000,-2.79220E-009,2.06986E+000
1,1,41,-60.00000E+000,-85.20800E-006,2.14385E+000,-60.00000E+000,-3.74760E-009,2.14385E+000
1,1,42,-60.00000E+000,-84.31690E-006,2.16646E+000,-60.00000E+000,-7.65250E-009,2.16646E+000
1,1,43,-60.00000E+000,-78.69540E-006,2.21857E+000,-58.00000E+000,-6.79910E-009,2.21857E+000
1,1,44,-60.00000E+000,-73.73660E-006,2.27117E+000,-56.00000E+000,-5.47340E-009,2.27117E+000
1,1,45,-60.00000E+000,-69.21260E-006,2.31999E+000,-54.00000E+000,-3.94140E-009,2.31999E+000
1,1,46,-60.00000E+000,-64.97140E-006,2.37111E+000,-52.00000E+000,-3.33160E-009,2.37111E+000
1,1,47,-60.00000E+000,-60.92390E-006,2.42065E+000,-50.00000E+000,-2.87080E-009,2.42065E+000
1,1,48,-60.00000E+000,-57.05610E-006,2.47092E+000,-48.00000E+000,-2.11850E-009,2.47092E+000
1,1,49,-60.00000E+000,-53.30780E-006,2.52018E+000,-46.00000E+000,-1.71990E-009,2.52018E+000
1,1,50,-60.00000E+000,-49.67860E-006,2.56898E+000,-44.00000E+000,-1.20200E-009,2.56898E+000
1,1,51,-60.00000E+000,-46.18200E-006,2.64711E+000,-42.00000E+000,-937.70000E-012,2.64711E+000
1,1,52,-60.00000E+000,-42.70940E-006,2.69800E+000,-40.00000E+000,-876.30000E-012,2.69800E+000
1,1,53,-60.00000E+000,-39.33920E-006,2.75049E+000,-38.00000E+000,-523.40000E-012,2.75049E+000
1,1,54,-60.00000E+000,-36.03120E-006,2.79896E+000,-36.00000E+000,-553.70000E-012,2.79896E+000
1,1,55,-60.00000E+000,-32.81820E-006,2.84945E+000,-34.00000E+000,-81.40000E-012,2.84945E+000
1,1,56,-60.00000E+000,-29.67590E-006,2.89854E+000,-32.00000E+000,-38.60000E-012,2.89854E+000
1,1,57,-60.00000E+000,-26.61590E-006,2.94837E+000,-30.00000E+000,120.80000E-012,2.94837E+000
1,1,58,-60.00000E+000,-23.64210E-006,2.99812E+000,-28.00000E+000,0.00000E+000,2.99812E+000
1,1,59,-60.00000E+000,-20.74190E-006,3.04671E+000,-26.00000E+000,190.30000E-012,3.04671E+000
1,1,60,-60.00000E+000,-18.04700E-006,3.12270E+000,-24.00000E+000,103.80000E-012,3.12270E+000
1,1,61,-60.00000E+000,-15.29780E-006,3.17323E+000,-22.00000E+000,272.60000E-012,3.17323E+000
1,1,62,-60.00000E+000,-12.67880E-006,3.22649E+000,-20.00000E+000,102.80000E-012,3.22649E+000
1,1,63,-60.00000E+000,-10.15050E-006,3.27476E+000,-18.00000E+000,518.90000E-012,3.27476E+000
1,1,64,-60.00000E+000,-7.79982E-006,3.32920E+000,-15.99999E+000,1.15980E-009,3.32920E+000
1,1,65,-60.00000E+000,-5.64265E-006,3.37786E+000,-13.99997E+000,4.23380E-009,3.37786E+000
1,1,66,-60.00000E+000,-3.78853E-006,3.42671E+000,-11.99995E+000,10.16420E-009,3.42671E+000
