Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-23.50690E-009,48.28600E-003,20.00000E+000,816.40000E-012,48.28600E-003
1,1,2,-60.00000E+000,-9.75940E-009,99.07900E-003,18.00000E+000,28.40000E-012,99.07900E-003
1,1,3,-60.00000E+000,-4.06410E-009,145.65300E-003,15.99997E+000,29.20000E-009,145.65300E-003
1,1,4,-60.00000E+000,-1.59650E-009,218.21500E-003,14.00000E+000,-1.17100E-009,218.21500E-003
1,1,5,-60.00000E+000,-2.65060E-009,291.95200E-003,11.99999E+000,-11.60790E-009,291.95200E-003
1,1,6,-60.00000E+000,-69.48370E-009,367.26500E-003,9.99997E+000,-28.88620E-009,367.26500E-003
1,1,7,-60.00000E+000,-348.31300E-009,428.95600E-003,7.99997E+000,-28.67110E-009,428.95600E-003
1,1,8,-60.00000E+000,-947.70000E-009,486.25100E-003,5.99998E+000,-27.39240E-009,486.25100E-003
1,1,9,-60.00000E+000,-2.01668E-006,519.48000E-003,3.99999E+000,-133.72000E-009,519.48000E-003
1,1,10,-60.00000E+000,-3.83756E-006,528.74100E-003,1.99999E+000,-58.16600E-009,528.74100E-003
1,1,11,-60.00000E+000,-6.43823E-006,559.79400E-003,-28.30000E-006,-6.71060E-009,559.79400E-003
1,1,12,-60.00000E+000,-9.40742E-006,638.14500E-003,-2.00001E+000,-1.96750E-009,638.14500E-003
1,1,13,-60.00000E+000,-12.69610E-006,740.39800E-003,-4.00000E+000,-1.21340E-009,740.39800E-003
1,1,14,-60.00000E+000,-16.46120E-006,789.00500E-003,-6.00001E+000,-7.19840E-009,789.00500E-003
1,1,15,-60.00000E+000,-20.02080E-006,841.88500E-003,-8.00001E+000,-22.19560E-009,841.88500E-003
1,1,16,-60.00000E+000,-23.47020E-006,890.72200E-003,-10.00002E+000,-42.42340E-009,890.72200E-003
1,1,17,-60.00000E+000,-26.95780E-006,926.67500E-003,-12.00000E+000,-31.30300E-009,926.67500E-003
1,1,18,-60.00000E+000,-30.54080E-006,942.35300E-003,-14.00003E+000,-133.46300E-009,942.35300E-003
1,1,19,-60.00000E+000,-34.06910E-006,958.42200E-003,-15.99998E+000,-177.22700E-009,958.42200E-003
1,1,20,-60.00000E+000,-37.58050E-006,973.71500E-003,-17.99998E+000,-135.58900E-009,973.71500E-003
1,1,21,-60.00000E+000,-41.02330E-006,990.31900E-003,-20.00002E+000,-134.94400E-009,990.31900E-003
