Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-897.20000E-012,49.20900E-003,20.00000E+000,1.11970E-009,49.20900E-003
1,1,2,-60.00000E+000,-649.80000E-012,125.87500E-003,18.00000E+000,762.90000E-012,125.87500E-003
1,1,3,-60.00000E+000,-493.80000E-012,197.80200E-003,16.00000E+000,314.20000E-012,197.80200E-003
1,1,4,-60.00000E+000,-344.00000E-012,247.28200E-003,14.00000E+000,-1.21210E-009,247.28200E-003
1,1,5,-60.00000E+000,-12.62900E-009,321.05300E-003,11.99999E+000,-115.50000E-012,321.05300E-003
1,1,6,-60.00000E+000,-133.65800E-009,383.37500E-003,10.00000E+000,53.50000E-012,383.37500E-003
1,1,7,-60.00000E+000,-723.76100E-009,442.07500E-003,8.00000E+000,-145.60000E-012,442.07500E-003
1,1,8,-60.00000E+000,-2.08607E-006,501.23900E-003,5.99999E+000,-364.90000E-012,501.23900E-003
1,1,9,-60.00000E+000,-4.19194E-006,549.59300E-003,4.00000E+000,-611.50000E-012,549.59300E-003
1,1,10,-60.00000E+000,-6.75720E-006,634.85800E-003,2.00000E+000,-533.60000E-012,634.85800E-003
1,1,11,-60.00000E+000,-9.75484E-006,685.02900E-003,-1.90000E-006,-1.03910E-009,685.02900E-003
1,1,12,-60.00000E+000,-12.95000E-006,741.14000E-003,-2.00000E+000,-1.10870E-009,741.14000E-003
1,1,13,-60.00000E+000,-16.31130E-006,792.01300E-003,-4.00001E+000,-1.56390E-009,792.01300E-003
1,1,14,-60.00000E+000,-19.79060E-006,840.59700E-003,-6.00001E+000,-1.44940E-009,840.59700E-003
1,1,15,-60.00000E+000,-23.39730E-006,890.09200E-003,-8.00001E+000,-1.63950E-009,890.09200E-003
1,1,16,-60.00000E+000,-27.16210E-006,925.81800E-003,-10.00002E+000,-69.28100E-009,925.81800E-003
1,1,17,-60.00000E+000,-31.02500E-006,954.48100E-003,-12.00001E+000,-1.29890E-009,954.48100E-003
1,1,18,-60.00000E+000,-34.94140E-006,1.00347E+000,-14.00001E+000,-574.40000E-012,1.00347E+000
1,1,19,-60.00000E+000,-38.97940E-006,1.05224E+000,-16.00000E+000,-414.80000E-012,1.05224E+000
1,1,20,-60.00000E+000,-42.99340E-006,1.13458E+000,-18.00000E+000,-261.50000E-012,1.13458E+000
1,1,21,-60.00000E+000,-47.22130E-006,1.18502E+000,-20.00000E+000,-222.80000E-012,1.18502E+000
1,1,22,-60.00000E+000,-51.46060E-006,1.23730E+000,-22.00000E+000,-264.00000E-012,1.23730E+000
1,1,23,-60.00000E+000,-55.77300E-006,1.28589E+000,-24.00000E+000,-219.10000E-012,1.28589E+000
1,1,24,-60.00000E+000,-60.07730E-006,1.33780E+000,-26.00000E+000,-193.40000E-012,1.33780E+000
1,1,25,-60.00000E+000,-64.52920E-006,1.37094E+000,-28.00000E+000,8.44000E-009,1.37094E+000
1,1,26,-60.00000E+000,-68.88060E-006,1.39778E+000,-30.00000E+000,-458.60000E-012,1.39778E+000
1,1,27,-60.00000E+000,-73.14080E-006,1.44928E+000,-32.00000E+000,-378.80000E-012,1.44928E+000
1,1,28,-60.00000E+000,-77.42020E-006,1.49807E+000,-34.00000E+000,-246.00000E-012,1.49807E+000
1,1,29,-60.00000E+000,-81.69060E-006,1.54833E+000,-36.00000E+000,-190.40000E-012,1.54833E+000
1,1,30,-60.00000E+000,-85.70140E-006,1.63382E+000,-38.00000E+000,-238.30000E-012,1.63382E+000
1,1,31,-60.00000E+000,-89.98040E-006,1.68476E+000,-40.00000E+000,-243.20000E-012,1.68476E+000
1,1,32,-60.00000E+000,-94.22210E-006,1.73568E+000,-42.00000E+000,-79.60000E-012,1.73568E+000
1,1,33,-60.00000E+000,-98.42110E-006,1.78743E+000,-44.00000E+000,-164.30000E-012,1.78743E+000
1,1,34,-60.00000E+000,-102.58180E-006,1.83930E+000,-46.00010E+000,-325.00000E-012,1.83930E+000
1,1,35,-60.00000E+000,-106.78600E-006,1.89166E+000,-48.00000E+000,-367.20000E-012,1.89166E+000
1,1,36,-60.00000E+000,-110.91400E-006,1.94030E+000,-50.00000E+000,-401.30000E-012,1.94030E+000
1,1,37,-60.00000E+000,-114.97400E-006,1.99113E+000,-52.00000E+000,-369.10000E-012,1.99113E+000
1,1,38,-60.00000E+000,-119.00800E-006,2.03982E+000,-54.00000E+000,-407.50000E-012,2.03982E+000
1,1,39,-60.00000E+000,-122.65600E-006,2.10852E+000,-56.00000E+000,-248.40000E-012,2.10852E+000
1,1,40,-60.00000E+000,-126.61100E-006,2.15893E+000,-58.00000E+000,-439.10000E-012,2.15893E+000
1,1,41,-60.00000E+000,-130.50200E-006,2.20905E+000,-60.00000E+000,-377.90000E-012,2.20905E+000
1,1,42,-60.00000E+000,-130.02900E-006,2.23272E+000,-60.00000E+000,-379.30000E-012,2.23272E+000
1,1,43,-60.00000E+000,-124.46800E-006,2.28350E+000,-58.00000E+000,-226.20000E-012,2.28350E+000
1,1,44,-60.00000E+000,-119.27800E-006,2.33249E+000,-56.00000E+000,-203.90000E-012,2.33249E+000
1,1,45,-60.00000E+000,-114.28400E-006,2.38182E+000,-54.00000E+000,-167.40000E-012,2.38182E+000
1,1,46,-60.00000E+000,-109.44800E-006,2.43307E+000,-52.00000E+000,-97.30000E-012,2.43307E+000
1,1,47,-60.00000E+000,-104.69700E-006,2.48278E+000,-50.00000E+000,-45.30000E-012,2.48278E+000
1,1,48,-60.00000E+000,-99.97000E-006,2.51628E+000,-48.00000E+000,57.84000E-009,2.51628E+000
1,1,49,-60.00000E+000,-95.45000E-006,2.54646E+000,-46.00000E+000,-3.40000E-012,2.54646E+000
1,1,50,-60.00000E+000,-90.99300E-006,2.62114E+000,-44.00000E+000,37.10000E-012,2.62114E+000
1,1,51,-60.00000E+000,-86.38920E-006,2.67427E+000,-42.00000E+000,11.00000E-012,2.67427E+000
1,1,52,-60.00000E+000,-81.89790E-006,2.72764E+000,-40.00000E+000,82.40000E-012,2.72764E+000
1,1,53,-60.00000E+000,-77.42820E-006,2.77689E+000,-38.00000E+000,55.30000E-012,2.77689E+000
1,1,54,-60.00000E+000,-72.97450E-006,2.82550E+000,-36.00000E+000,199.50000E-012,2.82550E+000
1,1,55,-60.00000E+000,-68.55400E-006,2.87458E+000,-34.00000E+000,180.90000E-012,2.87458E+000
1,1,56,-60.00000E+000,-64.13070E-006,2.92363E+000,-32.00000E+000,452.10000E-012,2.92363E+000
1,1,57,-60.00000E+000,-59.73930E-006,2.97277E+000,-30.00000E+000,593.10000E-012,2.97277E+000
1,1,58,-60.00000E+000,-55.35200E-006,3.02229E+000,-28.00000E+000,823.10000E-012,3.02229E+000
1,1,59,-60.00000E+000,-50.99750E-006,3.07193E+000,-26.00000E+000,623.40000E-012,3.07193E+000
1,1,60,-60.00000E+000,-46.73650E-006,3.15219E+000,-24.00000E+000,381.00000E-012,3.15219E+000
1,1,61,-60.00000E+000,-42.42910E-006,3.20161E+000,-22.00000E+000,389.50000E-012,3.20161E+000
1,1,62,-60.00000E+000,-38.23850E-006,3.25275E+000,-20.00000E+000,403.10000E-012,3.25275E+000
1,1,63,-60.00000E+000,-34.09520E-006,3.30205E+000,-18.00001E+000,400.60000E-012,3.30205E+000
1,1,64,-60.00000E+000,-30.06690E-006,3.35051E+000,-16.00000E+000,415.80000E-012,3.35051E+000
1,1,65,-60.00000E+000,-26.15090E-006,3.40160E+000,-14.00000E+000,385.80000E-012,3.40160E+000
1,1,66,-60.00000E+000,-22.36420E-006,3.45066E+000,-12.00000E+000,1.12060E-009,3.45066E+000
1,1,67,-60.00000E+000,-18.71060E-006,3.50051E+000,-10.00000E+000,1.53400E-009,3.50051E+000
1,1,68,-60.00000E+000,-15.19360E-006,3.53622E+000,-7.99999E+000,62.45600E-009,3.53622E+000
1,1,69,-60.00000E+000,-11.90090E-006,3.56677E+000,-6.00000E+000,2.91430E-009,3.56677E+000
1,1,70,-60.00000E+000,-8.94500E-006,3.64782E+000,-4.00001E+000,1.70850E-009,3.64782E+000
1,1,71,-60.00000E+000,-6.21083E-006,3.70065E+000,-2.00000E+000,1.89640E-009,3.70065E+000
1,1,72,-60.00000E+000,-3.90283E-006,3.75056E+000,3.90000E-006,2.13520E-009,3.75056E+000
1,1,73,-60.00000E+000,-2.09963E-006,3.79981E+000,2.00000E+000,1.91820E-009,3.79981E+000
1,1,74,-60.00000E+000,-879.49000E-009,3.85126E+000,4.00000E+000,2.30360E-009,3.85126E+000
1,1,75,-60.00000E+000,-240.69700E-009,3.90236E+000,6.00000E+000,1.90450E-009,3.90236E+000
1,1,76,-60.00000E+000,-38.91830E-009,3.96592E+000,8.00000E+000,1.45200E-009,3.96592E+000
1,1,77,-60.00000E+000,-5.79420E-009,4.04012E+000,10.00000E+000,877.80000E-012,4.04012E+000
1,1,78,-60.00000E+000,-1.62540E-009,4.15082E+000,12.00000E+000,845.70000E-012,4.15082E+000
1,1,79,-60.00000E+000,-1.21720E-009,4.22406E+000,14.00000E+000,1.19280E-009,4.22406E+000
1,1,80,-60.00000E+000,-1.20420E-009,4.29442E+000,16.00000E+000,1.03620E-009,4.29442E+000
1,1,81,-60.00000E+000,-1.28140E-009,4.36610E+000,18.00000E+000,1.83020E-009,4.36610E+000
