Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-13.92590E-009,48.75500E-003,20.00000E+000,6.84510E-009,48.75500E-003
1,1,2,-60.00000E+000,-32.84920E-009,99.14800E-003,17.99993E+000,-4.27250E-009,99.14800E-003
1,1,3,-60.00000E+000,-227.83900E-009,162.53500E-003,15.99999E+000,-3.17060E-009,162.53500E-003
1,1,4,-60.00000E+000,-934.48100E-009,198.31900E-003,14.00000E+000,-91.72900E-009,198.31900E-003
1,1,5,-60.00000E+000,-2.50642E-006,220.40400E-003,11.99995E+000,-78.19400E-009,220.40400E-003
1,1,6,-60.00000E+000,-4.25146E-006,249.91000E-003,9.99997E+000,-11.06830E-009,249.91000E-003
1,1,7,-60.00000E+000,-5.75286E-006,299.74300E-003,7.99999E+000,-12.53270E-009,299.74300E-003
1,1,8,-60.00000E+000,-7.17829E-006,350.01300E-003,5.99999E+000,-15.29730E-009,350.01300E-003
1,1,9,-60.00000E+000,-8.64029E-006,399.15300E-003,3.99998E+000,-17.13600E-009,399.15300E-003
1,1,10,-60.00000E+000,-10.18767E-006,450.26800E-003,1.99998E+000,-14.82130E-009,450.26800E-003
1,1,11,-60.00000E+000,-11.82540E-006,504.39200E-003,-18.70000E-006,-7.25460E-009,504.39200E-003
1,1,12,-60.00000E+000,-13.55620E-006,555.24200E-003,-2.00002E+000,-6.82530E-009,555.24200E-003
1,1,13,-60.00000E+000,-15.32890E-006,637.20300E-003,-4.00001E+000,-8.38270E-009,637.20300E-003
1,1,14,-60.00000E+000,-17.28110E-006,686.17500E-003,-6.00001E+000,-21.29210E-009,686.17500E-003
1,1,15,-60.00000E+000,-19.36110E-006,722.86400E-003,-8.00003E+000,-49.00100E-009,722.86400E-003
1,1,16,-60.00000E+000,-21.59220E-006,739.01700E-003,-10.00001E+000,-151.18700E-009,739.01700E-003
1,1,17,-60.00000E+000,-23.92720E-006,753.92400E-003,-11.99998E+000,-159.51400E-009,753.92400E-003
1,1,18,-60.00000E+000,-26.35910E-006,769.56300E-003,-14.00000E+000,-142.16700E-009,769.56300E-003
1,1,19,-60.00000E+000,-28.89360E-006,785.39000E-003,-16.00002E+000,-182.46700E-009,785.39000E-003
1,1,20,-60.00000E+000,-31.52340E-006,801.69400E-003,-18.00003E+000,-291.76200E-009,801.69400E-003
1,1,21,-60.00000E+000,-34.25430E-006,817.92200E-003,-20.00001E+000,-396.48000E-009,817.92200E-003
1,1,22,-60.00000E+000,-37.12140E-006,827.83100E-003,-22.00000E+000,-386.17000E-009,827.83100E-003
1,1,23,-60.00000E+000,-40.10580E-006,836.90000E-003,-24.00000E+000,-566.14300E-009,836.90000E-003
1,1,24,-60.00000E+000,-43.10280E-006,853.59500E-003,-26.00000E+000,-586.67500E-009,853.59500E-003
1,1,25,-60.00000E+000,-46.19650E-006,869.63000E-003,-28.00000E+000,-604.65200E-009,869.63000E-003
1,1,26,-60.00000E+000,-49.37000E-006,885.88800E-003,-30.00000E+000,-685.93100E-009,885.88800E-003
1,1,27,-60.00000E+000,-52.62790E-006,901.47800E-003,-32.00000E+000,-855.00400E-009,901.47800E-003
1,1,28,-60.00000E+000,-55.94510E-006,917.24200E-003,-34.00000E+000,-1.21321E-006,917.24200E-003
1,1,29,-60.00000E+000,-59.29370E-006,933.22300E-003,-36.00000E+000,-1.42183E-006,933.22300E-003
1,1,30,-60.00000E+000,-62.71730E-006,947.27500E-003,-38.00000E+000,-1.49511E-006,947.27500E-003
1,1,31,-60.00000E+000,-66.10950E-006,962.52000E-003,-40.00000E+000,-1.73196E-006,962.52000E-003
1,1,32,-60.00000E+000,-69.48050E-006,977.38300E-003,-42.00000E+000,-1.96854E-006,977.38300E-003
1,1,33,-60.00000E+000,-72.78560E-006,992.73200E-003,-44.00000E+000,-2.09052E-006,992.73200E-003
1,1,34,-60.00000E+000,-76.03050E-006,1.00760E+000,-46.00000E+000,-2.23569E-006,1.00760E+000
1,1,35,-60.00000E+000,-79.18910E-006,1.02304E+000,-48.00000E+000,-2.50511E-006,1.02304E+000
1,1,36,-60.00000E+000,-82.25070E-006,1.03970E+000,-50.00000E+000,-2.80241E-006,1.03970E+000
1,1,37,-60.00000E+000,-85.35640E-006,1.05414E+000,-52.00000E+000,-3.03790E-006,1.05414E+000
1,1,38,-60.00000E+000,-88.37610E-006,1.06959E+000,-54.00000E+000,-3.19784E-006,1.06959E+000
1,1,39,-60.00000E+000,-90.15920E-006,1.12116E+000,-56.00000E+000,-3.56629E-006,1.12116E+000
1,1,40,-60.00000E+000,-93.35600E-006,1.13535E+000,-58.00000E+000,-3.80952E-006,1.13535E+000
1,1,41,-60.00000E+000,-96.44560E-006,1.15021E+000,-60.00000E+000,-3.98112E-006,1.15021E+000
1,1,42,-60.00000E+000,-96.20650E-006,1.15624E+000,-60.00000E+000,-4.05371E-006,1.15624E+000
1,1,43,-60.00000E+000,-92.14760E-006,1.16982E+000,-58.00000E+000,-3.57073E-006,1.16982E+000
1,1,44,-60.00000E+000,-88.33600E-006,1.17668E+000,-56.00000E+000,-3.35736E-006,1.17668E+000
1,1,45,-60.00000E+000,-84.65380E-006,1.18300E+000,-54.00000E+000,-3.00899E-006,1.18300E+000
1,1,46,-60.00000E+000,-81.05010E-006,1.18965E+000,-52.00000E+000,-2.69256E-006,1.18965E+000
1,1,47,-60.00000E+000,-77.51320E-006,1.19815E+000,-50.00000E+000,-2.53978E-006,1.19815E+000
1,1,48,-60.00000E+000,-73.96670E-006,1.20441E+000,-48.00000E+000,-2.21092E-006,1.20441E+000
1,1,49,-60.00000E+000,-70.53060E-006,1.21931E+000,-46.00000E+000,-2.08310E-006,1.21931E+000
1,1,50,-60.00000E+000,-66.95730E-006,1.22643E+000,-44.00000E+000,-1.76312E-006,1.22643E+000
1,1,51,-60.00000E+000,-63.39040E-006,1.23264E+000,-42.00000E+000,-1.60819E-006,1.23264E+000
1,1,52,-60.00000E+000,-59.83480E-006,1.23879E+000,-40.00000E+000,-1.48220E-006,1.23879E+000
1,1,53,-60.00000E+000,-56.32100E-006,1.24595E+000,-38.00000E+000,-1.20351E-006,1.24595E+000
1,1,54,-60.00000E+000,-52.94280E-006,1.26111E+000,-36.00000E+000,-1.15152E-006,1.26111E+000
1,1,55,-60.00000E+000,-49.53800E-006,1.26997E+000,-34.00000E+000,-927.45100E-009,1.26997E+000
1,1,56,-60.00000E+000,-46.27250E-006,1.28580E+000,-32.00010E+000,-800.60300E-009,1.28580E+000
1,1,57,-60.00000E+000,-43.07780E-006,1.30222E+000,-30.00000E+000,-739.07800E-009,1.30222E+000
1,1,58,-60.00000E+000,-39.97040E-006,1.31801E+000,-28.00000E+000,-673.58100E-009,1.31801E+000
1,1,59,-60.00000E+000,-36.95930E-006,1.33424E+000,-26.00000E+000,-541.22200E-009,1.33424E+000
1,1,60,-60.00000E+000,-34.04600E-006,1.35032E+000,-24.00000E+000,-379.53100E-009,1.35032E+000
1,1,61,-60.00000E+000,-31.23360E-006,1.36650E+000,-22.00000E+000,-282.86500E-009,1.36650E+000
1,1,62,-60.00000E+000,-28.54720E-006,1.38361E+000,-20.00002E+000,-244.14600E-009,1.38361E+000
1,1,63,-60.00000E+000,-25.93840E-006,1.39908E+000,-18.00003E+000,-247.13600E-009,1.39908E+000
1,1,64,-60.00000E+000,-23.43980E-006,1.41531E+000,-15.99998E+000,-180.41000E-009,1.41531E+000
1,1,65,-60.00000E+000,-21.15170E-006,1.46009E+000,-14.00004E+000,-138.34200E-009,1.46009E+000
1,1,66,-60.00000E+000,-18.90170E-006,1.50136E+000,-12.00001E+000,-75.46500E-009,1.50136E+000
1,1,67,-60.00000E+000,-16.71240E-006,1.53068E+000,-9.99999E+000,-31.48400E-009,1.53068E+000
1,1,68,-60.00000E+000,-14.66800E-006,1.57990E+000,-7.99999E+000,-13.64460E-009,1.57990E+000
1,1,69,-60.00000E+000,-12.74260E-006,1.64409E+000,-5.99999E+000,-3.06640E-009,1.64409E+000
1,1,70,-60.00000E+000,-10.88400E-006,1.69398E+000,-3.99999E+000,3.46320E-009,1.69398E+000
1,1,71,-60.00000E+000,-9.12170E-006,1.74282E+000,-1.99998E+000,5.80440E-009,1.74282E+000
1,1,72,-60.00000E+000,-7.43716E-006,1.79783E+000,7.20000E-006,4.36920E-009,1.79783E+000
1,1,73,-60.00000E+000,-5.80490E-006,1.84643E+000,2.00001E+000,4.95920E-009,1.84643E+000
1,1,74,-60.00000E+000,-4.22047E-006,1.89806E+000,4.00000E+000,4.88290E-009,1.89806E+000
1,1,75,-60.00000E+000,-2.69009E-006,1.94654E+000,6.00000E+000,4.89110E-009,1.94654E+000
1,1,76,-60.00000E+000,-1.34406E-006,1.99612E+000,8.00000E+000,4.51640E-009,1.99612E+000
1,1,77,-60.00000E+000,-455.23000E-009,2.04812E+000,10.00000E+000,4.43760E-009,2.04812E+000
1,1,78,-60.00000E+000,-90.69900E-009,2.13289E+000,12.00000E+000,3.59180E-009,2.13289E+000
1,1,79,-60.00000E+000,-12.46020E-009,2.20418E+000,14.00000E+000,4.02370E-009,2.20418E+000
1,1,80,-60.00000E+000,-9.63160E-009,2.27412E+000,16.00000E+000,9.63210E-009,2.27412E+000
1,1,81,-60.00000E+000,-10.38050E-009,2.34523E+000,18.00001E+000,10.63150E-009,2.34523E+000
