Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-12.10260E-009,49.81800E-003,20.00000E+000,9.21010E-009,49.81800E-003
1,1,2,-60.00000E+000,-8.94720E-009,98.63500E-003,17.99999E+000,2.24900E-009,98.63500E-003
1,1,3,-60.00000E+000,-190.32200E-009,160.89100E-003,15.99998E+000,-387.30000E-012,160.89100E-003
1,1,4,-60.00000E+000,-842.41100E-009,213.39200E-003,13.99997E+000,-3.95210E-009,213.39200E-003
1,1,5,-60.00000E+000,-1.63994E-006,269.33300E-003,11.99999E+000,-1.69580E-009,269.33300E-003
1,1,6,-60.00000E+000,-2.46560E-006,318.97100E-003,9.99999E+000,-1.40840E-009,318.97100E-003
1,1,7,-60.00000E+000,-3.35952E-006,368.04100E-003,7.99999E+000,-579.20000E-012,368.04100E-003
1,1,8,-60.00000E+000,-4.35591E-006,417.20100E-003,6.00000E+000,-251.90000E-012,417.20100E-003
1,1,9,-60.00000E+000,-5.46384E-006,466.19200E-003,3.99999E+000,-123.00000E-012,466.19200E-003
1,1,10,-60.00000E+000,-6.69306E-006,516.16200E-003,2.00000E+000,7.30000E-012,516.16200E-003
1,1,11,-60.00000E+000,-8.03428E-006,567.84600E-003,-3.60000E-006,41.20000E-012,567.84600E-003
1,1,12,-60.00000E+000,-9.51900E-006,612.97900E-003,-2.00000E+000,-42.70000E-009,612.97900E-003
1,1,13,-60.00000E+000,-11.10300E-006,654.06400E-003,-4.00000E+000,29.20000E-012,654.06400E-003
1,1,14,-60.00000E+000,-12.79050E-006,703.23100E-003,-6.00000E+000,-1.65030E-009,703.23100E-003
1,1,15,-60.00000E+000,-14.59130E-006,752.67600E-003,-8.00000E+000,-8.42890E-009,752.67600E-003
1,1,16,-60.00000E+000,-16.49920E-006,801.32000E-003,-10.00000E+000,-20.52540E-009,801.32000E-003
1,1,17,-60.00000E+000,-18.50140E-006,852.47000E-003,-11.99999E+000,-38.52460E-009,852.47000E-003
1,1,18,-60.00000E+000,-20.65010E-006,888.27500E-003,-14.00000E+000,-123.13400E-009,888.27500E-003
1,1,19,-60.00000E+000,-22.85020E-006,932.70300E-003,-16.00003E+000,-124.07000E-009,932.70300E-003
1,1,20,-60.00000E+000,-25.24850E-006,948.20500E-003,-18.00000E+000,-178.36000E-009,948.20500E-003
1,1,21,-60.00000E+000,-27.74960E-006,962.59600E-003,-19.99996E+000,-141.56400E-009,962.59600E-003
1,1,22,-60.00000E+000,-30.32710E-006,977.78600E-003,-22.00010E+000,-168.50100E-009,977.78600E-003
1,1,23,-60.00000E+000,-33.01140E-006,993.35500E-003,-24.00000E+000,-290.60600E-009,993.35500E-003
1,1,24,-60.00000E+000,-35.78430E-006,1.00946E+000,-26.00000E+000,-370.55500E-009,1.00946E+000
1,1,25,-60.00000E+000,-38.65130E-006,1.02449E+000,-28.00000E+000,-453.56600E-009,1.02449E+000
1,1,26,-60.00000E+000,-41.60000E-006,1.03987E+000,-30.00000E+000,-517.75300E-009,1.03987E+000
1,1,27,-60.00000E+000,-44.62420E-006,1.05571E+000,-32.00000E+000,-786.53700E-009,1.05571E+000
1,1,28,-60.00000E+000,-47.67370E-006,1.07577E+000,-34.00000E+000,-918.05000E-009,1.07577E+000
1,1,29,-60.00000E+000,-50.51790E-006,1.12963E+000,-36.00000E+000,-1.13864E-006,1.12963E+000
1,1,30,-60.00000E+000,-53.77420E-006,1.14305E+000,-38.00000E+000,-1.10601E-006,1.14305E+000
1,1,31,-60.00000E+000,-57.02570E-006,1.15755E+000,-40.00000E+000,-1.21982E-006,1.15755E+000
1,1,32,-60.00000E+000,-60.25470E-006,1.17252E+000,-42.00000E+000,-2.02006E-006,1.17252E+000
1,1,33,-60.00000E+000,-63.44490E-006,1.18714E+000,-44.00000E+000,-2.32473E-006,1.18714E+000
1,1,34,-60.00000E+000,-66.49800E-006,1.20487E+000,-46.00000E+000,-2.30790E-006,1.20487E+000
1,1,35,-60.00000E+000,-69.49890E-006,1.21993E+000,-48.00000E+000,-2.51049E-006,1.21993E+000
1,1,36,-60.00000E+000,-72.38510E-006,1.23480E+000,-50.00000E+000,-2.76376E-006,1.23480E+000
1,1,37,-60.00000E+000,-75.12500E-006,1.25131E+000,-52.00000E+000,-2.86461E-006,1.25131E+000
1,1,38,-60.00000E+000,-77.81250E-006,1.26697E+000,-54.00000E+000,-3.18155E-006,1.26697E+000
1,1,39,-60.00000E+000,-80.44750E-006,1.28202E+000,-56.00010E+000,-5.04863E-006,1.28202E+000
1,1,40,-60.00000E+000,-82.98330E-006,1.29767E+000,-58.00000E+000,-4.09170E-006,1.29767E+000
1,1,41,-60.00000E+000,-85.48350E-006,1.31291E+000,-60.00000E+000,-4.41333E-006,1.31291E+000
1,1,42,-60.00000E+000,-85.25090E-006,1.31951E+000,-60.00000E+000,-4.32415E-006,1.31951E+000
