Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-9.79780E-009,48.33100E-003,20.00000E+000,1.26110E-009,48.33100E-003
1,1,2,-60.00000E+000,-8.44670E-009,97.56900E-003,17.99998E+000,-5.97790E-009,97.56900E-003
1,1,3,-60.00000E+000,-103.38500E-009,158.02300E-003,15.99999E+000,-5.94380E-009,158.02300E-003
1,1,4,-60.00000E+000,-489.90400E-009,214.65500E-003,13.99997E+000,-8.89150E-009,214.65500E-003
1,1,5,-60.00000E+000,-1.47550E-006,273.02300E-003,11.99998E+000,-4.51030E-009,273.02300E-003
1,1,6,-60.00000E+000,-3.43640E-006,308.62600E-003,9.99998E+000,-80.98000E-009,308.62600E-003
1,1,7,-60.00000E+000,-6.59642E-006,336.00400E-003,7.99997E+000,-8.86760E-009,336.00400E-003
1,1,8,-60.00000E+000,-10.64720E-006,388.79400E-003,5.99999E+000,-6.92740E-009,388.79400E-003
1,1,9,-60.00000E+000,-15.11540E-006,426.50900E-003,3.99999E+000,-69.84400E-009,426.50900E-003
1,1,10,-60.00000E+000,-19.18020E-006,456.23200E-003,1.99997E+000,-10.31750E-009,456.23200E-003
1,1,11,-60.00000E+000,-22.69800E-006,505.50700E-003,-22.80000E-006,-5.67100E-009,505.50700E-003
1,1,12,-60.00000E+000,-26.15080E-006,538.68600E-003,-2.00000E+000,-21.98000E-009,538.68600E-003
1,1,13,-60.00000E+000,-29.53070E-006,565.69300E-003,-4.00002E+000,-2.99730E-009,565.69300E-003
1,1,14,-60.00000E+000,-32.64930E-006,640.30800E-003,-6.00000E+000,-1.13410E-009,640.30800E-003
1,1,15,-60.00000E+000,-36.07770E-006,690.26200E-003,-8.00001E+000,-1.01050E-009,690.26200E-003
1,1,16,-60.00000E+000,-39.60590E-006,739.80800E-003,-10.00000E+000,-712.80000E-012,739.80800E-003
1,1,17,-60.00000E+000,-43.27200E-006,788.84800E-003,-12.00000E+000,-543.80000E-012,788.84800E-003
1,1,18,-60.00000E+000,-47.04370E-006,839.99100E-003,-14.00001E+000,-468.10000E-012,839.99100E-003
1,1,19,-60.00000E+000,-50.95630E-006,891.10700E-003,-16.00000E+000,-392.20000E-012,891.10700E-003
1,1,20,-60.00000E+000,-54.99800E-006,939.94900E-003,-18.00000E+000,-324.10000E-012,939.94900E-003
1,1,21,-60.00000E+000,-59.14800E-006,990.96400E-003,-20.00000E+000,-306.10000E-012,990.96400E-003
1,1,22,-60.00000E+000,-63.57510E-006,1.02429E+000,-22.00000E+000,-60.70000E-009,1.02429E+000
1,1,23,-60.00000E+000,-68.05940E-006,1.05104E+000,-24.00000E+000,-373.20000E-012,1.05104E+000
1,1,24,-60.00000E+000,-72.07330E-006,1.13673E+000,-26.00000E+000,-335.50000E-012,1.13673E+000
1,1,25,-60.00000E+000,-76.60280E-006,1.18647E+000,-28.00000E+000,-302.20000E-012,1.18647E+000
1,1,26,-60.00000E+000,-81.13230E-006,1.23772E+000,-30.00000E+000,-278.80000E-012,1.23772E+000
1,1,27,-60.00000E+000,-85.69100E-006,1.28653E+000,-32.00000E+000,-339.70000E-012,1.28653E+000
1,1,28,-60.00000E+000,-90.22360E-006,1.33541E+000,-34.00000E+000,-327.40000E-012,1.33541E+000
1,1,29,-60.00000E+000,-94.64450E-006,1.38725E+000,-36.00000E+000,-268.70000E-012,1.38725E+000
1,1,30,-60.00000E+000,-99.06430E-006,1.43585E+000,-38.00000E+000,-324.20000E-012,1.43585E+000
1,1,31,-60.00000E+000,-103.39150E-006,1.48463E+000,-40.00000E+000,-362.50000E-012,1.48463E+000
1,1,32,-60.00000E+000,-107.60100E-006,1.54003E+000,-42.00000E+000,-349.20000E-012,1.54003E+000
1,1,33,-60.00000E+000,-111.24700E-006,1.61893E+000,-44.00000E+000,-328.80000E-012,1.61893E+000
1,1,34,-60.00000E+000,-115.47600E-006,1.67018E+000,-46.00000E+000,-343.80000E-012,1.67018E+000
1,1,35,-60.00000E+000,-119.54200E-006,1.72387E+000,-48.00000E+000,-327.00000E-012,1.72387E+000
1,1,36,-60.00000E+000,-123.68600E-006,1.77272E+000,-50.00000E+000,-328.30000E-012,1.77272E+000
1,1,37,-60.00000E+000,-127.66300E-006,1.82360E+000,-52.00000E+000,-433.50000E-012,1.82360E+000
1,1,38,-60.00000E+000,-131.65800E-006,1.87228E+000,-54.00000E+000,-435.90000E-012,1.87228E+000
1,1,39,-60.00000E+000,-135.47100E-006,1.92362E+000,-56.00000E+000,-516.90000E-012,1.92362E+000
1,1,40,-60.00000E+000,-139.32700E-006,1.97244E+000,-58.00000E+000,-510.40000E-012,1.97244E+000
1,1,41,-60.00000E+000,-143.04200E-006,2.02230E+000,-60.00000E+000,-597.60000E-012,2.02230E+000
1,1,42,-60.00000E+000,-142.23800E-006,2.04534E+000,-60.00000E+000,-569.00000E-012,2.04534E+000
1,1,43,-60.00000E+000,-134.87900E-006,2.13160E+000,-58.00000E+000,-331.20000E-012,2.13160E+000
1,1,44,-60.00000E+000,-128.78100E-006,2.18203E+000,-56.00000E+000,-233.00000E-012,2.18203E+000
1,1,45,-60.00000E+000,-123.07500E-006,2.23173E+000,-54.00000E+000,-180.50000E-012,2.23173E+000
1,1,46,-60.00000E+000,-117.60000E-006,2.28100E+000,-52.00000E+000,-112.70000E-012,2.28100E+000
1,1,47,-60.00000E+000,-112.32400E-006,2.33239E+000,-50.00000E+000,-64.20000E-012,2.33239E+000
1,1,48,-60.00000E+000,-107.16300E-006,2.38114E+000,-48.00000E+000,-94.50000E-012,2.38114E+000
1,1,49,-60.00000E+000,-102.13900E-006,2.43274E+000,-46.00000E+000,10.30000E-012,2.43274E+000
1,1,50,-60.00000E+000,-97.17200E-006,2.48141E+000,-44.00000E+000,-34.70000E-012,2.48141E+000
1,1,51,-60.00000E+000,-92.30000E-006,2.53095E+000,-42.00000E+000,25.70000E-012,2.53095E+000
1,1,52,-60.00000E+000,-87.38330E-006,2.58338E+000,-40.00000E+000,80.80000E-012,2.58338E+000
1,1,53,-60.00000E+000,-82.60410E-006,2.64729E+000,-38.00000E+000,82.60000E-012,2.64729E+000
1,1,54,-60.00000E+000,-77.79820E-006,2.69706E+000,-36.00000E+000,75.10000E-012,2.69706E+000
1,1,55,-60.00000E+000,-73.01780E-006,2.74601E+000,-34.00000E+000,139.40000E-012,2.74601E+000
1,1,56,-60.00000E+000,-68.29500E-006,2.79568E+000,-32.00000E+000,151.60000E-012,2.79568E+000
1,1,57,-60.00000E+000,-63.62050E-006,2.84584E+000,-30.00000E+000,77.70000E-012,2.84584E+000
1,1,58,-60.00000E+000,-59.04540E-006,2.89527E+000,-28.00000E+000,143.70000E-012,2.89527E+000
1,1,59,-60.00000E+000,-54.56230E-006,2.94640E+000,-26.00000E+000,112.00000E-012,2.94640E+000
1,1,60,-60.00000E+000,-50.19680E-006,2.99542E+000,-24.00000E+000,167.60000E-012,2.99542E+000
1,1,61,-60.00000E+000,-45.94340E-006,3.04431E+000,-22.00000E+000,248.10000E-012,3.04431E+000
1,1,62,-60.00000E+000,-41.91220E-006,3.11289E+000,-20.00000E+000,195.40000E-012,3.11289E+000
1,1,63,-60.00000E+000,-37.86100E-006,3.15102E+000,-18.00003E+000,-14.72500E-009,3.15102E+000
1,1,64,-60.00000E+000,-33.96080E-006,3.18158E+000,-16.00000E+000,414.80000E-012,3.18158E+000
1,1,65,-60.00000E+000,-30.24280E-006,3.23432E+000,-14.00000E+000,499.00000E-012,3.23432E+000
1,1,66,-60.00000E+000,-26.58830E-006,3.28273E+000,-12.00000E+000,1.05620E-009,3.28273E+000
1,1,67,-60.00000E+000,-23.03460E-006,3.33457E+000,-10.00000E+000,1.34210E-009,3.33457E+000
