Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-694.20000E-012,49.09100E-003,20.00000E+000,877.00000E-012,49.09100E-003
1,1,2,-60.00000E+000,-422.30000E-012,126.68100E-003,18.00000E+000,423.70000E-012,126.68100E-003
1,1,3,-60.00000E+000,-331.70000E-012,200.38700E-003,16.00000E+000,238.80000E-012,200.38700E-003
1,1,4,-60.00000E+000,-241.30000E-012,273.79300E-003,13.99999E+000,177.80000E-012,273.79300E-003
1,1,5,-60.00000E+000,-51.20000E-012,347.12300E-003,12.00000E+000,-407.00000E-012,347.12300E-003
1,1,6,-60.00000E+000,-6.67360E-009,419.50400E-003,10.00000E+000,-1.12580E-009,419.50400E-003
1,1,7,-60.00000E+000,-77.59500E-009,482.68600E-003,8.00000E+000,-356.90000E-012,482.68600E-003
1,1,8,-60.00000E+000,-398.62000E-009,525.29900E-003,6.00002E+000,10.92700E-009,525.29900E-003
1,1,9,-60.00000E+000,-1.33162E-006,564.42000E-003,4.00000E+000,-252.40000E-012,564.42000E-003
1,1,10,-60.00000E+000,-3.24560E-006,641.39300E-003,2.00000E+000,-359.20000E-012,641.39300E-003
1,1,11,-60.00000E+000,-6.24870E-006,691.81600E-003,-4.20000E-006,-1.67230E-009,691.81600E-003
1,1,12,-60.00000E+000,-9.89734E-006,742.24200E-003,-2.00002E+000,-2.88930E-009,742.24200E-003
1,1,13,-60.00000E+000,-13.73110E-006,796.99900E-003,-4.00001E+000,-938.30000E-012,796.99900E-003
1,1,14,-60.00000E+000,-17.59410E-006,847.55600E-003,-6.00001E+000,-803.10000E-012,847.55600E-003
1,1,15,-60.00000E+000,-21.47590E-006,899.50200E-003,-8.00001E+000,-1.27220E-009,899.50200E-003
1,1,16,-60.00000E+000,-25.39390E-006,948.37700E-003,-10.00001E+000,-784.30000E-012,948.37700E-003
1,1,17,-60.00000E+000,-29.35990E-006,999.95800E-003,-12.00000E+000,-266.80000E-012,999.95800E-003
1,1,18,-60.00000E+000,-33.37070E-006,1.05078E+000,-14.00000E+000,-210.00000E-012,1.05078E+000
1,1,19,-60.00000E+000,-37.34260E-006,1.13696E+000,-16.00000E+000,-269.90000E-012,1.13696E+000
1,1,20,-60.00000E+000,-41.49210E-006,1.18622E+000,-18.00001E+000,-449.00000E-012,1.18622E+000
1,1,21,-60.00000E+000,-45.69350E-006,1.23464E+000,-20.00000E+000,-1.19920E-009,1.23464E+000
1,1,22,-60.00000E+000,-49.90120E-006,1.28380E+000,-22.00000E+000,-2.50310E-009,1.28380E+000
1,1,23,-60.00000E+000,-54.17040E-006,1.33359E+000,-24.00000E+000,-3.26370E-009,1.33359E+000
1,1,24,-60.00000E+000,-58.48000E-006,1.38202E+000,-26.00000E+000,-4.53040E-009,1.38202E+000
1,1,25,-60.00000E+000,-62.81270E-006,1.43152E+000,-28.00000E+000,-5.42290E-009,1.43152E+000
1,1,26,-60.00000E+000,-67.17980E-006,1.48092E+000,-30.00000E+000,-7.11660E-009,1.48092E+000
1,1,27,-60.00000E+000,-71.55230E-006,1.53264E+000,-32.00000E+000,-8.96930E-009,1.53264E+000
1,1,28,-60.00000E+000,-75.85190E-006,1.60347E+000,-34.00000E+000,-10.10170E-009,1.60347E+000
1,1,29,-60.00000E+000,-80.31000E-006,1.65359E+000,-36.00000E+000,-11.23850E-009,1.65359E+000
1,1,30,-60.00000E+000,-84.77800E-006,1.70292E+000,-38.00000E+000,-13.61890E-009,1.70292E+000
1,1,31,-60.00000E+000,-89.23520E-006,1.75531E+000,-40.00000E+000,-18.69010E-009,1.75531E+000
1,1,32,-60.00000E+000,-93.72360E-006,1.80466E+000,-42.00000E+000,-23.63660E-009,1.80466E+000
1,1,33,-60.00000E+000,-98.21110E-006,1.85578E+000,-44.00000E+000,-32.67540E-009,1.85578E+000
1,1,34,-60.00000E+000,-102.71320E-006,1.90449E+000,-46.00010E+000,-38.61900E-009,1.90449E+000
1,1,35,-60.00000E+000,-107.23000E-006,1.95862E+000,-48.00000E+000,-37.63760E-009,1.95862E+000
1,1,36,-60.00000E+000,-111.92200E-006,1.99440E+000,-50.00000E+000,-91.30200E-009,1.99440E+000
1,1,37,-60.00000E+000,-116.31100E-006,2.04023E+000,-52.00000E+000,8.32700E-009,2.04023E+000
1,1,38,-60.00000E+000,-121.24400E-006,2.05601E+000,-54.00000E+000,-69.76700E-009,2.05601E+000
1,1,39,-60.00000E+000,-126.15400E-006,2.07124E+000,-56.00000E+000,-111.54600E-009,2.07124E+000
1,1,40,-60.00000E+000,-129.55300E-006,2.15576E+000,-58.00010E+000,-85.83600E-009,2.15576E+000
1,1,41,-60.00000E+000,-134.53500E-006,2.17273E+000,-60.00000E+000,-124.77300E-009,2.17273E+000
1,1,42,-60.00000E+000,-133.93100E-006,2.20032E+000,-60.00000E+000,-22.31200E-009,2.20032E+000
1,1,43,-60.00000E+000,-128.13700E-006,2.24050E+000,-58.00000E+000,-16.21100E-009,2.24050E+000
1,1,44,-60.00000E+000,-122.76000E-006,2.25647E+000,-56.00000E+000,-68.25000E-009,2.25647E+000
1,1,45,-60.00000E+000,-117.50500E-006,2.29635E+000,-54.00010E+000,-71.67600E-009,2.29635E+000
1,1,46,-60.00000E+000,-112.34300E-006,2.31126E+000,-52.00000E+000,-112.03300E-009,2.31126E+000
1,1,47,-60.00000E+000,-107.37700E-006,2.35741E+000,-50.00010E+000,-42.11300E-009,2.35741E+000
1,1,48,-60.00000E+000,-102.37300E-006,2.37258E+000,-48.00000E+000,-99.94100E-009,2.37258E+000
1,1,49,-60.00000E+000,-97.55100E-006,2.40278E+000,-46.00000E+000,-42.57790E-009,2.40278E+000
1,1,50,-60.00000E+000,-92.82800E-006,2.48041E+000,-44.00000E+000,8.43200E-009,2.48041E+000
1,1,51,-60.00000E+000,-87.98800E-006,2.49490E+000,-42.00010E+000,-88.53600E-009,2.49490E+000
1,1,52,-60.00000E+000,-83.21060E-006,2.51610E+000,-40.00000E+000,-54.83200E-009,2.51610E+000
1,1,53,-60.00000E+000,-78.60870E-006,2.54658E+000,-38.00000E+000,-31.67540E-009,2.54658E+000
1,1,54,-60.00000E+000,-74.15570E-006,2.62609E+000,-36.00000E+000,-30.47800E-009,2.62609E+000
1,1,55,-60.00000E+000,-69.60690E-006,2.67616E+000,-34.00000E+000,-25.35850E-009,2.67616E+000
1,1,56,-60.00000E+000,-65.10460E-006,2.72799E+000,-32.00000E+000,-25.61650E-009,2.72799E+000
1,1,57,-60.00000E+000,-60.65320E-006,2.77737E+000,-30.00000E+000,-20.40930E-009,2.77737E+000
1,1,58,-60.00000E+000,-56.23250E-006,2.82774E+000,-28.00000E+000,-15.08760E-009,2.82774E+000
1,1,59,-60.00000E+000,-51.86900E-006,2.87855E+000,-26.00000E+000,-11.17730E-009,2.87855E+000
1,1,60,-60.00000E+000,-47.52480E-006,2.92704E+000,-24.00000E+000,-8.95450E-009,2.92704E+000
1,1,61,-60.00000E+000,-43.25480E-006,2.97853E+000,-22.00000E+000,-6.48220E-009,2.97853E+000
1,1,62,-60.00000E+000,-39.03270E-006,3.02724E+000,-20.00000E+000,-4.70730E-009,3.02724E+000
1,1,63,-60.00000E+000,-34.86930E-006,3.07875E+000,-18.00000E+000,-3.23510E-009,3.07875E+000
1,1,64,-60.00000E+000,-30.71060E-006,3.12122E+000,-15.99975E+000,94.93000E-009,3.12122E+000
1,1,65,-60.00000E+000,-26.66000E-006,3.15185E+000,-14.00000E+000,-1.08850E-009,3.15185E+000
1,1,66,-60.00000E+000,-22.72160E-006,3.20154E+000,-12.00000E+000,-556.20000E-012,3.20154E+000
1,1,67,-60.00000E+000,-18.84510E-006,3.25126E+000,-10.00000E+000,933.40000E-012,3.25126E+000
1,1,68,-60.00000E+000,-15.09070E-006,3.30194E+000,-7.99999E+000,2.25230E-009,3.30194E+000
1,1,69,-60.00000E+000,-11.45390E-006,3.35031E+000,-6.00000E+000,2.33650E-009,3.35031E+000
1,1,70,-60.00000E+000,-8.06061E-006,3.40208E+000,-3.99999E+000,2.40930E-009,3.40208E+000
1,1,71,-60.00000E+000,-5.05414E-006,3.45435E+000,-1.99999E+000,3.31200E-009,3.45435E+000
1,1,72,-60.00000E+000,-2.67616E-006,3.50397E+000,4.80000E-006,2.72570E-009,3.50397E+000
1,1,73,-60.00000E+000,-1.11126E-006,3.55351E+000,2.00000E+000,2.24160E-009,3.55351E+000
1,1,74,-60.00000E+000,-312.64900E-009,3.57903E+000,4.00019E+000,4.20480E-009,3.57903E+000
1,1,75,-60.00000E+000,-57.53530E-009,3.66348E+000,6.00000E+000,1.47980E-009,3.66348E+000
1,1,76,-60.00000E+000,-5.84250E-009,3.73533E+000,8.00000E+000,1.47760E-009,3.73533E+000
1,1,77,-60.00000E+000,-1.37700E-009,3.80993E+000,10.00000E+000,1.49430E-009,3.80993E+000
1,1,78,-60.00000E+000,-1.14850E-009,3.88086E+000,12.00000E+000,1.46970E-009,3.88086E+000
1,1,79,-60.00000E+000,-1.12820E-009,3.95342E+000,14.00000E+000,1.50970E-009,3.95342E+000
1,1,80,-60.00000E+000,-1.25430E-009,4.02716E+000,15.99999E+000,1.58840E-009,4.02716E+000
1,1,81,-60.00000E+000,-1.52310E-009,4.11645E+000,18.00000E+000,2.03480E-009,4.11645E+000
