Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-1.04770E-009,49.79400E-003,20.00000E+000,1.21680E-009,49.79400E-003
1,1,2,-60.00000E+000,-768.70000E-012,99.58200E-003,18.00000E+000,606.20000E-012,99.58200E-003
1,1,3,-60.00000E+000,-1.42180E-009,175.13000E-003,16.00000E+000,-1.06720E-009,175.13000E-003
1,1,4,-60.00000E+000,-36.08090E-009,249.57000E-003,14.00000E+000,416.10000E-012,249.57000E-003
1,1,5,-60.00000E+000,-521.30800E-009,309.04300E-003,11.99999E+000,287.60000E-012,309.04300E-003
1,1,6,-60.00000E+000,-2.26115E-006,368.15900E-003,10.00000E+000,168.00000E-012,368.15900E-003
1,1,7,-60.00000E+000,-4.99349E-006,418.65100E-003,8.00000E+000,-126.60000E-012,418.65100E-003
1,1,8,-60.00000E+000,-8.00548E-006,468.59200E-003,6.00000E+000,-245.90000E-012,468.59200E-003
1,1,9,-60.00000E+000,-10.93120E-006,521.91400E-003,4.00000E+000,-286.10000E-012,521.91400E-003
1,1,10,-60.00000E+000,-13.79750E-006,572.99000E-003,2.00000E+000,-154.80000E-012,572.99000E-003
1,1,11,-60.00000E+000,-16.61800E-006,638.92500E-003,1.40000E-006,-46.10000E-012,638.92500E-003
1,1,12,-60.00000E+000,-19.50300E-006,688.25000E-003,-2.00000E+000,-164.90000E-012,688.25000E-003
1,1,13,-60.00000E+000,-22.41140E-006,738.13400E-003,-4.00000E+000,-890.10000E-012,738.13400E-003
1,1,14,-60.00000E+000,-25.38920E-006,788.88400E-003,-6.00001E+000,-1.85750E-009,788.88400E-003
1,1,15,-60.00000E+000,-28.43350E-006,837.54800E-003,-8.00000E+000,-6.60370E-009,837.54800E-003
1,1,16,-60.00000E+000,-31.56040E-006,886.12200E-003,-10.00001E+000,-14.73540E-009,886.12200E-003
1,1,17,-60.00000E+000,-34.78890E-006,924.26600E-003,-12.00002E+000,-82.24800E-009,924.26600E-003
1,1,18,-60.00000E+000,-38.08240E-006,955.21500E-003,-14.00001E+000,-43.22960E-009,955.21500E-003
1,1,19,-60.00000E+000,-41.34520E-006,1.02598E+000,-16.00003E+000,-85.64300E-009,1.02598E+000
1,1,20,-60.00000E+000,-44.83630E-006,1.04122E+000,-18.00003E+000,-171.14000E-009,1.04122E+000
1,1,21,-60.00000E+000,-48.36460E-006,1.05549E+000,-19.99997E+000,-159.42300E-009,1.05549E+000
1,1,22,-60.00000E+000,-51.88770E-006,1.07151E+000,-22.00010E+000,-226.66400E-009,1.07151E+000
1,1,23,-60.00000E+000,-55.24370E-006,1.12396E+000,-24.00000E+000,-414.34700E-009,1.12396E+000
1,1,24,-60.00000E+000,-58.85050E-006,1.13822E+000,-26.00000E+000,-490.22000E-009,1.13822E+000
1,1,25,-60.00000E+000,-62.41130E-006,1.15381E+000,-28.00000E+000,-543.34800E-009,1.15381E+000
1,1,26,-60.00000E+000,-65.94120E-006,1.16933E+000,-30.00000E+000,-699.82000E-009,1.16933E+000
1,1,27,-60.00000E+000,-69.44660E-006,1.18441E+000,-32.00000E+000,-936.82300E-009,1.18441E+000
1,1,28,-60.00000E+000,-72.83980E-006,1.20654E+000,-34.00000E+000,-1.05090E-006,1.20654E+000
1,1,29,-60.00000E+000,-76.45440E-006,1.21315E+000,-36.00000E+000,-1.17828E-006,1.21315E+000
1,1,30,-60.00000E+000,-79.88050E-006,1.22734E+000,-38.00000E+000,-1.40897E-006,1.22734E+000
1,1,31,-60.00000E+000,-83.30220E-006,1.24192E+000,-40.00000E+000,-1.66150E-006,1.24192E+000
1,1,32,-60.00000E+000,-86.69950E-006,1.25744E+000,-42.00000E+000,-1.82418E-006,1.25744E+000
1,1,33,-60.00000E+000,-90.11070E-006,1.27203E+000,-44.00000E+000,-1.98997E-006,1.27203E+000
1,1,34,-60.00000E+000,-93.50220E-006,1.28707E+000,-46.00000E+000,-2.29010E-006,1.28707E+000
1,1,35,-60.00000E+000,-96.84100E-006,1.30289E+000,-48.00000E+000,-2.60690E-006,1.30289E+000
1,1,36,-60.00000E+000,-100.21570E-006,1.31724E+000,-50.00000E+000,-2.83044E-006,1.31724E+000
1,1,37,-60.00000E+000,-103.53000E-006,1.33259E+000,-52.00000E+000,-3.07530E-006,1.33259E+000
1,1,38,-60.00000E+000,-106.78100E-006,1.35072E+000,-54.00000E+000,-3.37141E-006,1.35072E+000
1,1,39,-60.00000E+000,-110.08300E-006,1.36560E+000,-56.00000E+000,-3.77393E-006,1.36560E+000
1,1,40,-60.00000E+000,-113.25600E-006,1.38238E+000,-58.00000E+000,-4.13429E-006,1.38238E+000
1,1,41,-60.00000E+000,-116.45800E-006,1.39752E+000,-60.00000E+000,-4.47481E-006,1.39752E+000
1,1,42,-60.00000E+000,-116.12600E-006,1.40470E+000,-60.00000E+000,-4.48265E-006,1.40470E+000
1,1,43,-60.00000E+000,-111.91500E-006,1.41098E+000,-58.00000E+000,-3.91083E-006,1.41098E+000
1,1,44,-60.00000E+000,-107.84100E-006,1.41817E+000,-56.00000E+000,-3.58219E-006,1.41817E+000
