Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-400.00000E-012,48.36200E-003,20.00000E+000,587.40000E-012,48.36200E-003
1,1,2,-60.00000E+000,-229.00000E-012,122.38900E-003,18.00000E+000,268.10000E-012,122.38900E-003
1,1,3,-60.00000E+000,-179.70000E-012,197.09900E-003,16.00000E+000,179.20000E-012,197.09900E-003
1,1,4,-60.00000E+000,-149.00000E-012,269.40800E-003,14.00000E+000,91.20000E-012,269.40800E-003
1,1,5,-60.00000E+000,-104.40000E-012,346.07000E-003,12.00000E+000,17.20000E-012,346.07000E-003
1,1,6,-60.00000E+000,51.20000E-012,394.30200E-003,10.00000E+000,-320.60000E-012,394.30200E-003
1,1,7,-60.00000E+000,-1.24550E-009,470.37100E-003,8.00000E+000,-395.10000E-012,470.37100E-003
1,1,8,-60.00000E+000,-15.16690E-009,543.08000E-003,6.00000E+000,-601.70000E-012,543.08000E-003
1,1,9,-60.00000E+000,-96.52480E-009,624.93400E-003,4.00000E+000,-385.00000E-012,624.93400E-003
1,1,10,-60.00000E+000,-384.16800E-009,685.75800E-003,2.00000E+000,-269.70000E-012,685.75800E-003
1,1,11,-60.00000E+000,-1.04429E-006,743.95400E-003,0.00000E+000,-129.60000E-012,743.95400E-003
1,1,12,-60.00000E+000,-2.21926E-006,794.83200E-003,-2.00000E+000,-204.10000E-012,794.83200E-003
1,1,13,-60.00000E+000,-3.94465E-006,844.43800E-003,-4.00000E+000,-227.20000E-012,844.43800E-003
1,1,14,-60.00000E+000,-6.17962E-006,894.72200E-003,-6.00001E+000,-175.20000E-012,894.72200E-003
1,1,15,-60.00000E+000,-8.83574E-006,944.40800E-003,-8.00001E+000,-402.10000E-012,944.40800E-003
1,1,16,-60.00000E+000,-11.79990E-006,999.39300E-003,-10.00000E+000,-867.00000E-012,999.39300E-003
1,1,17,-60.00000E+000,-15.00520E-006,1.05068E+000,-12.00001E+000,-898.30000E-012,1.05068E+000
1,1,18,-60.00000E+000,-18.29240E-006,1.13742E+000,-14.00000E+000,-208.90000E-012,1.13742E+000
1,1,19,-60.00000E+000,-21.83470E-006,1.18707E+000,-16.00000E+000,-650.80000E-012,1.18707E+000
1,1,20,-60.00000E+000,-25.48130E-006,1.23580E+000,-18.00001E+000,-1.27790E-009,1.23580E+000
1,1,21,-60.00000E+000,-29.24780E-006,1.27364E+000,-20.00001E+000,-56.10800E-009,1.27364E+000
1,1,22,-60.00000E+000,-33.17200E-006,1.28350E+000,-22.00000E+000,42.82000E-009,1.28350E+000
1,1,23,-60.00000E+000,-37.00620E-006,1.31239E+000,-24.00000E+000,-411.00000E-012,1.31239E+000
1,1,24,-60.00000E+000,-40.84510E-006,1.36372E+000,-26.00000E+000,-376.00000E-012,1.36372E+000
1,1,25,-60.00000E+000,-44.76730E-006,1.41283E+000,-28.00000E+000,-400.30000E-012,1.41283E+000
1,1,26,-60.00000E+000,-48.73280E-006,1.46309E+000,-30.00000E+000,-367.70000E-012,1.46309E+000
1,1,27,-60.00000E+000,-52.74110E-006,1.51239E+000,-32.00000E+000,-390.70000E-012,1.51239E+000
1,1,28,-60.00000E+000,-56.77450E-006,1.56427E+000,-34.00000E+000,-487.50000E-012,1.56427E+000
1,1,29,-60.00000E+000,-60.74510E-006,1.64066E+000,-36.00000E+000,-513.50000E-012,1.64066E+000
1,1,30,-60.00000E+000,-64.85810E-006,1.69058E+000,-38.00000E+000,-726.70000E-012,1.69058E+000
1,1,31,-60.00000E+000,-69.09470E-006,1.72779E+000,-40.00000E+000,6.13600E-009,1.72779E+000
1,1,32,-60.00000E+000,-73.31040E-006,1.75736E+000,-42.00000E+000,-779.50000E-012,1.75736E+000
1,1,33,-60.00000E+000,-77.40140E-006,1.80890E+000,-44.00000E+000,-1.13210E-009,1.80890E+000
1,1,34,-60.00000E+000,-81.56170E-006,1.85824E+000,-46.00010E+000,-693.40000E-012,1.85824E+000
1,1,35,-60.00000E+000,-85.84040E-006,1.89626E+000,-48.00010E+000,-41.48800E-009,1.89626E+000
1,1,36,-60.00000E+000,-90.10600E-006,1.92594E+000,-50.00000E+000,-660.00000E-012,1.92594E+000
1,1,37,-60.00000E+000,-94.17360E-006,1.97754E+000,-52.00000E+000,-721.60000E-012,1.97754E+000
1,1,38,-60.00000E+000,-98.28190E-006,2.02632E+000,-54.00000E+000,-808.50000E-012,2.02632E+000
1,1,39,-60.00000E+000,-102.37240E-006,2.07544E+000,-56.00000E+000,-810.60000E-012,2.07544E+000
1,1,40,-60.00000E+000,-106.18300E-006,2.14752E+000,-58.00000E+000,-871.50000E-012,2.14752E+000
1,1,41,-60.00000E+000,-110.27100E-006,2.19728E+000,-60.00000E+000,-971.80000E-012,2.19728E+000
1,1,42,-60.00000E+000,-109.88700E-006,2.21994E+000,-60.00000E+000,-970.30000E-012,2.21994E+000
1,1,43,-60.00000E+000,-104.40300E-006,2.27116E+000,-58.00000E+000,-783.70000E-012,2.27116E+000
1,1,44,-60.00000E+000,-99.27400E-006,2.32155E+000,-56.00000E+000,-661.10000E-012,2.32155E+000
1,1,45,-60.00000E+000,-94.34400E-006,2.37173E+000,-54.00000E+000,-461.90000E-012,2.37173E+000
1,1,46,-60.00000E+000,-89.58500E-006,2.42055E+000,-52.00000E+000,-454.00000E-012,2.42055E+000
1,1,47,-60.00000E+000,-84.85060E-006,2.47475E+000,-50.00000E+000,-337.90000E-012,2.47475E+000
1,1,48,-60.00000E+000,-80.27960E-006,2.52405E+000,-48.00000E+000,-268.90000E-012,2.52405E+000
1,1,49,-60.00000E+000,-75.78740E-006,2.57280E+000,-46.00000E+000,-167.00000E-012,2.57280E+000
1,1,50,-60.00000E+000,-71.39030E-006,2.64633E+000,-44.00000E+000,-47.90000E-012,2.64633E+000
1,1,51,-60.00000E+000,-67.00800E-006,2.69537E+000,-42.00000E+000,132.40000E-012,2.69537E+000
1,1,52,-60.00000E+000,-62.69470E-006,2.74640E+000,-40.00000E+000,191.00000E-012,2.74640E+000
1,1,53,-60.00000E+000,-58.43360E-006,2.79829E+000,-38.00000E+000,435.80000E-012,2.79829E+000
1,1,54,-60.00000E+000,-54.20640E-006,2.84976E+000,-36.00000E+000,299.10000E-012,2.84976E+000
1,1,55,-60.00000E+000,-50.02210E-006,2.89823E+000,-34.00000E+000,301.40000E-012,2.89823E+000
1,1,56,-60.00000E+000,-45.87870E-006,2.94938E+000,-32.00000E+000,265.80000E-012,2.94938E+000
1,1,57,-60.00000E+000,-41.77790E-006,2.99788E+000,-30.00000E+000,359.40000E-012,2.99788E+000
1,1,58,-60.00000E+000,-37.72240E-006,3.04881E+000,-28.00000E+000,517.30000E-012,3.04881E+000
1,1,59,-60.00000E+000,-33.79000E-006,3.12343E+000,-26.00000E+000,388.50000E-012,3.12343E+000
1,1,60,-60.00000E+000,-29.81670E-006,3.17299E+000,-24.00000E+000,508.30000E-012,3.17299E+000
1,1,61,-60.00000E+000,-25.95000E-006,3.22584E+000,-22.00000E+000,449.90000E-012,3.22584E+000
1,1,62,-60.00000E+000,-22.18420E-006,3.27471E+000,-20.00000E+000,798.50000E-012,3.27471E+000
1,1,63,-60.00000E+000,-18.54270E-006,3.32657E+000,-17.99999E+000,1.94400E-009,3.32657E+000
1,1,64,-60.00000E+000,-15.05850E-006,3.37507E+000,-16.00000E+000,2.37050E-009,3.37507E+000
1,1,65,-60.00000E+000,-11.81660E-006,3.42510E+000,-14.00000E+000,1.63480E-009,3.42510E+000
1,1,66,-60.00000E+000,-8.86880E-006,3.47549E+000,-12.00000E+000,1.97360E-009,3.47549E+000
1,1,67,-60.00000E+000,-6.29825E-006,3.52887E+000,-10.00000E+000,1.84070E-009,3.52887E+000
1,1,68,-60.00000E+000,-4.16214E-006,3.57751E+000,-8.00000E+000,1.58000E-009,3.57751E+000
1,1,69,-60.00000E+000,-2.54223E-006,3.66696E+000,-6.00000E+000,1.03400E-009,3.66696E+000
1,1,70,-60.00000E+000,-1.35558E-006,3.71654E+000,-4.00001E+000,1.19560E-009,3.71654E+000
1,1,71,-60.00000E+000,-618.71200E-009,3.76851E+000,-2.00000E+000,1.18000E-009,3.76851E+000
1,1,72,-60.00000E+000,-225.31900E-009,3.81853E+000,1.70000E-006,1.24740E-009,3.81853E+000
1,1,73,-60.00000E+000,-59.44220E-009,3.88376E+000,2.00000E+000,1.11390E-009,3.88376E+000
1,1,74,-60.00000E+000,-9.92590E-009,3.95272E+000,4.00000E+000,1.15980E-009,3.95272E+000
1,1,75,-60.00000E+000,-1.48950E-009,4.02700E+000,6.00000E+000,1.09090E-009,4.02700E+000
1,1,76,-60.00000E+000,-660.50000E-012,4.11687E+000,8.00000E+000,988.60000E-012,4.11687E+000
1,1,77,-60.00000E+000,-582.50000E-012,4.18956E+000,10.00000E+000,924.30000E-012,4.18956E+000
1,1,78,-60.00000E+000,-563.50000E-012,4.26413E+000,12.00000E+000,890.00000E-012,4.26413E+000
1,1,79,-60.00000E+000,-547.40000E-012,4.33479E+000,14.00000E+000,930.30000E-012,4.33479E+000
1,1,80,-60.00000E+000,-612.50000E-012,4.40776E+000,16.00000E+000,1.03450E-009,4.40776E+000
1,1,81,-60.00000E+000,-815.20000E-012,4.48193E+000,18.00000E+000,1.43870E-009,4.48193E+000
