Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-3.94820E-009,49.33000E-003,20.00000E+000,4.58000E-009,49.33000E-003
1,1,2,-60.00000E+000,-3.35720E-009,99.16100E-003,18.00000E+000,3.80870E-009,99.16100E-003
1,1,3,-60.00000E+000,-3.56800E-009,148.38000E-003,15.99999E+000,2.58320E-009,148.38000E-003
1,1,4,-60.00000E+000,-97.56120E-009,198.41900E-003,14.00000E+000,2.37460E-009,198.41900E-003
1,1,5,-60.00000E+000,-487.41400E-009,254.74500E-003,12.00000E+000,2.08970E-009,254.74500E-003
1,1,6,-60.00000E+000,-1.27252E-006,311.10600E-003,10.00000E+000,1.66220E-009,311.10600E-003
1,1,7,-60.00000E+000,-2.45390E-006,362.21400E-003,8.00000E+000,1.28500E-009,362.21400E-003
1,1,8,-60.00000E+000,-3.95620E-006,410.89100E-003,6.00000E+000,1.00350E-009,410.89100E-003
1,1,9,-60.00000E+000,-5.71272E-006,462.18200E-003,4.00000E+000,696.30000E-012,462.18200E-003
1,1,10,-60.00000E+000,-7.67215E-006,510.99600E-003,2.00000E+000,300.70000E-012,510.99600E-003
1,1,11,-60.00000E+000,-9.77694E-006,562.29200E-003,-1.70000E-006,-158.70000E-012,562.29200E-003
1,1,12,-60.00000E+000,-11.94910E-006,644.42100E-003,-2.00000E+000,-239.80000E-012,644.42100E-003
1,1,13,-60.00000E+000,-14.24960E-006,696.08400E-003,-4.00001E+000,-177.50000E-012,696.08400E-003
1,1,14,-60.00000E+000,-16.63280E-006,747.55500E-003,-6.00001E+000,-150.40000E-012,747.55500E-003
1,1,15,-60.00000E+000,-19.09600E-006,798.85700E-003,-8.00000E+000,-150.30000E-012,798.85700E-003
1,1,16,-60.00000E+000,-21.67770E-006,831.86900E-003,-10.00000E+000,-57.22000E-009,831.86900E-003
1,1,17,-60.00000E+000,-24.33070E-006,853.82100E-003,-12.00000E+000,-1.07980E-009,853.82100E-003
1,1,18,-60.00000E+000,-27.01180E-006,902.50600E-003,-14.00000E+000,-1.63390E-009,902.50600E-003
