Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-772.70000E-012,48.36900E-003,20.00000E+000,954.50000E-012,48.36900E-003
1,1,2,-60.00000E+000,-583.70000E-012,121.75800E-003,18.00000E+000,719.70000E-012,121.75800E-003
1,1,3,-60.00000E+000,-501.00000E-012,196.32500E-003,16.00000E+000,-47.60000E-012,196.32500E-003
1,1,4,-60.00000E+000,-23.38940E-009,269.97900E-003,14.00000E+000,350.70000E-012,269.97900E-003
1,1,5,-60.00000E+000,-354.43500E-009,329.33500E-003,12.00000E+000,233.60000E-012,329.33500E-003
1,1,6,-60.00000E+000,-1.44854E-006,386.21200E-003,10.00000E+000,79.20000E-012,386.21200E-003
1,1,7,-60.00000E+000,-3.39836E-006,438.31800E-003,8.00000E+000,37.20000E-012,438.31800E-003
1,1,8,-60.00000E+000,-5.81344E-006,486.63300E-003,6.00000E+000,-83.00000E-012,486.63300E-003
1,1,9,-60.00000E+000,-8.21465E-006,537.98200E-003,4.00000E+000,-152.20000E-012,537.98200E-003
1,1,10,-60.00000E+000,-10.50090E-006,628.77100E-003,2.00000E+000,-6.00000E-012,628.77100E-003
1,1,11,-60.00000E+000,-12.87650E-006,677.77200E-003,-4.10000E-006,-194.40000E-012,677.77200E-003
1,1,12,-60.00000E+000,-15.27420E-006,729.28500E-003,-2.00000E+000,-228.90000E-012,729.28500E-003
1,1,13,-60.00000E+000,-17.76860E-006,762.33000E-003,-4.00001E+000,-16.82000E-009,762.33000E-003
1,1,14,-60.00000E+000,-20.30220E-006,789.50900E-003,-6.00004E+000,-3.01600E-009,789.50900E-003
1,1,15,-60.00000E+000,-22.86290E-006,838.96200E-003,-8.00001E+000,-4.11040E-009,838.96200E-003
1,1,16,-60.00000E+000,-25.49490E-006,890.10600E-003,-10.00001E+000,-13.85410E-009,890.10600E-003
1,1,17,-60.00000E+000,-28.18440E-006,945.94800E-003,-12.00001E+000,-17.96000E-009,945.94800E-003
1,1,18,-60.00000E+000,-31.05460E-006,960.52400E-003,-14.00004E+000,-159.20600E-009,960.52400E-003
1,1,19,-60.00000E+000,-33.97300E-006,976.22600E-003,-16.00002E+000,-249.70800E-009,976.22600E-003
1,1,20,-60.00000E+000,-36.94500E-006,991.87200E-003,-17.99999E+000,-249.85400E-009,991.87200E-003
1,1,21,-60.00000E+000,-39.94470E-006,1.00932E+000,-19.99999E+000,-289.54100E-009,1.00932E+000
1,1,22,-60.00000E+000,-43.02930E-006,1.01898E+000,-22.00000E+000,-502.39000E-009,1.01898E+000
1,1,23,-60.00000E+000,-46.06400E-006,1.03514E+000,-24.00000E+000,-581.34800E-009,1.03514E+000
1,1,24,-60.00000E+000,-49.12200E-006,1.05078E+000,-26.00000E+000,-618.85900E-009,1.05078E+000
1,1,25,-60.00000E+000,-52.17450E-006,1.06600E+000,-28.00000E+000,-705.21900E-009,1.06600E+000
1,1,26,-60.00000E+000,-54.88620E-006,1.12043E+000,-30.00000E+000,-902.84600E-009,1.12043E+000
1,1,27,-60.00000E+000,-57.90620E-006,1.14091E+000,-32.00000E+000,-1.01783E-006,1.14091E+000
1,1,28,-60.00000E+000,-60.93930E-006,1.15583E+000,-34.00000E+000,-1.19380E-006,1.15583E+000
1,1,29,-60.00000E+000,-63.94550E-006,1.17053E+000,-36.00000E+000,-1.25978E-006,1.17053E+000
