Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-13.27510E-009,49.46600E-003,20.00000E+000,5.67230E-009,49.46600E-003
1,1,2,-60.00000E+000,-11.87320E-009,126.34900E-003,17.99999E+000,-2.07080E-009,126.34900E-003
1,1,3,-60.00000E+000,-93.85520E-009,161.01300E-003,15.99997E+000,-77.13600E-009,161.01300E-003
1,1,4,-60.00000E+000,-519.92300E-009,189.70200E-003,14.00000E+000,-24.11000E-009,189.70200E-003
1,1,5,-60.00000E+000,-1.82502E-006,208.21500E-003,11.99996E+000,-71.01900E-009,208.21500E-003
1,1,6,-60.00000E+000,-3.46311E-006,222.60600E-003,9.99998E+000,-157.13400E-009,222.60600E-003
1,1,7,-60.00000E+000,-4.97725E-006,238.43900E-003,8.00001E+000,-134.06000E-009,238.43900E-003
1,1,8,-60.00000E+000,-6.45699E-006,266.66800E-003,5.99987E+000,-48.75180E-009,266.66800E-003
1,1,9,-60.00000E+000,-8.00604E-006,315.92200E-003,3.99994E+000,-11.44940E-009,315.92200E-003
1,1,10,-60.00000E+000,-9.68121E-006,365.69900E-003,1.99999E+000,-2.24850E-009,365.69900E-003
1,1,11,-60.00000E+000,-11.47700E-006,419.79200E-003,-1.90000E-006,-1.42110E-009,419.79200E-003
1,1,12,-60.00000E+000,-13.43480E-006,468.42100E-003,-2.00001E+000,-1.57050E-009,468.42100E-003
1,1,13,-60.00000E+000,-15.52110E-006,518.65900E-003,-4.00001E+000,-1.00950E-009,518.65900E-003
1,1,14,-60.00000E+000,-17.75980E-006,568.78200E-003,-6.00001E+000,-930.60000E-012,568.78200E-003
1,1,15,-60.00000E+000,-20.08050E-006,639.46900E-003,-8.00000E+000,-710.90000E-012,639.46900E-003
1,1,16,-60.00000E+000,-22.60560E-006,691.51900E-003,-10.00000E+000,-757.50000E-012,691.51900E-003
1,1,17,-60.00000E+000,-25.27960E-006,740.33800E-003,-12.00001E+000,-958.80000E-012,740.33800E-003
1,1,18,-60.00000E+000,-28.09040E-006,789.66900E-003,-14.00001E+000,-768.30000E-012,789.66900E-003
1,1,19,-60.00000E+000,-31.03750E-006,838.53900E-003,-16.00000E+000,-727.10000E-012,838.53900E-003
1,1,20,-60.00000E+000,-34.11470E-006,891.04500E-003,-18.00001E+000,-669.00000E-012,891.04500E-003
1,1,21,-60.00000E+000,-37.34320E-006,939.99400E-003,-20.00000E+000,-735.50000E-012,939.99400E-003
1,1,22,-60.00000E+000,-40.68330E-006,989.43400E-003,-22.00000E+000,-689.00000E-012,989.43400E-003
1,1,23,-60.00000E+000,-44.16050E-006,1.04055E+000,-24.00000E+000,-694.60000E-012,1.04055E+000
1,1,24,-60.00000E+000,-47.59710E-006,1.12561E+000,-26.00000E+000,-462.00000E-012,1.12561E+000
1,1,25,-60.00000E+000,-51.35730E-006,1.17576E+000,-28.00000E+000,-490.60000E-012,1.17576E+000
1,1,26,-60.00000E+000,-55.23920E-006,1.22512E+000,-30.00000E+000,-527.60000E-012,1.22512E+000
1,1,27,-60.00000E+000,-59.21270E-006,1.27423E+000,-32.00000E+000,-379.20000E-012,1.27423E+000
1,1,28,-60.00000E+000,-63.27190E-006,1.32536E+000,-34.00000E+000,-460.20000E-012,1.32536E+000
1,1,29,-60.00000E+000,-67.41020E-006,1.37458E+000,-36.00000E+000,-464.10000E-012,1.37458E+000
1,1,30,-60.00000E+000,-71.59990E-006,1.42480E+000,-38.00000E+000,-454.20000E-012,1.42480E+000
1,1,31,-60.00000E+000,-75.78690E-006,1.47544E+000,-40.00000E+000,-477.20000E-012,1.47544E+000
1,1,32,-60.00000E+000,-79.98790E-006,1.52401E+000,-42.00000E+000,-564.70000E-012,1.52401E+000
1,1,33,-60.00000E+000,-84.10070E-006,1.57335E+000,-44.00000E+000,-646.90000E-012,1.57335E+000
1,1,34,-60.00000E+000,-87.92330E-006,1.64130E+000,-46.00000E+000,-660.50000E-012,1.64130E+000
1,1,35,-60.00000E+000,-91.90570E-006,1.69166E+000,-48.00000E+000,-663.60000E-012,1.69166E+000
1,1,36,-60.00000E+000,-95.82120E-006,1.74036E+000,-50.00000E+000,-739.90000E-012,1.74036E+000
1,1,37,-60.00000E+000,-99.58340E-006,1.79329E+000,-52.00000E+000,-765.20000E-012,1.79329E+000
1,1,38,-60.00000E+000,-103.37520E-006,1.84209E+000,-54.00000E+000,-852.80000E-012,1.84209E+000
1,1,39,-60.00000E+000,-107.04400E-006,1.89610E+000,-56.00000E+000,-922.30000E-012,1.89610E+000
1,1,40,-60.00000E+000,-110.72300E-006,1.94520E+000,-58.00000E+000,-1.14560E-009,1.94520E+000
1,1,41,-60.00000E+000,-114.32500E-006,1.99398E+000,-60.00000E+000,-1.24750E-009,1.99398E+000
1,1,42,-60.00000E+000,-113.78200E-006,2.01684E+000,-60.00000E+000,-1.14200E-009,2.01684E+000
1,1,43,-60.00000E+000,-108.20700E-006,2.06659E+000,-58.00000E+000,-854.30000E-012,2.06659E+000
1,1,44,-60.00000E+000,-102.73300E-006,2.14646E+000,-56.00000E+000,-808.50000E-012,2.14646E+000
1,1,45,-60.00000E+000,-97.80600E-006,2.19618E+000,-54.00000E+000,-532.70000E-012,2.19618E+000
1,1,46,-60.00000E+000,-93.06000E-006,2.24649E+000,-52.00000E+000,-512.50000E-012,2.24649E+000
1,1,47,-60.00000E+000,-88.41600E-006,2.29612E+000,-50.00000E+000,-429.50000E-012,2.29612E+000
1,1,48,-60.00000E+000,-83.77370E-006,2.34982E+000,-48.00000E+000,-372.50000E-012,2.34982E+000
1,1,49,-60.00000E+000,-79.24490E-006,2.39981E+000,-46.00000E+000,-324.00000E-012,2.39981E+000
1,1,50,-60.00000E+000,-74.75560E-006,2.45124E+000,-44.00000E+000,-166.60000E-012,2.45124E+000
1,1,51,-60.00000E+000,-70.28070E-006,2.50045E+000,-42.00000E+000,-176.20000E-012,2.50045E+000
1,1,52,-60.00000E+000,-65.85770E-006,2.55182E+000,-40.00000E+000,-72.30000E-012,2.55182E+000
1,1,53,-60.00000E+000,-61.56200E-006,2.64006E+000,-38.00000E+000,-240.70000E-012,2.64006E+000
1,1,54,-60.00000E+000,-57.26390E-006,2.69169E+000,-36.00000E+000,24.90000E-012,2.69169E+000
1,1,55,-60.00000E+000,-53.08950E-006,2.74045E+000,-34.00000E+000,-29.30000E-012,2.74045E+000
1,1,56,-60.00000E+000,-49.06190E-006,2.79148E+000,-32.00000E+000,79.00000E-012,2.79148E+000
1,1,57,-60.00000E+000,-45.17560E-006,2.84211E+000,-30.00000E+000,64.50000E-012,2.84211E+000
1,1,58,-60.00000E+000,-41.42600E-006,2.89091E+000,-28.00000E+000,244.20000E-012,2.89091E+000
1,1,59,-60.00000E+000,-37.83310E-006,2.94282E+000,-26.00000E+000,242.60000E-012,2.94282E+000
1,1,60,-60.00000E+000,-34.37350E-006,2.99139E+000,-24.00000E+000,403.70000E-012,2.99139E+000
1,1,61,-60.00000E+000,-31.06410E-006,3.04012E+000,-22.00000E+000,453.30000E-012,3.04012E+000
1,1,62,-60.00000E+000,-27.95760E-006,3.11249E+000,-20.00000E+000,346.90000E-012,3.11249E+000
1,1,63,-60.00000E+000,-24.92980E-006,3.16264E+000,-18.00000E+000,334.30000E-012,3.16264E+000
1,1,64,-60.00000E+000,-22.01840E-006,3.19914E+000,-16.00002E+000,-54.49800E-009,3.19914E+000
1,1,65,-60.00000E+000,-19.27010E-006,3.23055E+000,-14.00000E+000,620.10000E-012,3.23055E+000
1,1,66,-60.00000E+000,-16.68870E-006,3.28216E+000,-12.00000E+000,582.80000E-012,3.28216E+000
1,1,67,-60.00000E+000,-14.23340E-006,3.33062E+000,-10.00000E+000,866.90000E-012,3.33062E+000
1,1,68,-60.00000E+000,-11.90640E-006,3.37917E+000,-7.99999E+000,1.24450E-009,3.37917E+000
1,1,69,-60.00000E+000,-9.71420E-006,3.42866E+000,-5.99999E+000,2.76690E-009,3.42866E+000
1,1,70,-60.00000E+000,-7.64628E-006,3.48047E+000,-3.99998E+000,4.30320E-009,3.48047E+000
1,1,71,-60.00000E+000,-5.71413E-006,3.53134E+000,-1.99999E+000,3.96130E-009,3.53134E+000
1,1,72,-60.00000E+000,-3.92306E-006,3.58012E+000,17.80000E-006,4.68280E-009,3.58012E+000
1,1,73,-60.00000E+000,-2.34845E-006,3.65126E+000,2.00001E+000,4.31480E-009,3.65126E+000
1,1,74,-60.00000E+000,-1.08075E-006,3.70032E+000,4.00002E+000,7.80310E-009,3.70032E+000
1,1,75,-60.00000E+000,-335.83600E-009,3.75464E+000,6.00001E+000,8.54890E-009,3.75464E+000
1,1,76,-60.00000E+000,-66.22110E-009,3.81739E+000,8.00001E+000,7.03190E-009,3.81739E+000
1,1,77,-60.00000E+000,-11.54950E-009,3.88813E+000,10.00000E+000,5.42990E-009,3.88813E+000
1,1,78,-60.00000E+000,-6.73550E-009,3.96171E+000,12.00000E+000,6.92870E-009,3.96171E+000
1,1,79,-60.00000E+000,-6.55520E-009,4.03120E+000,14.00000E+000,7.14580E-009,4.03120E+000
1,1,80,-60.00000E+000,-6.54910E-009,4.13152E+000,16.00000E+000,6.94130E-009,4.13152E+000
1,1,81,-60.00000E+000,-7.91130E-009,4.20097E+000,18.00000E+000,6.12250E-009,4.20097E+000
