Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-937.20000E-012,49.56700E-003,20.00000E+000,1.06150E-009,49.56700E-003
1,1,2,-60.00000E+000,-406.30000E-012,127.75000E-003,18.00000E+000,341.10000E-012,127.75000E-003
1,1,3,-60.00000E+000,-302.20000E-012,201.21300E-003,16.00000E+000,-3.90000E-012,201.21300E-003
1,1,4,-60.00000E+000,-788.90000E-012,275.42900E-003,14.00000E+000,-1.35310E-009,275.42900E-003
1,1,5,-60.00000E+000,-10.65510E-009,348.77000E-003,11.99999E+000,-1.73110E-009,348.77000E-003
1,1,6,-60.00000E+000,-47.23770E-009,397.31300E-003,9.99998E+000,-5.15620E-009,397.31300E-003
1,1,7,-60.00000E+000,-168.94500E-009,458.25400E-003,7.99999E+000,-1.41320E-009,458.25400E-003
1,1,8,-60.00000E+000,-480.79200E-009,517.76900E-003,5.99999E+000,-1.62620E-009,517.76900E-003
1,1,9,-60.00000E+000,-1.21875E-006,573.61900E-003,4.00000E+000,-1.72300E-009,573.61900E-003
1,1,10,-60.00000E+000,-2.75305E-006,637.67900E-003,1.99999E+000,-4.43100E-009,637.67900E-003
1,1,11,-60.00000E+000,-5.67090E-006,687.26300E-003,-16.40000E-006,-3.25400E-009,687.26300E-003
1,1,12,-60.00000E+000,-10.48010E-006,742.27300E-003,-2.00000E+000,-647.30000E-012,742.27300E-003
1,1,13,-60.00000E+000,-17.25100E-006,791.72300E-003,-4.00000E+000,-451.60000E-012,791.72300E-003
1,1,14,-60.00000E+000,-24.54410E-006,843.35900E-003,-6.00001E+000,-197.90000E-012,843.35900E-003
1,1,15,-60.00000E+000,-30.87460E-006,891.70000E-003,-8.00001E+000,-1.02420E-009,891.70000E-003
1,1,16,-60.00000E+000,-36.21180E-006,943.43200E-003,-10.00000E+000,-75.80000E-012,943.43200E-003
1,1,17,-60.00000E+000,-41.02810E-006,992.44800E-003,-12.00000E+000,-133.70000E-012,992.44800E-003
1,1,18,-60.00000E+000,-45.57670E-006,1.04176E+000,-14.00000E+000,-383.00000E-012,1.04176E+000
1,1,19,-60.00000E+000,-49.82170E-006,1.12579E+000,-16.00000E+000,-884.80000E-012,1.12579E+000
1,1,20,-60.00000E+000,-54.21450E-006,1.17673E+000,-18.00000E+000,-1.97720E-009,1.17673E+000
1,1,21,-60.00000E+000,-58.57940E-006,1.22694E+000,-20.00000E+000,-3.08510E-009,1.22694E+000
1,1,22,-60.00000E+000,-62.87940E-006,1.27864E+000,-22.00000E+000,-3.78900E-009,1.27864E+000
1,1,23,-60.00000E+000,-67.23280E-006,1.32743E+000,-24.00000E+000,-4.46830E-009,1.32743E+000
1,1,24,-60.00000E+000,-71.54820E-006,1.37885E+000,-26.00000E+000,-6.60180E-009,1.37885E+000
1,1,25,-60.00000E+000,-75.90350E-006,1.42747E+000,-28.00000E+000,-9.86320E-009,1.42747E+000
1,1,26,-60.00000E+000,-80.22510E-006,1.47833E+000,-30.00000E+000,-13.06060E-009,1.47833E+000
1,1,27,-60.00000E+000,-84.59010E-006,1.52710E+000,-32.00000E+000,-16.53880E-009,1.52710E+000
1,1,28,-60.00000E+000,-89.06650E-006,1.56527E+000,-34.00000E+000,-24.83100E-009,1.56527E+000
1,1,29,-60.00000E+000,-93.15510E-006,1.63097E+000,-36.00000E+000,-28.08220E-009,1.63097E+000
1,1,30,-60.00000E+000,-97.52990E-006,1.68200E+000,-38.00000E+000,-38.68250E-009,1.68200E+000
1,1,31,-60.00000E+000,-101.74230E-006,1.74476E+000,-40.00010E+000,-71.08400E-009,1.74476E+000
1,1,32,-60.00000E+000,-106.52900E-006,1.76528E+000,-42.00000E+000,-75.27900E-009,1.76528E+000
1,1,33,-60.00000E+000,-111.32400E-006,1.78037E+000,-44.00000E+000,-139.81000E-009,1.78037E+000
1,1,34,-60.00000E+000,-115.51800E-006,1.82208E+000,-46.00010E+000,-172.28200E-009,1.82208E+000
1,1,35,-60.00000E+000,-120.33700E-006,1.83807E+000,-48.00000E+000,-175.09900E-009,1.83807E+000
1,1,36,-60.00000E+000,-125.10700E-006,1.85426E+000,-50.00000E+000,-122.03200E-009,1.85426E+000
1,1,37,-60.00000E+000,-129.84800E-006,1.87004E+000,-52.00000E+000,-101.77000E-009,1.87004E+000
1,1,38,-60.00000E+000,-134.55700E-006,1.88589E+000,-54.00000E+000,-177.08600E-009,1.88589E+000
1,1,39,-60.00000E+000,-139.15300E-006,1.90327E+000,-56.00000E+000,-240.12700E-009,1.90327E+000
1,1,40,-60.00000E+000,-143.76800E-006,1.91960E+000,-58.00000E+000,-277.70300E-009,1.91960E+000
1,1,41,-60.00000E+000,-148.30600E-006,1.93610E+000,-60.00000E+000,-254.70900E-009,1.93610E+000
1,1,42,-60.00000E+000,-147.92600E-006,1.94291E+000,-60.00000E+000,-308.90800E-009,1.94291E+000
1,1,43,-60.00000E+000,-141.80700E-006,1.95919E+000,-58.00000E+000,-304.05300E-009,1.95919E+000
1,1,44,-60.00000E+000,-136.01600E-006,1.97710E+000,-56.00000E+000,-255.56100E-009,1.97710E+000
1,1,45,-60.00000E+000,-130.47500E-006,1.99369E+000,-54.00000E+000,-209.25600E-009,1.99369E+000
1,1,46,-60.00000E+000,-125.10700E-006,2.01034E+000,-52.00000E+000,-189.32000E-009,2.01034E+000
1,1,47,-60.00000E+000,-119.87800E-006,2.02737E+000,-50.00010E+000,-191.01500E-009,2.02737E+000
1,1,48,-60.00000E+000,-114.75800E-006,2.04414E+000,-48.00010E+000,-227.01700E-009,2.04414E+000
