Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-17.98000E-009,49.03300E-003,20.00000E+000,941.60000E-012,49.03300E-003
1,1,2,-60.00000E+000,-7.49120E-009,101.08500E-003,18.00000E+000,242.00000E-012,101.08500E-003
1,1,3,-60.00000E+000,-3.09130E-009,149.39500E-003,15.99999E+000,-82.50000E-012,149.39500E-003
1,1,4,-60.00000E+000,-1.14650E-009,200.02000E-003,13.99999E+000,-506.90000E-012,200.02000E-003
1,1,5,-60.00000E+000,-985.90000E-012,272.48600E-003,11.99999E+000,-3.43460E-009,272.48600E-003
1,1,6,-60.00000E+000,-31.27960E-009,348.52500E-003,10.00000E+000,-10.45770E-009,348.52500E-003
1,1,7,-60.00000E+000,-201.50200E-009,398.25300E-003,7.99993E+000,-66.62400E-009,398.25300E-003
1,1,8,-60.00000E+000,-697.28300E-009,414.75700E-003,6.00000E+000,-113.98800E-009,414.75700E-003
1,1,9,-60.00000E+000,-1.64804E-006,440.34800E-003,3.99997E+000,-71.46500E-009,440.34800E-003
1,1,10,-60.00000E+000,-3.28602E-006,457.57700E-003,1.99997E+000,-123.24900E-009,457.57700E-003
1,1,11,-60.00000E+000,-5.70844E-006,473.26400E-003,8.60000E-006,-121.88200E-009,473.26400E-003
1,1,12,-60.00000E+000,-8.86329E-006,483.66300E-003,-2.00000E+000,-143.22000E-009,483.66300E-003
1,1,13,-60.00000E+000,-12.29170E-006,517.85400E-003,-4.00001E+000,-914.10000E-012,517.85400E-003
1,1,14,-60.00000E+000,-15.65690E-006,566.13700E-003,-6.00002E+000,-1.07520E-009,566.13700E-003
1,1,15,-60.00000E+000,-18.80660E-006,638.68700E-003,-8.00000E+000,-67.80000E-012,638.68700E-003
1,1,16,-60.00000E+000,-22.15090E-006,690.52300E-003,-10.00000E+000,-3.20000E-012,690.52300E-003
1,1,17,-60.00000E+000,-25.45630E-006,739.53500E-003,-12.00000E+000,-32.90000E-012,739.53500E-003
1,1,18,-60.00000E+000,-28.61450E-006,791.77500E-003,-14.00000E+000,-9.70000E-012,791.77500E-003
1,1,19,-60.00000E+000,-31.77270E-006,840.10100E-003,-16.00000E+000,-118.20000E-012,840.10100E-003
1,1,20,-60.00000E+000,-34.83320E-006,889.26400E-003,-18.00001E+000,-106.20000E-012,889.26400E-003
1,1,21,-60.00000E+000,-37.84280E-006,938.33700E-003,-20.00000E+000,365.50000E-012,938.33700E-003
1,1,22,-60.00000E+000,-40.75130E-006,988.58900E-003,-22.00000E+000,63.30000E-012,988.58900E-003
1,1,23,-60.00000E+000,-43.63480E-006,1.03802E+000,-24.00000E+000,214.70000E-012,1.03802E+000
1,1,24,-60.00000E+000,-46.00310E-006,1.11282E+000,-26.00000E+000,171.80000E-012,1.11282E+000
1,1,25,-60.00000E+000,-48.89580E-006,1.16147E+000,-28.00000E+000,92.80000E-012,1.16147E+000
1,1,26,-60.00000E+000,-51.60360E-006,1.21365E+000,-30.00000E+000,98.00000E-012,1.21365E+000
1,1,27,-60.00000E+000,-54.31950E-006,1.26328E+000,-32.00000E+000,-199.90000E-012,1.26328E+000
1,1,28,-60.00000E+000,-57.46780E-006,1.29672E+000,-34.00000E+000,-100.10000E-009,1.29672E+000
1,1,29,-60.00000E+000,-60.29500E-006,1.32613E+000,-36.00000E+000,-200.60000E-012,1.32613E+000
1,1,30,-60.00000E+000,-62.55640E-006,1.37794E+000,-38.00000E+000,-85.60000E-012,1.37794E+000
1,1,31,-60.00000E+000,-64.81210E-006,1.42982E+000,-40.00000E+000,-23.00000E-012,1.42982E+000
1,1,32,-60.00000E+000,-67.15340E-006,1.47848E+000,-42.00000E+000,165.20000E-012,1.47848E+000
1,1,33,-60.00000E+000,-69.37140E-006,1.52844E+000,-44.00000E+000,-195.00000E-012,1.52844E+000
1,1,34,-60.00000E+000,-71.58080E-006,1.57721E+000,-46.00010E+000,-250.50000E-012,1.57721E+000
1,1,35,-60.00000E+000,-73.21000E-006,1.64081E+000,-48.00000E+000,-281.50000E-012,1.64081E+000
1,1,36,-60.00000E+000,-75.34790E-006,1.69057E+000,-50.00000E+000,-471.80000E-012,1.69057E+000
1,1,37,-60.00000E+000,-77.41920E-006,1.74001E+000,-52.00000E+000,-575.20000E-012,1.74001E+000
1,1,38,-60.00000E+000,-79.35170E-006,1.79018E+000,-54.00000E+000,-807.00000E-012,1.79018E+000
1,1,39,-60.00000E+000,-81.17640E-006,1.84158E+000,-56.00000E+000,-682.10000E-012,1.84158E+000
1,1,40,-60.00000E+000,-83.03770E-006,1.89079E+000,-58.00000E+000,-2.43640E-009,1.89079E+000
1,1,41,-60.00000E+000,-85.86080E-006,1.92406E+000,-60.00000E+000,-12.77000E-009,1.92406E+000
1,1,42,-60.00000E+000,-84.63540E-006,1.94536E+000,-60.00000E+000,-7.37430E-009,1.94536E+000
1,1,43,-60.00000E+000,-78.51470E-006,1.99764E+000,-58.00000E+000,-1.80040E-009,1.99764E+000
1,1,44,-60.00000E+000,-73.38520E-006,2.04645E+000,-56.00000E+000,-59.40000E-012,2.04645E+000
1,1,45,-60.00000E+000,-68.40440E-006,2.13077E+000,-54.00000E+000,-6.20000E-012,2.13077E+000
1,1,46,-60.00000E+000,-64.04970E-006,2.18186E+000,-52.00000E+000,21.70000E-012,2.18186E+000
1,1,47,-60.00000E+000,-59.96640E-006,2.23376E+000,-50.00000E+000,93.10000E-012,2.23376E+000
1,1,48,-60.00000E+000,-56.09080E-006,2.28308E+000,-48.00000E+000,280.70000E-012,2.28308E+000
1,1,49,-60.00000E+000,-52.35650E-006,2.33337E+000,-46.00000E+000,663.70000E-012,2.33337E+000
1,1,50,-60.00000E+000,-48.75520E-006,2.38284E+000,-44.00000E+000,410.80000E-012,2.38284E+000
1,1,51,-60.00000E+000,-45.12880E-006,2.41594E+000,-42.00000E+000,-44.06000E-009,2.41594E+000
1,1,52,-60.00000E+000,-41.75570E-006,2.44610E+000,-40.00000E+000,439.30000E-012,2.44610E+000
