Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,1,-60.00000E+000,-7.17850E-009,47.40600E-003,20.00000E+000,1.47640E-009,47.40600E-003
1,1,2,-60.00000E+000,-10.99500E-009,125.40900E-003,17.99999E+000,-3.67870E-009,125.40900E-003
1,1,3,-60.00000E+000,-121.48400E-009,185.62400E-003,15.99999E+000,-4.43770E-009,185.62400E-003
1,1,4,-60.00000E+000,-557.85800E-009,241.73000E-003,13.99998E+000,-6.82330E-009,241.73000E-003
1,1,5,-60.00000E+000,-1.66036E-006,300.83300E-003,11.99997E+000,-6.11730E-009,300.83300E-003
1,1,6,-60.00000E+000,-3.77904E-006,349.90600E-003,9.99997E+000,-6.16370E-009,349.90600E-003
1,1,7,-60.00000E+000,-7.08932E-006,401.26200E-003,7.99998E+000,-4.89510E-009,401.26200E-003
1,1,8,-60.00000E+000,-11.60840E-006,455.53800E-003,5.99999E+000,-4.89450E-009,455.53800E-003
1,1,9,-60.00000E+000,-16.75070E-006,503.93200E-003,3.99998E+000,-7.02160E-009,503.93200E-003
1,1,10,-60.00000E+000,-21.45900E-006,554.52100E-003,1.99998E+000,-8.10390E-009,554.52100E-003
1,1,11,-60.00000E+000,-25.30650E-006,635.93000E-003,-20.20000E-006,-4.21790E-009,635.93000E-003
1,1,12,-60.00000E+000,-29.08960E-006,671.62000E-003,-2.00002E+000,-62.16700E-009,671.62000E-003
1,1,13,-60.00000E+000,-32.68710E-006,700.84300E-003,-4.00001E+000,-1.73630E-009,700.84300E-003
1,1,14,-60.00000E+000,-36.11780E-006,750.36100E-003,-6.00001E+000,-1.44070E-009,750.36100E-003
1,1,15,-60.00000E+000,-39.60930E-006,800.40600E-003,-8.00001E+000,-1.31700E-009,800.40600E-003
1,1,16,-60.00000E+000,-43.19920E-006,848.73400E-003,-10.00000E+000,-1.04740E-009,848.73400E-003
1,1,17,-60.00000E+000,-46.86310E-006,900.49200E-003,-12.00000E+000,-891.80000E-012,900.49200E-003
1,1,18,-60.00000E+000,-50.65590E-006,949.28600E-003,-14.00000E+000,-818.60000E-012,949.28600E-003
1,1,19,-60.00000E+000,-54.53270E-006,1.00004E+000,-16.00000E+000,-644.30000E-012,1.00004E+000
1,1,20,-60.00000E+000,-58.52250E-006,1.04867E+000,-18.00000E+000,-806.80000E-012,1.04867E+000
1,1,21,-60.00000E+000,-62.27410E-006,1.13257E+000,-20.00000E+000,-508.50000E-012,1.13257E+000
1,1,22,-60.00000E+000,-66.64530E-006,1.16612E+000,-22.00000E+000,-66.09000E-009,1.16612E+000
1,1,23,-60.00000E+000,-70.96470E-006,1.19553E+000,-24.00000E+000,-736.00000E-012,1.19553E+000
1,1,24,-60.00000E+000,-75.11630E-006,1.24631E+000,-26.00000E+000,-824.30000E-012,1.24631E+000
1,1,25,-60.00000E+000,-79.32670E-006,1.29504E+000,-28.00000E+000,-956.90000E-012,1.29504E+000
1,1,26,-60.00000E+000,-83.68650E-006,1.33253E+000,-30.00000E+000,-13.39900E-009,1.33253E+000
